YEAR,USA_-1950000_25000,USA_-1950000_-25000,USA_-1950000_-50000,USA_-1950000_-75000,USA_-1800000_-475000,USA_-1750000_8e+05,USA_-1725000_8e+05,USA_-1700000_650000,USA_-1650000_1200000,USA_-1625000_1250000,USA_-1600000_1250000,USA_-1600000_875000,USA_-1600000_5e+05,USA_-1575000_9e+05,USA_-1575000_875000,USA_-1575000_775000,USA_-1575000_725000,USA_-1575000_550000,USA_-1575000_525000,USA_-1550000_9e+05,USA_-1550000_775000,USA_-1550000_350000,USA_-1525000_850000,USA_-1525000_775000,USA_-1525000_750000,USA_-1500000_1025000,USA_-1500000_1e+06,USA_-1500000_825000,USA_-1500000_375000,USA_-1500000_350000,USA_-1475000_1075000,USA_-1475000_1050000,USA_-1475000_1025000,USA_-1475000_1e+06,USA_-1475000_975000,USA_-1475000_675000,USA_-1475000_375000,USA_-1450000_1025000,USA_-1450000_975000,USA_-1425000_850000,USA_-1375000_575000,USA_-1375000_550000,USA_-1375000_4e+05,USA_-1350000_4e+05,USA_-1325000_550000,USA_-1325000_-5e+05,USA_-1325000_-550000,USA_-1325000_-775000,USA_-1300000_1050000,USA_-1300000_1025000,USA_-1300000_1e+06,USA_-1300000_975000,USA_-1300000_0,USA_-1300000_-550000,USA_-1300000_-675000,USA_-1275000_1100000,USA_-1275000_1075000,USA_-1275000_1050000,USA_-1275000_1e+06,USA_-1275000_975000,USA_-1225000_4e+05,USA_-1175000_-650000,USA_-9e+05_-5e+05,USA_-9e+05_-525000,USA_-875000_-775000,USA_-875000_-8e+05,USA_-850000_-475000,USA_-850000_-775000,USA_-850000_-8e+05,USA_-750000_0,USA_-750000_-25000,USA_-725000_-25000,USA_-725000_-125000
2010,3.06838031125509,2.73514244972289,2.91143066070189,2.40849393824492,3.15266792499168,1.38978481637879,1.46397155902498,1.79857614081916,1.36876103669268,1.54797767633115,1.53384815661464,1.1393422768463,1.6594459302219,-0.0197431210957637,0.939438746962327,1.89189718829473,2.12698796442727,1.4907609989203,1.82700263982222,-0.298034472228026,1.48705668924583,1.68385899468127,1.25510416651563,1.5989193732484,1.94185281424475,1.65109200144383,1.38817077151142,0.982699654384242,2.12209299315424,1.90145179341046,2.00650327132165,2.10729675252702,2.08058721518533,1.53952397298153,1.30464192399157,2.13429837048312,1.62668682356556,1.67780723979895,1.45011362149266,1.05094779554672,1.20130789615948,1.38697272397209,1.18507735942573,1.35312746981717,1.26462613785864,1.40078310042611,1.05292078421431,0.496084892411331,1.24585138296367,1.24335554561722,1.30194146562305,1.4083235020448,1.42093584151144,0.951891495800317,0.818137516801793,1.19599245340351,1.17318430531005,1.20319885125255,1.42403474857361,1.30688535720542,2.34628099816781,0.545147912841556,0.356879566494305,0.263665733746556,0.00896820709785873,-0.510803584130692,0.237550224225847,-0.019322976007512,-0.088179224092015,0.0436107438960547,-0.327973782360304,0.244548699536682,0.146315279957101
2011,-3.1634834825466,-2.87430046348987,-3.01179287174128,-2.13245907434925,-3.3186467069446,-0.549637201112763,-0.51745670122315,-0.867893329891756,-0.203541166245689,-0.367345225274921,-0.153203504076934,0.088157758771962,-0.617307947421732,0.675846839062122,0.229496567491408,-0.535982904183886,-0.892946212641664,-0.735673098848243,-0.530348071808163,0.979934062741769,0.0945144494769918,-0.841841152674517,0.0426939773594422,-0.789758487071589,-1.02524298501953,-0.216690513295273,0.0494645733598069,0.383098057051626,-0.940204836729527,-1.15193070292129,-0.380478745922155,-0.128675013409815,0.136607500516593,0.436843757213031,0.583994793860123,-0.99105305640969,-0.837382039808145,0.331588238673971,0.961851306532707,0.719031669192974,-0.361451480170484,-0.630981567621608,-0.634610556292032,-0.723377979403329,-0.668074152690425,-1.57067611689037,-1.28385900036294,-1.22007406558446,0.39915453617702,0.341804769947085,0.351202280452844,1.56901443884619,-1.32635749331614,-1.23675804587913,-1.20042173417188,0.158067659105899,0.0869203546228134,0.0630446715792713,0.0870414824756638,0.754707915015525,-0.962505382482978,-1.23957201474729,-0.536581354809291,-0.699381530923837,-0.196708527624638,-0.322586376043189,-0.552737602677516,-0.389283927698393,-0.184226393094213,-0.901758599736033,-0.510298033409343,-0.840667427182656,-0.646041095183322
2012,1.44836918255855,1.19359148871071,1.01237422248056,0.818489340458405,-0.0275815381297555,0.353701182424148,0.15665441644299,0.434309669560763,0.768489546421209,0.569751892002202,0.626293660512177,0.691363794766096,0.0225333491861079,1.11301220280078,0.581816618918162,0.362306081157492,0.749900964204839,0.291647541751666,0.11443584813249,0.914742559925276,1.03271075674972,-0.0204004333919711,0.189721129951985,0.8633223739071,1.14046911976868,0.998708247569612,0.762984426260742,0.673719264364991,-0.796575386753856,-0.170462271688282,0.952036410573352,0.971011917087122,0.799779270710508,0.540546838768993,0.367333547994557,1.33545681832879,-0.691067672670471,0.976490584402354,0.258193818694989,-0.104360921092944,1.12369212720624,1.0337899505654,0.252100987530601,-0.130723426266508,0.610420940931498,-0.551605559798187,-0.596652417209275,0.429087902977284,0.40241528828643,0.303073248035687,0.293251451064279,0.273887954827971,0.00544943909896278,-0.368377326854432,0.0273886309229614,0.638856328872395,0.507333446498402,0.403532733388276,0.276497501386542,0.359689964919008,-0.881196990560408,0.268733539854712,0.23928933244827,0.340588553403027,0.373871959890592,0.693488593663829,0.411497021655424,0.450522794799096,0.430694086600463,-0.286664827082716,-0.201137631149942,0.137038331057902,0.565921815319819
2013,-5.0382205812685,-4.32776944522004,-4.33511862367847,-3.40754803522978,-1.0132847262388,-1.73804213208789,-1.74274196955526,-2.4045475166239,-2.43534764390166,-1.75902850066675,-1.91615714564047,-2.99339426667467,-2.41575237339844,-3.55051046911923,-2.80722602159292,-2.88756361256698,-3.24150788384419,-2.18260052856732,-3.12937531767532,-3.51387018638695,-4.52388330356206,-1.68834001753534,-1.95475454813657,-2.60976528720143,-3.15651340490547,-2.69556116963069,-2.66942383739376,-3.30843903514651,-1.61540940559025,-1.43412781650926,-2.61065795433078,-3.01695937734258,-2.98727111035541,-2.8187408909337,-2.71304577016305,-3.82897744235863,-0.944470241299759,-3.27250701776179,-3.01737946149858,-2.01168942629089,-3.52604507283388,-3.3921158943146,-1.69876919500785,-1.77401124878312,-2.49714823367832,-0.576902277649312,-0.14383651034271,-0.107685055669184,-1.52239519404279,-1.32554335442871,-1.38020408189363,-2.67719582061185,-1.25748503144827,-0.290472075486,0.0713638602196863,-1.28722205523795,-1.07931247341684,-0.987494914688246,-1.06047917026301,-1.72993174719008,-2.10603210312884,-0.552026475576978,-1.13324222132197,-1.33425969661808,-1.21674910210955,-1.81663829703295,-1.13326738273442,-1.48944709773938,-1.58619404830591,-0.763955160078627,-0.505781547063834,-0.978288938899158,-1.36813837732762
2014,2.9996245863307,2.8316776390627,2.9362253707404,2.57205633614172,1.82926913932945,1.67942141422206,1.83029090795105,2.47054009937384,1.93363958436317,1.39261159763747,1.36638369920741,2.49593861443616,2.3913353925751,2.65011316578693,2.35660889096253,3.34660204592624,3.16270527911132,2.13463181661307,2.88806200377697,2.74937100910427,3.69807946869869,1.91614350836746,1.82016208308157,2.85452010062888,3.18216256148863,1.82286268258519,1.80606690024097,3.05434208272709,1.4927138834953,1.6404063045251,1.68946069241384,2.00314271271475,2.03971189928312,1.9852746923521,1.93694022049572,3.38646192646723,1.57874150561169,2.39212906800753,2.33078685230088,2.48081372324095,2.15229867065366,2.10688477183189,1.64720018124546,1.9571331437446,1.37068307201306,0.523185024523584,0.0258059846004752,0.0170996220244699,1.00016914056076,0.918317101402777,1.0254572890484,2.2148318948692,1.21739421133928,0.0753181748756675,0.0853696574847707,0.718807934778469,0.618394485036875,0.605693302292786,0.745046904981246,1.26075014567507,1.86524974435069,0.773564578010671,1.27488128981028,1.26796477693127,0.227667130598074,0.544626092114195,1.0500652344591,0.441696056220162,0.269642680204821,0.991196388064447,0.704785555450784,0.594379918250419,1.19405861962043
2015,-0.0871763456249155,-0.368102779519191,-0.526574921651835,-0.788060506113491,-0.907976509693167,-0.289459057064167,-0.399385373701604,-0.450759511429225,0.0596621366242452,0.173959457908481,0.118607427493388,-0.946162109531345,-0.303244465916096,-1.31888342962597,-0.894896793782569,-1.64031699489297,-1.10410962285066,-0.25226608887227,-0.55915067694549,-1.48374822620889,-1.47318079101954,0.0144268639190462,-0.640527390264442,-1.08600892037387,-1.10739006230327,-0.125125340677132,-0.00632406687216869,-1.48101387480479,0.493379891795339,0.137775462389174,-0.192988634640776,-0.282082719298677,-0.255582852610071,-0.162204184588184,-0.0399451914665818,-0.999761069378826,0.0779611290902423,-0.60191014568575,-0.643241403480393,-1.43539813574906,-0.20540034777467,-0.132970927507317,0.0124989396972113,-0.423210890719254,0.212473174871665,1.94761815219383,2.12725054391413,0.829517614584394,-0.535289521102129,-0.541899936785729,-0.671016393281243,-1.90513199141033,0.579274462350509,1.90666496821225,0.998940387193698,-0.451459486777427,-0.385752053937033,-0.404429772761398,-0.622534784108443,-1.20914654349638,-0.811744310357635,1.038941320201,0.99458334312009,1.5050371982569,2.35865890895806,2.92994521025627,1.22567558611876,2.72442368427388,2.70935097472662,2.49584933918662,2.09798463960513,2.70299629588727,2.32910533578522
2016,2.38058957643647,2.06340881325221,2.03021240698216,2.10051853515326,1.43104542720639,-0.292902304367005,-0.256452025477991,-0.499047849134845,-0.133715412998777,-0.189055797536001,0.101226901069478,0.0593454886686651,-0.616710319280223,0.425104298682477,0.0884916489607541,0.160358426004773,-0.176544831566967,-0.469228393603343,-0.422463322136354,0.401217299545773,0.463896809440346,-0.0091279252879489,0.0651018499967176,-0.0346241193632274,-0.177848028257101,0.450766128014956,0.277499259759671,0.279158007286535,0.0424961179545353,0.0531589403884338,0.750861478782022,0.750583490268829,0.584267397782575,0.31604568546449,0.187820507064062,0.236632852351471,-0.24671409099015,0.601224216458264,0.348024966020188,0.106926311198565,0.726723568532604,0.662292990178008,-0.0597862183607807,0.392830331894328,0.569156566540297,-0.676708222764002,-0.749856431866508,-0.383606048070914,0.231949872294698,0.238619942846581,0.259224641937567,0.470158242861618,-0.367960003658489,-0.368346288820427,-0.218099424410052,0.496316588821439,0.410896973350997,0.322995550744218,0.380478185095344,0.538326136691373,1.54737724985464,-0.319966045098302,-0.222378785503755,-0.884556007066178,-0.72911027179249,-1.26519484654874,-0.90474364169951,-1.0886679933324,-1.18046097413553,-1.08126755544679,-1.00989428699684,-1.29564127385201,-1.38675756195826
2017,3.74917367492438,2.41873368864031,2.45061841644244,1.68436639877362,-0.346558248137033,-0.259254355991056,0.00796565461772159,0.329021604750899,-0.0872826364052655,-0.0793614758709238,-0.13855468536704,0.613995893895453,1.24242968527188,1.33332836741861,0.710253688698282,0.811186422596451,0.838040496341666,0.497638470289237,1.77901061022241,1.403996669806,1.5876103501286,0.49272050691063,0.423152720414457,0.791167609461082,0.808929503870245,-0.0194004420293818,0.0822619559282973,1.1865902875443,0.660074268004185,0.558023390210796,0.028972389281493,0.138876269739006,0.243479722677897,0.290889127945189,0.245967857756731,1.04414560747523,0.266028494979238,0.00163825070982915,0.263025797651422,0.621037998743308,1.35098017546326,1.1518803894051,-0.221469888525371,0.15233413178093,0.494232650059296,-0.332628666548841,-0.458853966860019,-0.310813796306831,-0.0875641855985194,-0.0228351303258939,0.0971772904107993,1.55747284269131,-0.411205130260213,-0.546150931467983,-0.307844061647605,-0.489556518294981,-0.298494487548705,-0.234009845341383,-0.00997452785076769,0.740356112225602,0.841503593114539,-0.1308020045157,0.135610842562842,-0.137893751335883,-0.022207415973958,0.543126490196966,0.0396565261666204,0.0315653659768596,0.229068611234798,-0.286294881811743,-0.37635861835619,-0.613415576154472,-0.531673775209309
2018,-4.2069916995425,-2.36399951235292,-2.19509493416558,-1.28145282324247,-0.611328011618804,0.516504364637222,0.340384350340231,-0.286793887124739,0.147510604614273,0.29991037397607,0.292393310150087,-0.0627230438756747,-1.1238833488924,-0.872996751397145,-0.122683636832348,-0.18808191712901,-0.397088445944745,-0.293821188565724,-1.82583443270702,-0.886102612755682,-1.33930248899089,-0.583159508890635,0.203886691604472,-0.224092566424958,-0.323863038897563,-0.125042345882529,-0.144112379670907,-0.564904092545104,-0.962993188400142,-0.582082550639731,-0.359886142733173,-0.445537670616063,-0.39088667672888,-0.290854816251114,-0.263061841008127,-0.902976275689064,-0.194555265823839,-0.303841348828712,-0.290303692888103,0.341698436516033,-1.73475850519161,-1.51692284246689,0.496405772483035,-0.271701600503049,-0.55348870037151,-0.379733761728174,-0.471411263385923,0.267947706275943,0.116718232208909,0.276819683004019,0.44518611034344,-0.382466955907347,0.632140892046081,-0.573165080282323,-0.0840832554454467,0.170910043610475,0.11406001808119,0.29936468317303,0.587636001325032,0.545390514889428,-1.492558569152,-0.421955923055404,-0.711217563535094,-0.531693017437914,-0.225500275079598,-0.445205811438659,-0.428922243415028,-0.0927883219446732,-0.161328541019137,-0.776291817506236,-0.581395996625777,-0.657517308807955,-0.650633600576435
2019,0.469002124658817,0.0592876653578252,0.123710197738606,0.0130139723742593,2.16206133612529,-0.392667585195313,-0.432020013839367,0.439013031602218,-1.55421591133012,-1.31564094984097,-1.51311766554286,-1.03910724042652,0.321951497274467,-1.69083332911542,-1.0986129476658,-0.392767415898809,-0.0841208140782113,0.14835572862106,0.568574885143735,-1.81432071128093,-0.364123714326565,0.0520497183518547,-0.854447796903526,-0.566582413148929,-0.234424089808205,-1.23417520797225,-1.24933289564346,-1.11870384197192,0.397391412564525,0.29842355964016,-1.55045498966758,-1.67154437643206,-1.62712186877087,-1.50851194663996,-1.41056411668233,-0.061417412744048,-0.174664417483564,-1.94358751910663,-1.74934533194433,-1.59303596641503,0.0849037459901654,0.053526864413626,-0.619829248426333,-0.300507127831642,-0.432369160069352,2.61973262079597,2.85954917672559,1.34155943821717,-1.41162935244968,-1.43354862477673,-1.57555896520347,-2.60983899967568,0.229589342006586,2.58467542915048,1.28030293292641,-1.0684041473021,-1.07191190452344,-1.2056823532632,-1.61307603684411,-2.54292526994899,-0.264148269316576,1.90707007152018,0.935980213456933,1.23169488124433,0.534709881659393,0.538671776610364,0.824428841069913,0.618290836107177,0.556945573011082,0.855173215315866,0.47554521066649,0.78123854565425,0.680114960688779
2020,-3.06825223676775,-2.72610210530357,-2.82580021696758,-2.14831630394505,-1.65920269763398,0.596769070146998,0.554957902918729,-0.0836037621650354,1.55636225329622,1.45787440965233,1.5695519850429,1.48475667011547,-0.183277684207021,2.5132317575986,1.61299847965248,0.403715294404451,0.0969156189720484,0.013836897992942,-0.194934698770894,2.54797492534457,0.461904144670285,-0.473851965011654,0.971948914155181,0.268826817491184,0.110336134062353,1.2306793485188,1.31611364019885,1.19036972507297,-0.47087548599662,-0.361343230447508,1.59949979049227,1.64409488839932,1.51550736517091,1.40930892058804,1.46601819888367,0.0953020327277638,-0.0267693414309755,1.51579101149002,1.78865517059923,1.13254346726859,-0.807079830590094,-0.787156070927601,0.0976503345697737,-0.108458110042461,-0.493616446603259,-2.03623803726505,-1.9385940281313,-1.08394997151418,1.81492419346954,1.65174380365789,1.54326640305504,2.53978298979301,-0.775539203782497,-1.83628318190772,-0.786887596432315,1.68183983665633,1.61448469416522,1.57278018727768,1.48012806122674,1.95163462426147,0.200305501725327,-0.820092805858053,-0.478511578754023,-0.957879152517481,-0.456085058445715,-0.37584447674237,-0.550554240366566,-0.426067013180772,-0.31548297726479,-0.364895036941041,-0.362540767707608,-0.202500799314211,-0.227843767637673
