SOURCE,X,Y,YEAR,maxtJan,maxtFeb,maxtMar,maxtApr,maxtMay,maxtJun,maxtJul,maxtAug,maxtSep,maxtOct,maxtNov,maxtDec,mintJan,mintFeb,mintMar,mintApr,mintMay,mintJun,mintJul,mintAug,mintSep,mintOct,mintNov,mintDec,pcpJan,pcpFeb,pcpMar,pcpApr,pcpMay,pcpJun,pcpJul,pcpAug,pcpSep,pcpOct,pcpNov,pcpDec
CA,171036.122099999,1105940.4511,2000,-10.68,-2.55,5.03,8.88,17.01,18.86,24.62,22.98,16.17,11.54,0.04,-15.53,-22.85,-15.43,-7.04,-3.81,4.95,8.03,12.64,12.07,5.33,0.82,-5.24,-25.04,24.43,19.88,30.98,22.88,61.18,174.8,82.31,161.06,55.11,50.87,75.62,27.66
CA,171036.122099999,1105940.4511,2001,-6.38,-11.14,0.65,9.54,17.6,22.3,25.14,25.47,18.21,8.21,4.44,-5.17,-16.96,-22.56,-11.21,-1.22,5.28,10.18,13.35,13.08,6.71,-0.16,-2.95,-13.28,18.02,18.4,11.97,56.49,118.12,113.85,154.50999,67.24,41.63,82.19,38.83,23.99
CA,171036.122099999,1105940.4511,2002,-9.01,-3.26,-4.91,6.37,13.25,22.4,27.3,23.23,18.98,3.13,-2.44,-5.66,-18.5,-16.24,-17.13,-4.87,0.03,10.76,14.63,12.34,8.04,-3.74,-10.48,-14.37,20.45,7.64,24.63,35.89,55.98,198.39999,72.53,104.55,51.76,36.19,17.33,20.43
CA,171036.122099999,1105940.4511,2003,-11.84,-11.85,-2.01,9.45,19.16,22.98,25.27,26,16.96,9.36,-2.02,-4.53,-22.06,-24.67,-13.97,-3.65,4.59,10.62,12.7,14.1,7.46,0.6,-9.1,-13.63,12.43,14.01,14.41,23.79,50.99,84.42,93.79,86.82,107.73,36.34,25.18,26.29
CA,171036.122099999,1105940.4511,2004,-15.81,-5.02,0.94,8.12,12.27,19.34,23.72,19.3,18.92,9.86,2.92,-9.51,-27.02,-15.82,-11.23,-3.73,1.02,7.61,12.01,8.53,9.16,1.86,-5.23,-21.17,48.35,17.76,46.38,19.01,123.94,65.16,81.81,109.34,137.47,86.93,17.14,55.87
CA,171036.122099999,1105940.4511,2005,-13.14,-5.11,-0.61,12.69,15.02,21.78,25.48,22.32,18.88,10.4,0.15,-6.7,-24.1,-17.17,-13.94,-0.05,4.1,11.81,13.35,12.01,7.82,1.98,-7.48,-13.85,43.94,13.85,14.2,34.7,99.72,148.89999,81.16,74.64,61.8,55.77,73.19,30.19
CA,171036.122099999,1105940.4511,2006,-4.52,-8.98,1.33,14.31,17.5,23.93,27.59,24.33,18.09,6.92,0.31,-4.25,-13.17,-21.16,-9.34,0.86,6.18,11.16,14.35,12.26,6.59,-0.89,-7.18,-13.2,27.54,9.77,41.13,14.28,72.53,67.13,55.04,65.42,44.85,55.41,32.85,22.85
CA,171036.122099999,1105940.4511,2007,-9.16,-12.27,1.27,9.18,17.94,22.76,26.07,22.64,17.28,10.19,-1.02,-9.82,-20.24,-23.91,-10.5,-4.49,5.73,11.43,14.01,11.45,6.9,2.47,-7.68,-18.79,11.85,19.09,38.92,23.53,105.92,157.36,91.69,66.6,78.91,110.96,30.5,27.8
CA,171036.122099999,1105940.4511,2008,-10.12,-9.94,-2.18,7.55,13.58,20.76,22.81,24.39,17.42,10.22,-0.62,-14.45,-21.24,-23.21,-14.69,-4.63,0.75,8.94,12.39,12.53,7.17,1.82,-7.24,-24.27,7.4,17.87,19.17,46.6,55.66,133.95,121.97,30.32,85.96,72.58,60.75,24.32
CA,171036.122099999,1105940.4511,2009,-13.98,-7.78,-0.96,8.21,13.05,20.35,21.1,21.41,21.92,6.28,4.86,-11.22,-25.13,-17.8,-12.88,-2.73,0.95,9.09,10.27,11.14,11.29,-0.01,-2.37,-18.61,24.41,30.98,56.52,24.97,84.75,86.67,89.5,129.44,39.11,58.49,26.56,23.62
CA,171036.122099999,1105940.4511,2010,-9.26,-4.94,6.38,13.82,17.56,20.52,25.23,24.25,14.69,12.55,1.74,-9.73,-19.43,-18.22,-5.12,0.77,5.93,10.01,13.85,13.29,5.48,2.62,-6.38,-17.78,17.72,12.72,14.95,35.74,125.66,95.74,169.69,112.92,101.35,38.22,66.36,19.46
CA,171036.122099999,1105940.4511,2011,-13.32,-7.25,-1.24,8.78,16.7,21.37,26.65,25.58,19.11,12.56,1.98,-4.94,-23.42,-19.56,-13.88,-2.23,4.22,10.07,14.34,12.86,6.8,3.56,-5.21,-13.54,34.69,14.88,20.94,62.04,69.31,82.05,54.6,51.9,68.43,40,25.39,18.3
CA,171036.122099999,1105940.4511,2012,-7.32,-3.02,7.36,10.5,17.84,23.96,28.07,24.4,17.96,7.16,-1.15,-9.05,-16.69,-13.97,-4.3,-2.13,5.22,11.32,15.1,11.93,5.64,0.15,-8.3,-17.36,20.89,22.79,46.52,23.12,84.46,87.55,99.48,61.57,25.35,95.62,24.44,23.1
CA,171036.122099999,1105940.4511,2013,-10.81,-7.62,-1.85,4.64,15.35,22.55,24.53,24.64,19.64,9.39,-1.46,-15.77,-22.23,-20.22,-14.72,-6.72,3.41,10.08,13.08,12.12,8.89,1.06,-8.5,-25.8,46.59,24.3,20.41,40.19,89.41,58.05,105.02,84.84,81.11,23.72,48.8,27.03
CA,171036.122099999,1105940.4511,2014,-15.19,-13,-4.31,5.94,15.31,21.52,23.7,23.8,17.37,10,-4.66,-6.11,-26.35,-23.8,-18.48,-5.8,4.14,10.76,11.5,12.52,7.29,1.87,-11.71,-13.24,32,27.07,31.6,40.72,83.89,155.83,86.39,52.86,70.2,45.1,31.81,16.98
CA,171036.122099999,1105940.4511,2015,-10.36,-13.24,2.36,10.8,16.37,22.73,25.55,23.08,20.52,10.79,3.32,-3.91,-20.24,-25.19,-9.57,-3.47,3.02,9.54,13.81,11.82,9.49,1.82,-3.4,-10.47,25.53,24.68,21,17.36,114.81,80.52,113.29,91.6,51.61,53.76,98.62,76.04
CA,171036.122099999,1105940.4511,2016,-9.97,-6.26,3.76,7.37,18.73,21.71,24.84,24.08,17.84,10.06,6.13,-8.94,-17.52,-17.08,-8.34,-4.15,5.02,10.04,13.18,12.63,9.27,2.53,-1.09,-17.26,18.79,21.36,42.44,47.54,55.81,117.54,91.63,98.1,106.46,47.05,39.46,51.21
CA,171036.122099999,1105940.4511,2017,-8.22,-4.42,0.68,9.67,15.8,22.07,25.36,23.48,18.04,10.56,-2.77,-11.66,-17.09,-14.18,-11.3,-2.81,3.46,10.14,12.13,10.44,8.07,1.64,-10.41,-20.99,35.94,26.88,17.71,31.15,30.76,85.17,93.03,42,129.53999,58.92,34.67,34.36
CA,171036.122099999,1105940.4511,2018,-10.28,-10.11,1.04,5.1,20.1,23.85,25.61,24.48,16.08,4.99,-4.89,-6.09,-21.32,-24.25,-11.21,-7.76,5.31,12.12,13.42,11.97,6.01,-0.75,-11.4,-14.74,22.38,14.52,7.06,6.2,66.3,68.43,52.32,37.75,110.8,79.92,19.73,22.99
CA,171036.122099999,1105940.4511,2019,-13.75,-11.88,-1.9,7.39,13.82,22.06,24.72,22.14,16.04,7.12,-3.13,-7.57,-23.62,-23.22,-13.6,-3.08,2.13,9.66,13.3,11.5,7.84,0.76,-9.31,-16.76,17.92,35.59,23.9,27.45,47.49,56.58,132.72,82.9,164.86,97.27,19.16,23.18
CA,171036.122099999,1105940.4511,2020,-9.66,-7.26,1.57,6.86,15.76,22.66,26.15,23.58,15.88,4.44,2,-5.32,-17.68,-21.17,-11.16,-5.02,3.31,11.09,14.17,12.48,5.82,-2.7,-7.03,-14.2,22.83,4.25,10.55,20.02,18.91,64.69,73.81,84.36,47.98,43.04,13.29,18.54
CA,196036.122099999,1105940.4511,1999,-12.08,-2.88,2.34,11.53,17.3,21.52,24.93,22.46,14.76,7.15,3.67,-5.41,-22.65,-14.13,-9.57,-1.19,5.62,9.93,13.89,11.31,6.17,-0.79,-4.5,-15.25,15.95,20.49,31.94,33.42,116.92,140.64,107.29,56.7,135.24001,47.99,9.18,28
CA,196036.122099999,1105940.4511,2000,-10.93,-2.79,4.77,8.44,16.75,18.52,24.18,22.6,15.87,11.33,-0.24,-15.81,-22.86,-15.35,-7.15,-3.98,5,7.95,12.6,12.05,5.37,0.83,-5.37,-25.1,23.47,18.12,31.64,25.29,61.48,174.53999,83.87,159.57001,54.78,50.72,73.5,26.91
CA,196036.122099999,1105940.4511,2001,-6.65,-11.34,0.42,9.14,17.35,22.13,24.75,25.2,17.78,7.83,4.06,-5.36,-16.92,-22.53,-11.29,-1.31,5.32,10.19,13.25,13.04,6.79,-0.11,-2.96,-13.26,19.58,19.1,12.6,59.06,119.72,118,155.5,66.43,45.59,83.93,38.96,24.44
CA,196036.122099999,1105940.4511,2002,-9.33,-3.65,-5.21,5.92,12.93,22.03,27.03,22.89,18.71,2.78,-2.85,-5.99,-18.63,-16.21,-17.38,-4.95,0.05,10.68,14.58,12.35,8.17,-3.82,-10.75,-14.38,20.5,8.35,25.88,37.9,56.81,208.06,71.75,102.96,50.82,37.65,17.28,21.62
CA,196036.122099999,1105940.4511,2003,-12.21,-12.15,-2.35,8.95,18.99,22.78,24.93,25.49,16.72,8.85,-2.3,-4.81,-22.17,-24.71,-13.99,-3.75,4.77,10.6,12.69,14.01,7.57,0.6,-9.11,-13.57,12.35,13.1,14.53,25.8,48.59,82.63,104.82,87.42,104.23,37.14,24.69,24.9
CA,196036.122099999,1105940.4511,2004,-16.14,-5.26,0.59,7.74,11.98,19.01,23.45,18.95,18.7,9.53,2.58,-9.84,-27.13,-15.81,-11.45,-3.85,1,7.62,11.96,8.49,9.18,1.74,-5.39,-21.29,47.32,17.16,45.67,20.13,124.98,67.73,83.96,101.19,138.75,88.52,16.74,57.13
CA,196036.122099999,1105940.4511,2005,-13.41,-5.4,-0.93,12.32,14.79,21.63,25.18,22.03,18.49,9.96,-0.24,-7.14,-24.01,-17.29,-14.13,-0.08,4.1,11.82,13.29,11.98,7.84,1.97,-7.7,-13.96,44.06,14.4,14.97,36.45,103.8,146.85001,82.48,72.28,62.85,56.26,73.13,29.85
CA,196036.122099999,1105940.4511,2006,-4.88,-9.44,1.01,13.95,17.22,23.64,27.21,23.96,17.69,6.57,0.04,-4.56,-13.3,-21.31,-9.43,0.73,6.15,11.11,14.33,12.25,6.59,-1,-7.21,-13.12,27.92,10.54,41.07,16.78,73.09,68.99,60.09,63.57,45.18,54.08,31.79,22.69
CA,196036.122099999,1105940.4511,2007,-9.44,-12.56,1.02,8.86,17.68,22.5,25.65,22.27,16.96,9.87,-1.3,-10.09,-20.17,-23.88,-10.63,-4.62,5.73,11.42,13.91,11.38,6.92,2.44,-7.77,-18.88,12.3,17.85,37.53,26.65,105.33,160.95,96.07,65.9,84.32,112.97,29.2,28.93
CA,196036.122099999,1105940.4511,2008,-10.38,-10.16,-2.52,7.15,13.18,20.42,22.44,24.07,17.11,9.79,-0.98,-14.79,-21.08,-23.22,-14.81,-4.67,0.75,8.92,12.29,12.48,7.25,1.78,-7.43,-24.25,8.43,17.63,19.5,49.63,60.77,138.55,130.16,31.42,84.03,72.45,59,22.92
CA,196036.122099999,1105940.4511,2009,-14.25,-8.07,-1.21,7.91,12.73,20.07,20.71,21.09,21.57,5.9,4.49,-11.56,-24.99,-17.8,-12.86,-2.82,0.94,9.05,10.21,11.13,11.26,-0.14,-2.38,-18.62,24.58,30.77,57.58,26.18,83.45,86.72,91.72,127.04,40.13,59.23,26.45,24.09
CA,196036.122099999,1105940.4511,2010,-9.54,-5.24,6.16,13.52,17.32,20.26,24.86,23.92,14.27,12.12,1.44,-10.01,-19.28,-18.32,-5.05,0.64,6.01,9.97,13.84,13.27,5.48,2.56,-6.48,-17.76,18.44,12.1,14.56,36.69,124.09,97.34,172.45,113.55,101.79,37.44,62.69,19.64
CA,196036.122099999,1105940.4511,2011,-13.7,-7.52,-1.5,8.38,16.46,21.13,26.25,25.16,18.71,12.19,1.63,-5.29,-23.41,-19.54,-14.03,-2.38,4.22,10.05,14.33,12.79,6.86,3.49,-5.32,-13.64,34.97,14.25,21.02,64.85,66.79,82.67,53.62,51.89,67.05,40.4,24.9,18.2
CA,196036.122099999,1105940.4511,2012,-7.65,-3.3,7.16,10.11,17.49,23.64,27.7,23.98,17.6,6.91,-1.45,-9.31,-16.74,-13.96,-4.28,-2.15,5.22,11.28,15.05,11.87,5.73,0.15,-8.29,-17.29,21.27,22.49,48.12,25.63,87.43,88.38,104.45,62.3,25.67,93.68,25.38,23.22
CA,196036.122099999,1105940.4511,2013,-11.14,-7.98,-2.2,4.23,15.07,22.29,24.15,24.23,19.26,9.05,-1.76,-16.1,-22.16,-20.31,-14.88,-6.74,3.37,10.08,13.09,12.1,8.82,1.05,-8.57,-25.84,46.88,24.28,21.1,41.49,95.07,60.25,110,85.2,78.94,25.82,46.88,27.78
CA,196036.122099999,1105940.4511,2014,-15.57,-13.33,-4.59,5.6,15.05,21.21,23.32,23.33,16.99,9.53,-4.97,-6.41,-26.43,-23.89,-18.66,-5.83,4.16,10.8,11.55,12.42,7.21,1.77,-11.93,-13.27,32.33,27.04,32.82,42.82,86.85,157.22,91.48,51.95,69.68,46.27,29.99,17.89
CA,196036.122099999,1105940.4511,2015,-10.68,-13.67,1.91,10.39,16.08,22.44,25.18,22.64,20.21,10.32,3.07,-4.22,-20.4,-25.41,-9.76,-3.53,3.07,9.51,13.84,11.84,9.52,1.6,-3.48,-10.42,26.1,25.01,20.68,18.02,118.28,82.83,113.76,91.54,52.78,53.61,96.79,74.54
CA,196036.122099999,1105940.4511,2016,-10.28,-6.68,3.39,7.07,18.4,21.35,24.52,23.75,17.51,9.76,5.78,-9.26,-17.44,-17.24,-8.55,-4.13,5.02,10.04,13.26,12.69,9.34,2.54,-1.32,-17.19,19,21.69,41.03,49.84,53.87,118.17,92.06,99.7,108.17,46.9,38.58,50.05
CA,196036.122099999,1105940.4511,2017,-8.45,-4.77,0.24,9.34,15.48,21.78,24.96,22.99,17.73,10.17,-3.07,-11.99,-17.07,-14.15,-11.37,-2.89,3.45,10.17,12.18,10.39,8.15,1.73,-10.5,-20.98,36.29,27.17,18.18,33.11,32.83,87.05,85.56,45.7,129.92999,58.18,34.23,34.85
CA,196036.122099999,1105940.4511,2018,-10.61,-10.42,0.69,4.76,19.77,23.64,25.26,24.12,15.81,4.57,-5.17,-6.4,-21.35,-24.15,-11.49,-7.88,5.17,12.11,13.46,11.93,6.11,-0.72,-11.41,-14.71,23.16,16.05,7.04,6.59,68.78,66.69,57.22,39.64,110.81,82.7,20.69,21.79
CA,196036.122099999,1105940.4511,2019,-13.97,-11.95,-2.03,7.15,13.63,21.91,24.54,21.96,15.79,6.94,-3.45,-7.79,-23.72,-23.14,-13.68,-3.24,2.09,9.66,13.33,11.47,7.93,0.79,-9.46,-16.78,17.38,35.05,22.98,28.13,49.49,57.46,131.85001,82.84,169.61,95.38,18.56,22.85
CA,196036.122099999,1105940.4511,2020,-9.71,-7.36,1.37,6.61,15.61,22.53,26,23.4,15.67,4.13,1.72,-5.61,-17.61,-21.27,-11.32,-5.16,3.33,11.09,14.25,12.52,5.87,-2.67,-7.07,-14.28,21.92,4.32,10.63,20.27,19.62,61.27,77.32,86.69,50.29,43.98,12.9,17.55
CA,221036.122099999,1105940.4511,1999,-12.26,-3.08,2.21,11.35,17.28,21.48,24.92,22.33,14.67,7.05,3.5,-5.41,-22.41,-13.91,-9.4,-1.03,5.9,10.2,14.18,11.59,6.56,-0.47,-4.34,-14.76,15.3,20.34,32.69,35.19,115.92,142.3,106.44,56.05,137.97,50.08,8.27,26.11
CA,221036.122099999,1105940.4511,2000,-11.04,-2.9,4.69,8.19,16.72,18.42,23.93,22.46,15.85,11.34,-0.33,-15.91,-22.73,-15.11,-7.02,-3.89,5.26,8.19,12.89,12.36,5.68,1.09,-5.34,-25.04,21.84,15.89,31.18,27.39,61.37,172.39999,84.06,154.09,53.24,49.35,71.09,26.02
CA,221036.122099999,1105940.4511,2001,-6.77,-11.39,0.37,8.94,17.32,22.18,24.56,25.13,17.6,7.72,3.93,-5.37,-16.73,-22.35,-11.17,-1.16,5.65,10.47,13.47,13.28,7.14,0.21,-2.75,-13.03,20.69,19.86,12.81,61.55,119.73,118.99,155.53999,64.51,48.55,83.86,37.41,23.55
CA,221036.122099999,1105940.4511,2002,-9.47,-3.81,-5.3,5.7,12.86,21.92,26.94,22.78,18.71,2.69,-3,-6.14,-18.54,-15.94,-17.41,-4.77,0.32,10.85,14.85,12.68,8.61,-3.63,-10.72,-14.16,19.63,8.47,25.68,39.41,56.33,215.50999,69.69,99.35,48.89,38.95,16.51,21.85
CA,221036.122099999,1105940.4511,2003,-12.42,-12.23,-2.48,8.7,19,22.76,24.79,25.2,16.73,8.66,-2.36,-4.95,-22.03,-24.52,-13.86,-3.57,5.26,10.8,12.96,14.22,7.95,0.86,-8.93,-13.35,11.8,11.92,14.42,27.28,47.03,79.05,114.12,86.14,100.95,37.62,23.39,23.14
CA,221036.122099999,1105940.4511,2004,-16.31,-5.38,0.42,7.6,11.93,18.91,23.41,18.82,18.75,9.43,2.46,-9.92,-27.05,-15.69,-11.48,-3.73,1.29,7.87,12.22,8.77,9.49,1.82,-5.31,-21.05,45.71,16.2,44.06,21.3,126.57,68.76,85.16,91.75,137.34,89.74,16.2,56.81
CA,221036.122099999,1105940.4511,2005,-13.54,-5.53,-1.07,12.13,14.73,21.69,25.1,21.98,18.39,9.77,-0.39,-7.37,-23.77,-17.25,-14.11,0.09,4.34,12.08,13.56,12.22,8.18,2.2,-7.62,-13.81,44.2,15.66,15.4,37.71,105.96,142.87,84.05,68.54,61.67,58.21,70.92,28.78
CA,221036.122099999,1105940.4511,2006,-5.02,-9.7,0.87,13.8,17.14,23.54,27.06,23.83,17.57,6.48,-0.03,-4.68,-13.14,-21.29,-9.29,0.84,6.36,11.31,14.63,12.52,6.9,-0.86,-7.08,-12.88,27.89,11.58,39.84,19.42,70.74,69.63,64.51,60.71,45.24,52.21,29.81,22.65
CA,221036.122099999,1105940.4511,2007,-9.57,-12.72,0.99,8.74,17.65,22.46,25.43,22.15,16.91,9.8,-1.36,-10.19,-19.77,-23.63,-10.56,-4.53,5.97,11.72,14.12,11.61,7.22,2.64,-7.64,-18.76,12.52,16.95,36.07,30.66,106.29,159.94,99,62.51,88.89,115.32,27.48,30.54
CA,221036.122099999,1105940.4511,2008,-10.5,-10.26,-2.65,6.97,13.02,20.32,22.29,23.93,17.06,9.6,-1.09,-14.92,-20.72,-23.05,-14.73,-4.47,1.02,9.21,12.52,12.74,7.59,1.97,-7.38,-23.96,9.3,16.76,19.42,52.11,66.49,141.16,136.81,32.97,82.48,72.49,56.16,21.66
CA,221036.122099999,1105940.4511,2009,-14.43,-8.21,-1.33,7.79,12.66,20.01,20.58,21,21.47,5.75,4.34,-11.69,-24.73,-17.77,-12.69,-2.63,1.21,9.26,10.47,11.42,11.54,0.03,-2.21,-18.4,24.48,30.23,59.47,26.94,83.73,85.43,92.96,122.38,41.54,59.07,25.58,25.37
CA,221036.122099999,1105940.4511,2010,-9.77,-5.46,6.11,13.47,17.32,20.22,24.76,23.84,14.14,11.95,1.33,-10.15,-18.96,-18.39,-4.79,0.72,6.38,10.26,14.15,13.52,5.8,2.71,-6.38,-17.54,18.86,11.49,14.07,36.17,120.28,97.46,174.92999,109.59,102.97,37.34,56.97,20.94
CA,221036.122099999,1105940.4511,2011,-13.97,-7.65,-1.59,8.22,16.39,21.1,26.07,24.95,18.55,12.07,1.51,-5.39,-23.22,-19.34,-13.96,-2.27,4.47,10.3,14.6,12.94,7.2,3.62,-5.24,-13.42,34.83,12.91,19.92,67.82,62.65,80.46,52.5,49.15,64.92,40.4,23.29,17.27
CA,221036.122099999,1105940.4511,2012,-7.76,-3.46,7.16,9.96,17.36,23.55,27.52,23.8,17.47,6.87,-1.56,-9.41,-16.49,-13.77,-4.08,-1.92,5.53,11.47,15.29,11.99,5.99,0.37,-8.03,-17.09,21.49,21.91,50.13,28.17,89.02,87.02,109.01,61.7,25.74,91.13,26.61,23.42
CA,221036.122099999,1105940.4511,2013,-11.34,-8.23,-2.41,4,15,22.22,23.94,24.02,19.12,8.91,-1.84,-16.24,-21.89,-20.21,-14.95,-6.51,3.61,10.37,13.44,12.35,9.06,1.25,-8.38,-25.69,45.55,23.67,21.85,41.92,99.04,61.58,117.19,81.47,76.56,29.25,43.12,28.54
CA,221036.122099999,1105940.4511,2014,-15.75,-13.52,-4.69,5.46,15.01,21.12,23.16,23.08,16.87,9.33,-5.04,-6.53,-26.35,-23.79,-18.71,-5.63,4.44,11.1,11.94,12.67,7.45,1.93,-11.88,-13.1,31.51,26.72,33.25,44.57,89.55,156.97,96.1,50.71,68.97,47.01,26.54,17.86
CA,221036.122099999,1105940.4511,2015,-10.83,-13.92,1.68,10.23,16.01,22.35,25.06,22.42,20.18,10.13,3.05,-4.32,-20.36,-25.46,-9.73,-3.34,3.41,9.8,14.2,12.14,9.84,1.61,-3.34,-10.17,26.45,24.81,19.74,18.5,120.89,84.69,110.88,89.51,53.7,54.57,91.23,68.1
CA,221036.122099999,1105940.4511,2016,-10.45,-6.95,3.18,6.98,18.3,21.24,24.42,23.67,17.48,9.73,5.66,-9.4,-17.33,-17.24,-8.56,-3.85,5.34,10.36,13.68,13.09,9.69,2.77,-1.36,-16.93,18.66,22.36,40.94,51.51,51.39,119.17,93,99.18,108.12,47.11,37.57,48.94
CA,221036.122099999,1105940.4511,2017,-8.56,-4.95,-0.03,9.22,15.39,21.71,24.75,22.74,17.7,10.09,-3.12,-12.08,-16.92,-13.91,-11.17,-2.71,3.7,10.46,12.63,10.64,8.53,2.04,-10.37,-20.73,36.16,27.14,18.04,35.23,34.76,88.52,78.89,49.96,127.97,56.08,31.52,33.89
CA,221036.122099999,1105940.4511,2018,-10.77,-10.55,0.53,4.71,19.68,23.6,25.16,23.96,15.79,4.43,-5.22,-6.56,-21.18,-23.88,-11.54,-7.68,5.31,12.31,13.81,12.16,6.46,-0.4,-11.13,-14.57,22.97,17.35,7.08,6.82,72.53,65.93,63.05,42.15,109,85.13,21.46,20.86
CA,221036.122099999,1105940.4511,2019,-13.98,-11.9,-1.94,7.22,13.74,22.06,24.67,22.1,15.84,6.99,-3.51,-7.84,-23.63,-22.87,-13.55,-3.14,2.34,9.96,13.71,11.79,8.35,1.07,-9.33,-16.62,16.21,33.87,21.08,28.09,51.15,56.73,131.52,83.34,172.87,94.33,17.65,22.74
CA,221036.122099999,1105940.4511,2020,-9.53,-7.24,1.41,6.68,15.73,22.69,26.16,23.56,15.82,4.11,1.66,-5.69,-17.39,-21.17,-11.29,-5,3.65,11.4,14.69,12.89,6.24,-2.36,-6.92,-14.19,20.86,4.27,10.67,20.46,20.16,57.53,80.67,89.5,51.37,44.64,12.24,16.79
CA,246036.122099999,1105940.4511,1999,-12.43,-3.25,2.04,11.11,17.15,21.39,24.84,22.17,14.57,6.97,3.31,-5.46,-22.39,-13.94,-9.49,-1.14,5.98,10.32,14.31,11.73,6.84,-0.27,-4.3,-14.51,15.69,20.04,34.61,36.93,110.1,137.82001,107.68,56.36,141.13,49.85,7.7,24.88
CA,246036.122099999,1105940.4511,2000,-11.15,-3.04,4.55,7.99,16.63,18.33,23.69,22.31,15.79,11.28,-0.45,-16,-22.86,-15.15,-7.03,-3.88,5.32,8.35,13.03,12.53,5.84,1.18,-5.26,-25.06,21.55,14.69,30.68,29.75,60.07,166.75999,83.34,147.78999,52.42,47.23,69.94,27.05
CA,246036.122099999,1105940.4511,2001,-6.9,-11.5,0.23,8.72,17.25,22.17,24.4,24.99,17.47,7.59,3.86,-5.44,-16.74,-22.43,-11.27,-1.18,5.76,10.64,13.53,13.4,7.26,0.37,-2.6,-12.82,20.98,22.59,12.42,66,116.29,113.79,156.34,65.54,48.12,82.19,35.49,23.14
CA,246036.122099999,1105940.4511,2002,-9.53,-3.9,-5.38,5.54,12.77,21.87,26.77,22.67,18.65,2.61,-3.1,-6.24,-18.47,-15.78,-17.45,-4.71,0.34,10.91,14.94,12.88,8.86,-3.43,-10.54,-13.99,18.9,8.17,25.14,38.97,54.11,220.19,70.17,98.17,45.59,40.08,15.58,21.78
CA,246036.122099999,1105940.4511,2003,-12.59,-12.28,-2.56,8.49,18.85,22.63,24.62,25.01,16.68,8.55,-2.45,-5.13,-21.91,-24.41,-13.91,-3.58,5.38,10.75,13.02,14.3,8.14,0.99,-8.89,-13.33,11.17,11.6,15.52,27.95,46.25,77.99,114.71,83.19,102.54,37.58,24.2,22.96
CA,246036.122099999,1105940.4511,2004,-16.46,-5.53,0.29,7.47,11.84,18.85,23.3,18.71,18.76,9.3,2.33,-9.93,-27,-15.76,-11.53,-3.75,1.41,7.89,12.29,8.91,9.71,1.91,-5.19,-20.68,45.81,16.2,42.44,23.75,123.6,67.09,88.07,87.71,137.44,89.69,15.57,55.53
CA,246036.122099999,1105940.4511,2005,-13.68,-5.64,-1.24,11.91,14.53,21.67,24.99,21.88,18.3,9.58,-0.57,-7.55,-23.72,-17.25,-14.17,0.04,4.41,12.22,13.72,12.29,8.37,2.37,-7.33,-13.68,45.88,17.12,15.32,38.29,102.51,141.67999,84.16,66.58,59.57,63.61,71.5,29.17
CA,246036.122099999,1105940.4511,2006,-5.16,-9.91,0.7,13.59,16.99,23.37,26.93,23.67,17.46,6.36,-0.13,-4.79,-12.93,-21.38,-9.3,0.81,6.41,11.32,14.78,12.55,7.04,-0.74,-7.04,-12.78,28.11,13.37,40.66,21.03,66.9,68.16,67.45,59.74,45.64,51.8,28.68,24.05
CA,246036.122099999,1105940.4511,2007,-9.67,-12.92,0.9,8.52,17.6,22.4,25.3,22.05,16.82,9.66,-1.53,-10.27,-19.49,-23.55,-10.62,-4.6,6.05,11.92,14.19,11.71,7.37,2.75,-7.55,-18.72,12.92,17.23,36.99,34.33,103.47,151.64999,100.46,59.16,91.74,116.93,26.44,34.43
CA,246036.122099999,1105940.4511,2008,-10.66,-10.44,-2.75,6.75,12.88,20.17,22.18,23.71,16.97,9.38,-1.22,-15,-20.54,-23.05,-14.8,-4.41,1.12,9.34,12.71,12.82,7.71,2.06,-7.33,-23.71,10.26,16.12,19.37,55.96,69.24,141.10001,137.74001,34.13,82.82,72.13,55.96,22.82
CA,246036.122099999,1105940.4511,2009,-14.64,-8.33,-1.59,7.56,12.59,19.9,20.47,20.89,21.37,5.52,4.16,-11.8,-24.73,-18.04,-12.78,-2.55,1.32,9.31,10.6,11.56,11.65,0.19,-2.16,-18.25,24.82,30.39,64.77,27.08,83.1,82.59,92.85,118.7,42.21,59.07,25.12,29.31
CA,246036.122099999,1105940.4511,2010,-10.05,-5.71,6.02,13.36,17.24,20.14,24.67,23.77,14.07,11.76,1.18,-10.32,-18.95,-18.74,-4.77,0.67,6.49,10.39,14.31,13.66,6,2.77,-6.35,-17.45,18.9,11.33,14.5,33.19,112.53,93.88,175.02,101.96,106.48,37.65,53.78,24.42
CA,246036.122099999,1105940.4511,2011,-14.21,-7.83,-1.74,8.04,16.2,21.03,25.94,24.77,18.41,11.9,1.38,-5.5,-23.25,-19.27,-13.96,-2.24,4.55,10.35,14.69,12.88,7.29,3.66,-5.21,-13.18,35.19,11.84,17.96,70.76,58.77,76.2,53.99,46.32,63.5,39.12,21.67,16.99
CA,246036.122099999,1105940.4511,2012,-7.83,-3.66,7.06,9.8,17.2,23.42,27.35,23.65,17.3,6.71,-1.71,-9.56,-16.27,-13.69,-4.06,-1.89,5.65,11.49,15.36,11.9,5.92,0.47,-7.83,-17,21.59,22.07,53.16,30.47,86.84,82.95,113.25,60.97,26.64,90.52,28.52,25.6
