SPECIES,SOURCE,X,Y,DEF,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
wsbw,USA,-1400000,575000,14,0,0,0,0,0,0,0,0,225,-143,263,455,-542,1067,-543,-614,244,-143,-167,-91,-4,176,-183
wsbw,USA,-1400000,550000,13,0,0,0,0,0,0,0,4,-4,0,0,146,-133,882,-693,-187,69,-36,-42,0,16,89,-82
wsbw,USA,-1400000,4e+05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,22,-22,0,0,18,-18,0,0
wsbw,USA,-1400000,-150000,15,23,-23,26,-13,-10,63,0,102,-168,29,-29,0,34,-34,0,19,-1,-15,-3,8,19,55,-82
wsbw,USA,-1400000,-175000,11,45,-45,51,-44,-7,44,0,-44,0,0,0,0,244,-164,-80,0,0,6,-6,19,-6,-2,-11
wsbw,USA,-1375000,1200000,7,0,0,0,0,0,0,0,0,11,178,-189,0,41,-41,16,-16,36,161,-197,0,0,24,-24
wsbw,USA,-1375000,1175000,12,0,0,0,0,0,0,0,0,2,85,-87,143,-124,302,-271,0,-44,187,-191,-2,152,-81,-71
wsbw,USA,-1375000,1150000,12,0,0,0,0,0,0,0,0,92,-92,0,249,-137,248,-258,-80,-2,25,-43,2,114,-106,-12
wsbw,USA,-1375000,1125000,11,0,0,0,0,0,3,0,163,624,-790,248,848,-980,-10,20,-126,0,0,11,-11,50,-50,0
wsbw,USA,-1375000,1100000,11,0,0,0,0,0,0,0,6,135,-141,347,1325,-1236,-377,32,-91,57,-46,5,-16,31,-31,0
wsbw,USA,-1375000,1075000,12,0,0,0,0,0,0,0,163,243,-404,81,1377,-1336,146,-229,160,-168,-33,26,-26,17,-17,0
wsbw,USA,-1375000,1050000,13,0,0,0,0,0,0,0,60,558,-410,-58,1426,-1285,1420,-1495,-98,-81,-37,302,-301,-1,6,-6
wsbw,USA,-1375000,1025000,10,0,0,0,0,0,0,0,0,0,0,0,170,-170,590,-399,-100,-32,227,-114,-148,12,-33,-3
wsbw,USA,-1375000,1e+06,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,-72,38,46,-111,164,-164,8
wsbw,USA,-1375000,975000,4,0,0,0,0,0,0,0,0,0,22,-22,0,0,0,1,160,-161,3,-3,0,0,0,0
wsbw,USA,-1375000,950000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,-51,-9,0,6,-6,0,0,0,0
wsbw,USA,-1375000,9e+05,5,0,0,0,0,0,0,0,0,0,10,-10,0,1,353,-354,0,10,-1,-9,0,0,0,0
wsbw,USA,-1375000,750000,5,0,0,0,0,0,0,0,0,0,0,0,52,-52,0,0,2,-2,33,-33,55,-55,18,-18
wsbw,USA,-1375000,725000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,-22,-16,230,-209,-9,-20,114,-114
wsbw,USA,-1375000,7e+05,7,0,0,0,0,0,0,0,0,0,0,0,63,-63,7,269,-276,0,464,-434,-25,-5,143,-143
wsbw,USA,-1375000,675000,9,0,0,0,0,0,0,0,0,3,-3,0,229,204,391,-817,-7,4,87,-91,0,2,52,-54
wsbw,USA,-1375000,650000,11,0,0,0,0,0,0,0,0,9,-9,4,1148,35,1206,-2388,21,11,16,-53,0,60,187,-247
wsbw,USA,-1375000,625000,10,0,0,0,0,0,0,0,0,41,-41,4,558,1027,-932,-543,-97,-17,0,0,3,79,237,-319
wsbw,USA,-1375000,6e+05,11,0,0,0,0,0,0,0,0,0,0,0,292,1227,-1159,-182,-158,22,8,-39,13,8,95,-127
wsbw,USA,-1375000,575000,10,0,0,0,0,0,0,0,5,-5,3,-3,253,-205,412,-309,-133,-13,-5,2,-2,0,81,-81
wsbw,USA,-1375000,550000,6,0,0,0,0,0,0,0,6,-6,0,0,0,7,-7,12,6,3,-10,-11,0,0,0,0
wsbw,USA,-1375000,-125000,19,438,-433,71,49,-88,-11,0,208,684,-353,-429,3,-71,-15,-39,64,37,-79,106,-142,0,0,0
wsbw,USA,-1375000,-150000,21,190,-190,148,49,-77,-5,0,343,42,825,-972,-216,86,-222,69,159,-135,37,126,-252,-2,32,-35
wsbw,USA,-1375000,-175000,11,64,-62,67,-62,-7,34,0,-34,0,12,-12,0,465,-253,-212,25,-25,0,0,19,-19,0,0
wsbw,USA,-1375000,-3e+05,9,8,-47,332,-29,-303,156,0,-156,0,0,0,0,0,0,0,0,0,0,24,-22,-2,71,-71
wsbw,USA,-1375000,-325000,5,0,0,134,-134,11,30,0,-41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2
wsbw,USA,-1350000,1200000,7,0,0,0,0,0,0,0,0,0,141,-141,0,31,-31,37,-37,6,248,-244,-10,0,7,-7
wsbw,USA,-1350000,1175000,11,0,0,0,0,0,0,0,0,0,0,0,33,204,793,-977,21,144,405,-596,-26,195,-112,-84
wsbw,USA,-1350000,1150000,10,0,0,0,0,0,0,0,0,0,0,0,302,151,1179,-1625,29,165,18,-206,-13,42,-30,-12
wsbw,USA,-1350000,1125000,10,0,0,0,0,0,0,0,0,112,-104,85,739,-551,-2,-279,0,2,2,-3,-1,24,-24,0
wsbw,USA,-1350000,1100000,11,0,0,0,0,0,0,0,0,60,-60,394,3480,-3402,-472,14,68,-50,27,-45,-14,14,-13,-1
wsbw,USA,-1350000,1075000,12,0,0,0,0,0,0,0,792,898,-1690,782,4424,-4288,-296,-408,-35,-167,-12,23,-19,7,-11,0
wsbw,USA,-1350000,1050000,13,0,0,0,0,0,0,0,21,321,-342,141,3834,-3863,2567,-2528,-66,-76,6,57,-66,14,-20,0
wsbw,USA,-1350000,1025000,11,0,0,0,0,0,0,0,0,37,-37,23,41,-57,364,-356,-15,0,34,113,53,-105,-64,-31
wsbw,USA,-1350000,1e+06,8,0,0,0,0,0,0,0,0,0,8,-8,0,0,0,0,2,3,-3,167,-158,26,-31,-6
wsbw,USA,-1350000,975000,7,0,0,0,0,0,0,0,0,0,20,-20,0,0,0,0,16,-16,41,16,-57,106,-104,7
wsbw,USA,-1350000,950000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,-35,247,-179,-68,161,-161,7
wsbw,USA,-1350000,925000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,0,0,9,15,-24,6,-6,1
wsbw,USA,-1350000,825000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,-8,-7,10,-13,17,-5,31,-43
wsbw,USA,-1350000,8e+05,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,-45,169,-131,203,-246
wsbw,USA,-1350000,775000,8,0,0,0,0,0,0,0,0,121,-121,0,15,-12,195,-135,-63,0,16,-16,0,0,6,-4
wsbw,USA,-1350000,750000,7,0,0,0,0,0,0,0,0,11,-11,0,0,0,0,0,0,5,255,-255,19,11,177,-212
wsbw,USA,-1350000,725000,12,0,0,0,0,0,0,0,0,115,-115,0,1449,-1287,480,109,-618,-2,1879,-1647,-165,42,671,-911
wsbw,USA,-1350000,7e+05,14,0,0,0,0,0,16,0,-16,51,-37,-14,1681,-786,111,136,-1125,-17,536,-308,-60,179,201,-548
wsbw,USA,-1350000,675000,9,0,0,0,0,0,0,0,0,0,0,0,472,224,-63,-268,-365,0,89,-68,-3,33,124,-175
wsbw,USA,-1350000,650000,6,0,0,0,0,0,0,0,0,21,-21,0,353,213,-84,-482,3,-3,0,0,0,0,53,-53
wsbw,USA,-1350000,625000,8,0,0,0,0,0,0,0,0,77,-77,0,442,-30.0000000000001,-288,-30,-94,0,0,0,4,45,211,-260
wsbw,USA,-1350000,6e+05,7,0,0,0,0,0,0,0,0,0,0,0,270,421,-691,104,-90,-14,2,-2,0,29,216,-245
wsbw,USA,-1350000,575000,7,0,0,0,0,0,0,0,0,0,0,0,0,253,-253,0,9,-1,-6,-1,-1,4,80,-84
wsbw,USA,-1350000,550000,7,0,0,0,0,0,0,0,0,0,0,0,0,16,-16,1,14,-12,-3,1,-1,4,38,-42
wsbw,USA,-1350000,-50000,10,0,0,0,8,-8,0,0,0,0,0,0,0,71,-64,-7,4,9,-2,41,-25,6,-13,-20
wsbw,USA,-1350000,-75000,18,0,0,55,12,-32,13,0,-48,888,-888,0,323,301,-556,32,694,-399,569,244,-567,213,-586,-246
wsbw,USA,-1350000,-1e+05,14,0,0,39,-39,0,0,0,0,36,-36,0,102,159,-218,2,243,212,-36,-60,-78,158,-398,-5
wsbw,USA,-1350000,-3e+05,10,253,-285,679,-370,-309,352,0,-352,0,0,0,0,0,0,0,0,0,0,0,20,0,104,-101
wsbw,USA,-1350000,-325000,6,106,-106,151,-144,-7,28,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-6
wsbw,USA,-1350000,-425000,3,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-42,-1
wsbw,USA,-1325000,1200000,7,0,0,0,0,0,0,0,0,0,0,0,18,31,-37,16,-28,4,87,-82,-9,0,0,0
wsbw,USA,-1325000,1175000,11,0,0,0,0,0,0,0,0,0,0,0,7,3,56,-54,60,15,69,-149,25,-1,-28,-3
wsbw,USA,-1325000,1150000,12,0,0,0,0,0,0,0,0,0,19,-19,51,211,-36,-225,671,-159,54,-520,-44,177,-162,-18
wsbw,USA,-1325000,1125000,10,0,0,0,0,0,0,0,0,0,7,18,-18,155,-162,62,42,435,-473,-48,-18,46,-46,0
wsbw,USA,-1325000,1100000,7,0,0,0,0,0,0,0,0,0,0,19,-19,94,-94,215,-82,-124,-9,65,-65,54,-54,0
wsbw,USA,-1325000,1075000,10,0,0,0,0,0,0,0,0,7,-7,104,255,-84,354,-500,13,-124,-18,2,-2,9,-9,0
wsbw,USA,-1325000,1050000,10,0,0,0,0,0,0,0,0,0,0,0,87,-68,237,-193,-54,-9,3,61,-61,0,10,-13
wsbw,USA,-1325000,1025000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,57,106,-146,-17,184,20,-122,-45,1,-38
wsbw,USA,-1325000,1e+06,7,0,0,0,0,0,0,0,0,0,18,-17,-1,2,-2,9,-3,-6,0,30,-30,14,-14,0
wsbw,USA,-1325000,975000,10,0,0,0,0,0,0,0,0,0,13,-12,-1,190,-190,0,29,-16,24,149,-186,96,75,-135
wsbw,USA,-1325000,950000,7,0,0,0,0,0,0,0,0,0,7,-7,0,0,0,0,13,-11,-2,115,-115,59,118,-174
wsbw,USA,-1325000,925000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-16,0,0,0,6,-6,11,40,-23
wsbw,USA,-1325000,9e+05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-10,0,4,-4,0,0,25,-25,0
wsbw,USA,-1325000,875000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,22,-76,0,105,-105
wsbw,USA,-1325000,850000,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,-35,5,153,18,-128,177,-160,-65
wsbw,USA,-1325000,825000,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,51,-50,27,60,-60,105,60,19,-221
wsbw,USA,-1325000,8e+05,11,0,0,0,0,0,0,0,0,10,-10,0,5,-1,7,-11,4,58,143,-177,339,-224,288,-431
wsbw,USA,-1325000,775000,18,0,0,0,0,0,182,0,-179,1486,-1487,4,597,-295,-179,-64,-55,-3,168,151,-117,-83,83,-208
wsbw,USA,-1325000,750000,13,0,0,0,0,0,37,0,-37,470,-470,0,437,-391,155,-119,-82,14,1028,-722,-81,-102,192,-329
wsbw,USA,-1325000,725000,11,0,0,0,0,0,0,0,0,285,-285,0,972,-534,510,-91,-841,-16,1630,-1290,-194,57,286,-489
wsbw,USA,-1325000,7e+05,17,0,0,0,0,0,110,0,-105,317,-241,-26,1072,-886,711,-227,-677,-44,489,-232,-180,141,172,-394
wsbw,USA,-1325000,675000,13,0,0,0,0,0,10,0,-10,46,-26,-13,98,-88,69,-27,-15,-44,0,0,11,5,47,-63
wsbw,USA,-1325000,650000,6,0,0,0,0,0,0,0,0,8,-6,-2,103,-98,437,-441,-1,0,0,0,0,0,0,0
wsbw,USA,-1325000,625000,4,0,0,0,0,0,0,0,0,7,-7,0,55,-55,195,-190,-5,0,0,0,0,0,0,0
wsbw,USA,-1325000,6e+05,6,0,0,0,0,0,0,0,0,0,0,0,39,59,-80,28,-46,0,0,0,0,20,137,-157
wsbw,USA,-1325000,575000,6,0,0,0,0,0,0,0,0,0,0,0,0,153,-153,5,-5,0,0,11,-8,2,282,-287
wsbw,USA,-1325000,550000,5,0,0,0,0,0,0,0,0,0,0,0,3,14,-17,12,-12,0,0,0,0,1,38,-39
wsbw,USA,-1325000,-25000,3,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,22,-22,14,-14,0,0,0
wsbw,USA,-1325000,-50000,11,0,0,0,10,-10,20,0,-20,0,0,0,0,48,-48,0,79,-58,36,-20,16,2,-33,-22
wsbw,USA,-1325000,-75000,17,0,0,0,6,-1,55,0,-60,185,-101,-84,194,141,-181,-86,239,130,47,-23,-87,-249,100,-225
wsbw,USA,-1325000,-1e+05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-7,-1,0,0,15,-12,31,-34
wsbw,USA,-1325000,-125000,5,0,0,0,0,0,0,0,0,0,0,0,0,17,-17,0,7,-7,0,15,-15,22,30,-52
wsbw,USA,-1325000,-150000,4,0,0,0,0,0,0,0,0,0,0,0,0,82,-82,0,0,0,0,2,-2,0,26,-17
wsbw,USA,-1300000,1200000,3,0,0,0,0,0,0,0,0,0,0,0,81,-81,24,-24,0,0,1,-1,0,0,0,0
wsbw,USA,-1300000,1175000,9,0,0,0,0,0,0,0,0,0,0,0,865,-571,-97,-197,50,47,109,-141,-51,4,-18,0
wsbw,USA,-1300000,1150000,10,0,0,0,0,0,0,0,0,0,0,0,738,-406,-20,-201,893,176,-472,-590,-115,53,-56,0
wsbw,USA,-1300000,1125000,10,0,0,0,0,0,0,0,0,0,0,0,1823,-1810,406,-68,1659,-162,-1150,-553,-143,9,-11,0
wsbw,USA,-1300000,1100000,11,0,0,0,0,0,0,0,0,0,0,55,1590,-1619,173,276,252,231,-856,34,-124,-6,-6,0
wsbw,USA,-1300000,1075000,8,0,0,0,0,0,0,0,0,0,0,0,627,-623,647,-502,-92,10,-67,5,-5,0,0,2
wsbw,USA,-1300000,1050000,8,0,0,0,0,0,0,0,0,0,0,0,224,-213,11,2,-15,-9,0,2,-2,0,55,-28
wsbw,USA,-1300000,1025000,6,0,0,0,0,0,0,0,0,0,0,0,38,-38,0,1,-1,0,4,-4,0,6,124,-122
wsbw,USA,-1300000,1e+06,7,0,0,0,0,0,0,0,0,0,4,-4,6,-5,-1,6,-6,0,0,12,-12,7,122,-129
wsbw,USA,-1300000,975000,7,0,0,0,0,0,0,0,0,0,38,-38,0,0,35,-35,0,0,200,-39,-161,215,568,-308
wsbw,USA,-1300000,950000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,0,0,12,47,-59,107,420,-393
wsbw,USA,-1300000,925000,6,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,16,45,-61,45,46,-76
wsbw,USA,-1300000,9e+05,8,0,0,0,0,0,0,0,0,0,0,47,-47,0,8,-8,1,17,171,-62,-127,124,94,-218
wsbw,USA,-1300000,875000,12,0,0,0,0,0,0,0,0,0,0,10,-10,8,110,100,-162,41,-12,103,193,-253,111,-231
wsbw,USA,-1300000,850000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,66,60,-94,-7,161,-65,116,-19,-38,-150
wsbw,USA,-1300000,825000,11,0,0,0,0,0,0,0,0,0,0,9,-9,0,21,2,-13,-9,133,-22,37,164,-67,-245
wsbw,USA,-1300000,8e+05,15,0,0,0,0,0,75,0,-69,265,-269,-2,348,-145,-185,-3,-15,18,113,93,65,188,34,-511
wsbw,USA,-1300000,775000,14,0,0,0,0,0,284,0,-96,446,-631,-3,217,-156,-47,-14,0,59,665,-424,-78,40,-85,-177
wsbw,USA,-1300000,750000,15,0,0,0,0,0,127,0,-124,145,-112,-13,245,-268,2,7,-9,22,199,71,-216,76,-101,-51
wsbw,USA,-1300000,725000,16,0,0,0,0,0,33,0,5,402,-369,-2,536,-516,25,-114,72,-68,23,107,-99,165,-116,-84
wsbw,USA,-1300000,7e+05,16,0,0,0,0,0,69,0,-66,367,-33,-279,424,-220,31,-280,-4,-7,-2,30,-10,203,-96,-127
wsbw,USA,-1300000,675000,14,0,0,0,0,0,37,0,-6,441,22,-428,978,-809,30,-115,-98,-52,0,0,102,179,160,-441
wsbw,USA,-1300000,650000,13,0,0,0,0,0,0,0,0,265,-58,-115,743,-813,317,-215,-34,-85,503,-508,29,371,146,-546
wsbw,USA,-1300000,625000,10,0,0,0,0,0,0,0,0,61,-61,16,23,-39,332,-240,-61,-31,59,-59,18,112,-41,-89
wsbw,USA,-1300000,6e+05,6,0,0,0,0,0,0,0,0,3,-3,0,10,-10,181,-181,0,0,3,-1,-2,0,1,-1
wsbw,USA,-1300000,575000,3,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,-3,0,0,0,0,0,0,15,-15
wsbw,USA,-1300000,0,4,0,2,-2,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4
wsbw,USA,-1300000,-50000,17,0,0,0,7,4,34,0,-45,71,-63,-8,104,161,-250,17,84,84,106,-29,55,-264,162,-230
wsbw,USA,-1300000,-75000,16,0,0,0,0,65,-48,0,-17,9,-5,-4,126,12,-106,35,-2,41,92,-52,9,-151,63,-67
wsbw,USA,-1300000,-1e+05,7,0,0,0,0,0,0,0,0,0,0,0,0,17,-17,0,1,1,-2,25,-20,13,61,-79
wsbw,USA,-1300000,-125000,20,67,-63,143,-126,-13,8,0,453,-469,304,-304,1332,930,-1288,-849,-90,11,372,727,-642,1535,-287,-1751
wsbw,USA,-1300000,-150000,9,0,0,0,0,0,0,0,0,0,11,-11,0,213,-213,0,11,2,-13,83,37,10,9,-130
wsbw,USA,-1275000,1200000,5,0,0,0,0,0,0,0,0,0,0,0,82,-82,120,-120,7,43,29,-79,0,0,0,0
wsbw,USA,-1275000,1175000,9,0,0,0,0,0,0,0,0,0,0,0,1223,-1042,1375,-1164,465,556,-518,-767,-86,-42,0,0
wsbw,USA,-1275000,1150000,10,0,0,0,0,0,0,0,0,0,0,0,1892,-1555,1008,-559,1221,-125,-97,-1705,-70,25,-35,0
wsbw,USA,-1275000,1125000,13,0,0,0,0,0,0,0,0,10,-10,0,2514,-2425,981,-523,308,112,-280,-588,-91,6,-8,-4
wsbw,USA,-1275000,1100000,8,0,0,0,0,0,0,0,0,0,0,0,527,-527,285,-30,-249,80,-82,7,-11,0,7,-7
wsbw,USA,-1275000,1075000,9,0,0,0,0,0,0,0,0,0,0,0,719,-686,536,-246,-169,63,-217,13,-13,0,3,-1
wsbw,USA,-1275000,1050000,9,0,0,0,0,0,0,0,0,0,0,0,112,-111,61,73,-135,3,0,9,-12,0,99,-93
wsbw,USA,-1275000,1025000,10,0,0,0,0,0,0,0,0,0,0,0,315,-315,0,231,-214,-8,39,-15,-22,69,-63,-12
wsbw,USA,-1275000,1e+06,7,0,0,0,0,0,0,0,0,0,2,-2,0,0,0,104,-104,0,7,39,-39,235,-155,-87
wsbw,USA,-1275000,975000,12,0,0,0,0,0,0,0,0,0,44,-44,29,-29,99,351,-435,52,933,-917,-23,577,3,-556
wsbw,USA,-1275000,950000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,170,127,-214,-11,1833,-1732,37,699,-287,-364
wsbw,USA,-1275000,925000,13,0,0,0,0,0,0,0,0,0,0,56,-47,-6,5,10,-17,166,896,-969,-16,361,292,-564
wsbw,USA,-1275000,9e+05,12,0,0,0,0,0,0,0,0,0,0,13,161,-165,-9,7,48,479,1027,-931,254,198,-381,-629
wsbw,USA,-1275000,875000,13,0,0,0,0,0,0,0,0,0,0,1,107,-102,98,-80,-23,435,646,-452,-264,58,-117,-296
wsbw,USA,-1275000,850000,12,0,0,0,0,0,0,0,0,0,0,13,-2,-11,26,20,15,-24,271,-107,-44,194,-258,-87
wsbw,USA,-1275000,825000,11,0,0,0,0,0,0,0,0,0,0,0,5,-5,79,157,-183,-41,324,-134,137,-169,6,-156
wsbw,USA,-1275000,8e+05,6,0,0,0,0,0,0,0,1,-1,0,0,0,6,-6,4,-4,0,0,37,-37,32,-18,-14
wsbw,USA,-1275000,775000,8,0,0,0,0,0,0,0,3,-3,0,3,59,-62,0,61,-61,0,0,144,-138,205,78,-289
wsbw,USA,-1275000,750000,9,0,0,0,0,0,0,0,0,0,4,7,15,-21,-5,2,-2,0,0,3,3,39,26,-71
wsbw,USA,-1275000,725000,12,0,0,0,0,0,0,0,0,14,-14,159,88,-214,18,67,-105,9,-22,58,-11,199,-91,-155
wsbw,USA,-1275000,7e+05,13,0,0,0,0,0,0,0,0,61,-29,449,89,-535,65,187,-287,10,-8,9,-8,332,-101,-234
wsbw,USA,-1275000,675000,11,0,0,0,0,0,0,0,0,177,155,31,-52,105,399,-481,-310,-24,0,1,-1,140,79,-219
wsbw,USA,-1275000,650000,12,0,0,0,0,0,0,0,0,129,-61,-44,313,-288,145,-167,-1,-26,5,-5,66,116,-15,-167
wsbw,USA,-1275000,625000,11,0,0,0,0,0,0,0,0,23,12,14,241,-271,364,-343,7,-47,0,0,26,66,43,-135
wsbw,USA,-1275000,6e+05,8,0,0,12,-12,0,0,0,0,15,-12,-3,51,-51,261,-261,25,-25,0,0,0,36,60,-96
wsbw,USA,-1275000,575000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-17,0,0,0,6,7,-13
wsbw,USA,-1275000,75000,3,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-5,-10,0,0
wsbw,USA,-1275000,-25000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,-92,43,-45,-4,3,-4
wsbw,USA,-1275000,-50000,15,0,0,0,0,0,23,0,-17,1172,-1172,-6,447,178,-625,41,61,-44,22,403,-156,27,176,-530
wsbw,USA,-1275000,-75000,13,0,0,0,0,0,0,0,0,223,-99,-124,90,233,-287,65,-39,22,-66,559,-479,81,36,-215
wsbw,USA,-1275000,-1e+05,22,455,-407,234,-163,-53,105,0,358,-470,433,-483,467,1131,-1567,43,19,-54,328,26,-205,-104,368,-461
wsbw,USA,-1275000,-125000,18,0,0,108,-71,-19,153,0,595,108,-555,-319,954,241,-1156,1,52,-92,15,156,-106,293,-17,-341
wsbw,USA,-1250000,1175000,9,0,0,0,0,0,0,0,0,0,0,0,36,82,1400,-383,-790,424,-252,-474,-39,-4,0,0
wsbw,USA,-1250000,1150000,9,0,0,0,0,0,0,0,0,0,0,0,89,-46,1422,-57,-1106,315,9,-566,-60,11,-11,0
wsbw,USA,-1250000,1125000,13,0,0,0,0,0,0,0,0,1,6,-7,1870,-1615,850,-500,-239,349,-276,-373,-59,-3,-2,-2
wsbw,USA,-1250000,1100000,11,0,0,0,0,0,0,0,0,0,0,0,2835,-2601,777,25,-315,464,-707,-406,-61,2,-2,-11
wsbw,USA,-1250000,1075000,11,0,0,0,0,0,0,0,0,0,0,0,1439,-1439,1233,-372,-69,758,-828,-85,-628,224,-102,-123
wsbw,USA,-1250000,1050000,11,0,0,0,0,0,0,0,0,0,0,0,1087,-1087,2146,-747,-397,1406,-895,-929,-519,659,-546,-175
wsbw,USA,-1250000,1025000,8,0,0,0,0,0,0,0,0,0,0,0,168,-168,341,-142,427,245,43,-624,-290,220,-220,0
wsbw,USA,-1250000,1e+06,10,0,0,0,0,0,0,0,0,18,-18,0,44,-44,102,398,58,549,-39,-808,-260,460,-460,59
wsbw,USA,-1250000,975000,11,0,0,0,0,0,0,0,0,0,0,0,36,-36,73,1738,-341,68,1485,-2269,-586,1552,-1464,72
wsbw,USA,-1250000,950000,11,0,0,0,0,0,0,0,0,0,0,0,26,-26,190,334,-119,-165,2180,-2112,-252,242,-249,47
wsbw,USA,-1250000,925000,14,0,0,0,0,0,0,0,0,9,-9,62,1144,-830,680,-898,164,528,-692,-93,56,436,-37,-446
wsbw,USA,-1250000,9e+05,13,0,0,0,0,0,0,0,0,7,-7,88,1315,-1402,55,-41,-15,217,1154,-958,-28,247,-234,-379
wsbw,USA,-1250000,875000,16,0,0,0,0,0,114,0,608,-703,-19,55,276,-209,31,-74,-79,428,181,23,-355,126,-355,-31
wsbw,USA,-1250000,850000,14,0,0,0,0,0,13,0,71,-84,0,34,142,-140,-21,-13,-2,5,44,436,-462,270,-266,-27
wsbw,USA,-1250000,825000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-14,36,105,-141
wsbw,USA,-1250000,8e+05,10,0,0,0,0,0,0,0,12,-12,42,-31,10,-21,0,218,-218,0,18,369,-291,497,-321,-272
wsbw,USA,-1250000,775000,7,0,0,0,0,0,0,0,0,0,0,0,0,0,16,68,-84,0,35,124,-124,167,-156,-46
wsbw,USA,-1250000,750000,12,0,0,0,0,0,0,0,130,-130,0,296,166,-419,-43,759,-755,39,150,445,-265,378,-253,-498
wsbw,USA,-1250000,725000,8,0,0,0,0,0,0,0,0,0,0,89,56,-137,-8,397,-397,0,0,108,-49,392,-217,-234
wsbw,USA,-1250000,7e+05,10,0,0,0,0,0,0,0,0,0,0,124,268,-385,82,138,-227,0,1,39,4,266,-92,-218
wsbw,USA,-1250000,675000,11,0,0,0,0,0,0,0,0,0,0,241,479,-648,134,-16,-182,-8,60,55,43,335,0,-493
wsbw,USA,-1250000,650000,11,0,0,0,0,0,0,0,0,0,0,115,61,8,19,-177,-26,17,29,21,174,-3,130,-368
wsbw,USA,-1250000,625000,11,0,0,0,9,-9,0,0,0,0,59,-47,38,444,223,-640,-77,13,-13,1,-1,24,422,-446
wsbw,USA,-1250000,6e+05,5,0,0,0,0,0,0,0,0,0,0,0,0,87,422,-509,9,15,-24,0,0,0,11,-11
wsbw,USA,-1250000,125000,3,0,0,1,-1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wsbw,USA,-1250000,1e+05,3,0,0,0,0,4,-4,0,0,0,0,0,4,-4,0,0,0,0,0,28,-28,0,0,0
wsbw,USA,-1250000,25000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,-169,0,0,14,108,-122
wsbw,USA,-1250000,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,170,-172,0,0,18,24,-42
wsbw,USA,-1250000,-50000,6,0,0,0,0,0,0,0,0,0,0,0,0,6,-6,0,1,-1,2,-2,4,-2,16,-18
wsbw,USA,-1250000,-75000,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,8,-6,0,-2
wsbw,USA,-1250000,-1e+05,5,0,0,0,0,0,0,0,0,0,0,0,47,-26,-21,0,0,0,0,39,4,-43,4,-4
wsbw,USA,-1250000,-125000,5,0,0,0,0,0,0,0,0,0,0,0,7,48,-55,0,0,0,0,32,-32,6,23,-29
wsbw,USA,-1225000,1175000,9,0,0,0,0,0,0,0,0,0,0,61,111,-35,-137,1145,-251,-813,443,-514,-10,7,-7,0
wsbw,USA,-1225000,1150000,9,0,0,0,0,0,0,0,0,0,0,40,290,-301,11,916,-759,164,-361,18,-18,0,4,-4
wsbw,USA,-1225000,1125000,11,0,0,0,0,0,0,0,0,0,99,-99,113,154,904,1105,-2237,1247,-1232,40,-80,22,-36,0
wsbw,USA,-1225000,1100000,12,0,0,0,0,0,0,0,0,0,108,-108,189,119,-80,1280,-938,1170,-1487,341,-594,377,-290,-6
wsbw,USA,-1225000,1075000,10,0,0,0,0,0,0,0,0,0,0,0,150,763,-913,634,-386,446,-327,-7,-261,119,-169,-49
