SOURCE,X,Y,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
USA,1575000,340000,-0.808190223449573,-0.469956365667833,1.53318103667981,-3.11081941616971,3.667453802322,-1.37952820470008,0.939728513353121,-0.509147175306542,-1.02054939363131,0.435348062987724,0.595895321279501,-0.648635251820599,0.411599691792933,1.9261432034078,-1.39547912072803,-1.27164252957243,-0.688433768546532,-2.92946741295868,4.31348013391784,0.939040975756863,2.5063486575159,-2.65175294244496
USA,1575000,390000,-1.21719644448047,-0.37406186755545,2.29331516371672,-3.9181934868093,3.91117682496456,-1.40330757094246,0.935706656375458,-0.381766684936686,-1.2363372361872,0.720450440282375,0.266057759445559,-0.660315843332447,0.687557534555304,1.61697731757302,-1.11226005845182,-1.10167440758089,-0.923166563141861,-2.76797885056006,4.15146463572584,1.12749940605929,1.74232510309966,-2.00174272630876
USA,1600000,240000,-0.47921372004372,-0.038183783757978,0.605084338238626,-2.61221031092689,3.12090632681367,-0.524549089220539,0.52592017217028,-0.436397258443666,-1.57558087747285,0.498928099786194,1.36287350350477,-0.827119533619017,0.123546719073238,2.05337025968538,-1.61030749153212,-0.988446304933356,0.00402128072196351,-3.9829605221251,4.5168093880876,0.770289163190872,3.62218154411585,-3.39003445954358
USA,1600000,265000,-0.45832089612425,-0.259948207250657,0.69407854318977,-2.60927442948059,3.1153585302507,-0.484549975107995,0.453079223283878,-0.412641963108577,-1.44276607648837,0.394906646767722,1.36880797775378,-0.989184129356608,0.294332608175859,2.22479203870927,-1.66330683565067,-1.17799214060789,-0.112185795183512,-3.82932005619503,4.53369709037628,0.857670728291635,3.66832427533151,-3.26871546408454
USA,1600000,290000,-0.653786397921172,-0.217829260509499,0.586487991725549,-2.52000374668275,3.44061961994102,-0.775804008088009,0.280903034694825,-0.249326521412682,-1.24975281696968,0.492453672170775,1.05332929982686,-1.11591677511939,0.619437136841781,2.35030755888285,-1.96572646976258,-1.3542851200103,-0.0949297389731482,-3.62822889391207,4.52735199478088,0.584849683477056,4.02673597007217,-3.32629724361362
USA,1600000,315000,-0.795674482470309,-0.298731751458428,0.863314348045709,-2.68192920872851,3.58181362283951,-1.06869069995806,0.44553222151677,-0.226454842573917,-1.06235764033368,0.457002827716711,0.809895969103213,-1.10121986165835,0.701951359883893,2.06148910780923,-1.65971171122729,-1.42719045258693,-0.335149251130113,-3.28510903841506,4.49083532116299,0.635668319696788,3.47358188936688,-2.96003583724521
USA,1600000,340000,-1.03540736026216,-0.224554633717245,1.27500882057467,-3.0812951172346,3.76092149034795,-1.20490469693111,0.572378721409194,-0.205721415753764,-1.05185546225799,0.501780797879952,0.665322918785053,-1.0442491441429,0.702811880152629,1.76939667912055,-1.4371157856104,-1.414047352197,-0.49246406536638,-3.04514017366833,4.47788991896407,0.764763698186514,2.96585196095356,-2.73436705393794
USA,1600000,365000,-1.20910454843023,-0.19646495409415,1.68800812032632,-3.44393855812066,3.88966960586845,-1.22509871727314,0.647254099253717,-0.271848205823201,-1.10381283512038,0.614168088297508,0.524379352146686,-0.890789043152157,0.684859478463794,1.55181513815461,-1.22870755710924,-1.43495420508086,-0.60678653171208,-2.82930008449382,4.37786902485644,0.926865023063329,2.41720742696924,-2.38618883803099
USA,1625000,115000,-1.09683620286659,0.691402678517792,0.497356152432802,-2.69531448865899,2.93537608386923,-0.0499182746535106,-0.362458147618679,-0.118855842539936,-1.43538021933549,0.364021976578587,1.2831317023335,0.446873156054369,-1.00103860121693,1.03796460939944,-1.04346324804683,-0.686363745573439,0.816332648596112,-4.23506667980091,4.28899278417855,0.742853654808451,2.42841846626225,-3.73260423295714
USA,1625000,265000,-0.589107363393632,0.0104914741388408,0.695581125332231,-2.74540447429855,3.00573655596738,-0.358182265306495,0.390025122394913,-0.314876630287322,-1.52493700455445,0.475806517357843,1.41149289689525,-1.11509588738329,0.361617405092308,2.20742669766923,-1.7082300141679,-1.1661663525538,-0.0440712178052235,-3.98849132988226,4.59196329012776,0.846329312051747,3.68936125759199,-3.15517726215236
USA,1625000,290000,-0.786069250444074,0.0668578577477618,0.668615708828815,-2.64071032042976,3.18993555833938,-0.503268451108898,0.287178215000551,-0.104451043818173,-1.52803436304924,0.44702433836355,1.32618284874954,-1.31027622081034,0.614508196429713,2.17244372410526,-1.7099464087573,-1.25908876699029,-0.191457254218058,-3.79780076718831,4.51597511560567,0.855972898336861,3.75817639709656,-2.9872293530648
USA,1625000,315000,-0.947330473576772,-0.062339738309376,0.844109950033146,-2.80281986862294,3.53042149566234,-0.862651939267037,0.342833685154298,-0.0733632308655446,-1.29431148091733,0.488131884532556,1.02239912471504,-1.30666365774911,0.77770165300982,1.95785813827998,-1.50764202809552,-1.42623885901055,-0.319007284388626,-3.46202326741943,4.47630283405101,0.821998579987695,3.34114767101883,-2.77595385805638
USA,1625000,340000,-1.15704893883768,-0.0650709818252966,1.16281847678979,-3.16791187793485,3.92049939886588,-1.04101124455971,0.258170854797019,-0.0154730594691962,-1.09272593053384,0.485364893461622,0.80717957012152,-1.32738781332296,0.881579322618094,1.76191135163106,-1.4433647640454,-1.46972267284018,-0.451118449560627,-3.11067739203276,4.39613290622523,0.76139102561642,3.0654074349523,-2.64666056891948
USA,1625000,365000,-1.34338768119249,-0.0136421146900814,1.52395402937287,-3.46821786050551,3.98468435575067,-1.06525820812633,0.431663202448533,-0.202910516939746,-1.12754190533291,0.600634262870747,0.709828375958382,-1.10021221701782,0.731797680039326,1.55050965326472,-1.19443112884472,-1.45048147170471,-0.653086601886998,-2.85034029513644,4.4083805527654,0.865061579728176,2.63830802675166,-2.45798242227509
USA,1625000,415000,-1.63452601220203,0.205159608063615,1.89788714783352,-4.21232992062623,4.3167947128724,-0.911542936006365,0.539361591900962,-0.404188219990708,-1.31620727854886,0.900656896455389,0.422220208216985,-0.861725385306809,0.753821707916673,1.13169697801713,-0.755441980699064,-1.21742218830605,-1.05325404677303,-2.612348445392,4.11660500618176,0.961937576158326,2.2106167451455,-2.10933827315239
USA,1650000,115000,-1.40620522569184,0.81498325682712,0.466880119543108,-2.82646942323773,3.00861502365887,-0.204817311095758,-0.250502725620238,-0.120257501943239,-1.18229172381592,0.115847879956176,1.35946416822889,0.470984097882027,-1.12612647254871,1.04508013715515,-0.904819726232035,-0.933817382949072,1.08247285376294,-4.22960127395054,4.34571096191995,0.674805741841276,2.21589045556036,-3.57602579197261
USA,1650000,140000,-1.29202488865786,1.22781165061054,0.284618191161101,-3.02777984422916,3.04735048793152,-0.284569075023479,0.10438018844438,-0.257888386645408,-1.26052691263255,0.212565772068163,1.33319548507092,0.309838873963702,-0.99234577973607,1.36316716530744,-1.14614640525404,-1.07157871036366,1.07005509058472,-4.3359237649368,4.46592526269833,0.584320108128902,2.55556178225392,-3.6061794330303
USA,1650000,240000,-0.789336052024393,0.409474974998625,0.584270999870929,-3.11375484994332,3.02762862210804,-0.208015797171107,0.394524906311219,-0.572123381239317,-1.09730001861294,0.462497117785833,1.18193638789055,-0.649010603537039,-0.302918353187287,2.12164587658945,-1.55749994931985,-0.931962764953432,0.186800762083785,-4.3276150574574,4.60230435888764,0.732009260533562,3.4067189786017,-2.99454656556249
USA,1650000,265000,-0.83259595295659,0.305403032146552,0.580246587136995,-2.92722176907196,3.04002028210411,-0.233378845743863,0.27411749813845,-0.341486997645667,-1.30410436456589,0.623623311945908,1.09870807876117,-1.00313717524349,0.178159608572248,2.26805160066493,-1.82668253895303,-1.06408829249472,0.0792637728851955,-4.17909408664548,4.46241237980739,0.96281989698367,3.58949862207838,-2.87590701764783
USA,1650000,290000,-1.00691128945683,0.280341002840392,0.587601211105507,-2.7841315863419,3.15935287288196,-0.37194543705165,0.199410195870612,-0.0470570821491694,-1.40765240063877,0.56560191390269,1.06841729327932,-1.31282178454743,0.632424497515839,2.1732940501579,-1.81433419378951,-1.19761294527087,-0.1028189660357,-3.94787024860934,4.42055948502593,1.02151922956831,3.5506854295342,-2.64774315075269
USA,1650000,315000,-1.15317862256013,0.123585804252141,0.786853946907673,-2.91271983615675,3.42239850060228,-0.630443712054671,0.196734203912354,0.0420074256847286,-1.32785973953861,0.542738056381414,0.950158425892899,-1.43277728622389,0.843020446835806,2.02878952304157,-1.62633819187052,-1.28020650154922,-0.315665174123976,-3.5946572859643,4.44022687213031,0.890514958351145,3.31859673515236,-2.57676812209764
USA,1650000,340000,-1.25303675417829,0.0592328689802044,1.07392812918998,-3.22141620309793,3.90608336131908,-0.903146592716529,0.134031234212682,0.0381215649642387,-1.23540827400515,0.500426001244205,0.970204501486214,-1.51281686299745,0.944067610507665,1.81562542112113,-1.48076325449693,-1.37541754682113,-0.516476299065854,-3.17602096309451,4.32626855424985,0.843707507689648,2.96504916839581,-2.44231303685229
USA,1650000,365000,-1.45727376372264,0.126557576498859,1.3838538333223,-3.58856462558821,4.20201423413276,-0.940997798534023,0.109236120619188,0.0675176136473495,-1.24338721980694,0.384060700665117,1.04801259060116,-1.42835282231978,0.939567622205609,1.63672909814888,-1.32226553172844,-1.47605650310152,-0.636372182097073,-2.88636758473978,4.32801504500402,0.787571508650893,2.80631873747003,-2.44344467871852
USA,1675000,115000,-1.51525812817409,0.619357982081252,0.638651226080461,-3.16741923832713,3.24564152819935,-0.422711045743972,-0.216962706372155,0.026122343376908,-1.09687071014078,-0.0624259613769891,1.57744364137513,0.400977417022314,-1.35959108073204,1.29598898943701,-0.931292975392734,-1.027816828238,1.20470870184944,-4.28699155183481,4.38607977051714,0.787034096817379,2.10996965301071,-3.49290023948005
USA,1675000,140000,-1.60656559811678,0.92485201445879,0.51356694712166,-3.28219167576331,3.24468135770943,-0.407014526309397,0.0607562519296904,-0.169020466389474,-0.993195080946467,-0.130730105633573,1.58389565877015,0.264292847485279,-1.19685192074938,1.45567754882651,-1.07631255113765,-1.07720591859739,1.20183561816973,-4.39372725630127,4.49974569353237,0.758779414775546,2.39441273774627,-3.58235273928741
USA,1675000,165000,-1.504756900811,1.21768325202895,0.394828970157837,-3.38460224224203,3.19994340291364,-0.381027821204345,0.334809662100906,-0.472248771259825,-0.770397180193479,-0.266013404508821,1.57200395440398,0.121988445531729,-1.07908475419656,1.74474144649326,-1.20365950614568,-1.10091501762363,1.0380789510984,-4.40456156845919,4.48358002657996,0.653518846851069,2.69190777664378,-3.49188275666378
USA,1675000,240000,-0.910410570825015,0.404102314820803,0.590906462832307,-3.36794959017957,3.20658092407614,-0.156754910999849,0.294058031281469,-0.765416480735411,-0.808289002524719,0.471264435042173,1.14856683396414,-0.657412803321048,-0.536874286892846,2.32461598359159,-1.73552221444576,-0.894752010825362,0.488440985347998,-4.46058689044965,4.56651236404777,0.627703754400198,3.10835140486494,-2.72730212439948
USA,1675000,265000,-1.1606580942857,0.497833108670654,0.585891795495256,-3.27367363875738,3.30245822951575,-0.339883234991446,0.257974002651233,-0.495573585690731,-0.988820035210149,0.803886472947461,0.728341706357241,-0.877760051227468,-0.0232553177838132,2.30257444715458,-1.92842828832142,-0.829609287193492,0.263955671598006,-4.41450370618861,4.40159233020046,0.858580586078905,3.17787312975343,-2.43572035761776
USA,1675000,290000,-1.23160977532581,0.409689933158301,0.727534838606541,-3.28522852689069,3.55509640524922,-0.479495256380574,0.175513792885379,-0.0983299123679512,-1.17203718892014,0.582924948920633,0.894473762654548,-1.31140558930743,0.705459310727414,2.07794012942192,-1.97591935422412,-1.11912458901823,0.153461006050047,-4.18691642581995,4.3846574534333,1.16643520565602,3.4305221162191,-2.52819044706919
USA,1675000,315000,-1.42402075047892,0.245998050666152,0.943033191157501,-3.34244762548599,3.62255908127763,-0.579834183482179,0.193710444693964,0.0223359744658156,-1.18680971808839,0.553704012527157,0.808163823940465,-1.48037268810128,0.929588115722753,1.92764650125854,-1.81750119500999,-1.18233968563942,-0.15930429045189,-3.7790698758343,4.45747331827347,0.888101258042734,3.44407682328914,-2.63897593956535
USA,1675000,340000,-1.45906775161925,0.224847098691913,1.05869227913147,-3.46481973689924,3.89562324278786,-0.755626155596553,0.0423850171758496,0.127318091020277,-1.3921860214629,0.637384583328946,0.940076053620389,-1.65831407220006,0.936060110823833,1.88790979006276,-1.62544832490512,-1.23481151110548,-0.504570963702237,-3.20802341992024,4.34537029222631,0.732756245234575,2.89553196425321,-2.28133806022842
USA,1675000,365000,-1.63686890163394,0.277379965068187,1.27478547130427,-3.71561035387399,4.17445570089778,-0.801088146086114,-0.00894013077130568,0.199633573611541,-1.40611951166941,0.493208401287535,1.09263774739111,-1.65875446904625,0.978242847786403,1.75723717032301,-1.50880655495946,-1.29631631079962,-0.616330283363677,-2.99361263196471,4.33246967530186,0.591204065615623,2.82833827497908,-2.34947882985217
USA,1675000,390000,-1.84390360749721,0.349876330985307,1.38964286946809,-3.9572792763652,4.18456149002956,-0.643557143952051,0.0562981444209683,0.105579947608248,-1.43123389354258,0.61923986751068,0.866750971603491,-1.4202235813105,0.884318418743184,1.72949984223256,-1.38583905541494,-1.27011806530265,-0.793020753981113,-2.85904431589963,4.4335059063262,0.448451453685198,2.87146950476545,-2.41778894742292
USA,1675000,415000,-2.19689078436142,0.809541907561023,1.32650801513839,-4.45681911848824,4.62662701366432,-0.4175643365116,0.0425497786043698,0.143226573111415,-1.75536404561509,0.846272116916327,0.71600878010797,-1.34314652425426,0.75761487153587,1.7173972492549,-1.17998880228329,-1.55400986827341,-0.685691578798104,-2.66866728733162,4.22828809732087,0.532780701651777,3.27219773313477,-2.87365767115438
USA,1700000,90000,-1.50320797693329,0.182863580548833,0.903454685689571,-3.30039255400022,3.51561460438809,-0.675902071443894,-0.35460615831841,0.217992252099909,-1.19977564350447,-0.130404590654998,1.83318558222459,0.427977153142758,-1.68960978693106,1.18101754438976,-0.731505321599168,-0.925904110840951,1.19613967921327,-4.09051014031586,4.10942538940818,0.903717093195612,1.72853999240655,-3.20720689437775
USA,1700000,115000,-1.44662722030973,0.197297839655567,0.814211829014561,-3.39914219350622,3.48892715883897,-0.736902420751565,-0.0471202807597644,0.105404985142732,-1.01313118467981,-0.245419709698402,1.81276395812831,0.315725032635929,-1.54929682796511,1.38713318795766,-0.962409457577795,-1.00179687181973,1.33399571290381,-4.29225114031684,4.23660288401966,0.914411051531863,2.09991012239149,-3.4292609507932
USA,1700000,140000,-1.67280562512656,0.489048049857994,0.775883739119946,-3.40407466271608,3.38987662209672,-0.572908297386238,0.0901651149921583,-0.0814901455414173,-0.870112788452788,-0.348943427122053,1.79916586199444,0.18138512228165,-1.31068753422604,1.43084912837602,-0.986320256137925,-1.1085805398831,1.35235935487444,-4.51345149396435,4.41630586675089,0.899447636484064,2.42330197647866,-3.53610043516692
USA,1700000,165000,-1.5868275565553,0.784901374230899,0.671182009146035,-3.3838948320903,3.34737691884806,-0.505209901631299,0.174682896311561,-0.363848070632435,-0.71078059361816,-0.308879606623439,1.66793605073877,0.0835861140494358,-1.14397573892683,1.66445155091911,-1.13259576349638,-1.10191851712892,1.23711382533198,-4.65837286146701,4.57519775055811,0.818032700616475,2.59390232981706,-3.46660017039265
USA,1700000,190000,-1.41208861677036,0.843046304569214,0.490438212576885,-3.4635113918697,3.38982442502846,-0.393170241155819,0.326858534261172,-0.478276999078247,-0.886024670402729,-0.0806531040728755,1.53728393078962,-0.197665554054882,-1.09377423636813,2.23205391490398,-1.32333346047901,-1.10612223263454,1.07353460663715,-4.71312844751803,4.55150278974116,0.671638095576714,2.60064549821743,-3.01088459814607
USA,1700000,215000,-1.20889363710059,0.782247680017016,0.507814348700556,-3.58328012527981,3.43374781258119,-0.366898739913798,0.376830523813038,-0.625017819057704,-0.768696025804363,-0.0101802967013676,1.46965142074256,-0.491772052233453,-0.839442596403328,2.31921218940441,-1.44091985432489,-1.04962813060654,1.01170624338171,-4.78052895699386,4.59940023193432,0.651257563129482,2.86687916830607,-3.05154994060986
USA,1700000,240000,-1.12916828488968,0.584818038774534,0.660981877957673,-3.63474849918134,3.48802224038039,-0.45008849118536,0.428335042809272,-0.702481855692642,-0.706228110223138,0.413024107738536,1.02461186962173,-0.707655237884853,-0.453802967752203,2.23353684960001,-1.65223229592036,-0.895147449714455,0.890512417305682,-4.78059750456219,4.57219834309646,0.675245419974896,2.92217164107977,-2.7525792482503
USA,1700000,265000,-1.26954277293875,0.603915569964407,0.735492202800088,-3.73573329615298,3.60331450912559,-0.596523660156293,0.492646117526295,-0.594923952659716,-0.767637899374319,0.79025867064214,0.526048235496237,-0.8820500360857,0.0622612675328775,2.09166164992795,-1.84374405477956,-0.782364968122914,0.583050634850724,-4.60668162924427,4.51087006117155,0.728030849047099,2.88586448659862,-2.34894026316204
USA,1700000,290000,-1.40202913848988,0.670316991222944,0.687709465850369,-3.77020475558183,3.79591241673564,-0.6729391788319,0.417096409703141,-0.399116509446107,-0.872940777956982,0.740111146626972,0.361629256680943,-1.06989455408651,0.655665389605755,1.91842615910479,-1.91312317216843,-0.81636456647691,0.220023909907483,-4.29089773698544,4.51718625245906,0.755033499272841,3.17246062976931,-2.38240510359757
USA,1700000,315000,-1.52925862448303,0.573102514056071,0.731640011296587,-3.69800123453184,3.94006947929618,-0.67358722309544,0.313846234415955,-0.239784356408265,-0.918802338181192,0.564068546223463,0.398898683203172,-1.20758040076749,0.953976290509549,1.80855521787843,-1.88543396868627,-0.932586345028119,-0.00989494050349349,-3.94338429245011,4.45222857029019,0.673034300947735,3.25668139498258,-2.40778654819375
USA,1700000,340000,-1.61888987102781,0.554532320846315,0.995649168676809,-3.88374220569896,4.18076487223438,-0.628231372801417,0.0656330922271761,0.085541588076779,-1.15004019415993,0.263759559557212,0.963315487340528,-1.59410466946327,1.05598581580674,1.79434084709596,-1.83284791221511,-1.25408749282328,-0.0704881552194281,-3.52285337304745,4.31217635068379,0.559216507543026,3.11519057414743,-2.31994620278881
USA,1700000,365000,-1.72747974781678,0.508927394183106,1.00422969044447,-3.76646526692707,4.11103137642582,-0.761443995498195,0.0448587372625823,0.155401048457101,-1.1928631032783,0.34879183170615,0.959064111927841,-1.57684020477154,0.934922791033133,1.71599481744751,-1.54418164699173,-1.11485659675343,-0.323823877834152,-3.27078411866399,4.44207106748968,0.240636351349784,2.75308562272387,-2.06348508555763
USA,1700000,415000,-1.96782807071953,0.495413990163101,1.15054399166785,-4.02467741058809,4.29481580426277,-0.632217493641894,-0.0311499969939629,0.189289095109416,-1.24034237214541,0.464144668320505,0.920344498674749,-1.42676749644864,0.745548750882531,1.35719970715473,-1.10410061263285,-1.05334212616391,-0.560683723152262,-3.05957149610989,4.5177987037179,0.122147302520165,2.83322951312666,-2.15128099358752
USA,1725000,90000,-1.45886912217133,-0.0657014522839013,1.00945834694529,-3.31626142832234,3.59015474145156,-0.589273614640585,-0.451101410463826,0.24232074349961,-1.18310544110023,-0.253074988900275,2.0410154825111,0.344353736363674,-1.79400731402029,1.00964923179429,-0.417772409585018,-0.939980828562102,1.14416577363717,-3.96158579604454,4.05061971951258,0.837000634540416,1.59614369430787,-2.97924362323308
USA,1725000,115000,-1.38344017189338,-0.0466963099212517,0.977737727591995,-3.44563181049524,3.59941909451198,-0.726406744380065,-0.109605592566737,0.160518376525328,-0.938660672408565,-0.434748745761904,2.14406411709604,0.183107054258555,-1.72736916463441,1.19607843493762,-0.669855499554801,-1.03404048396068,1.40520312016616,-4.25547975596302,4.13173415629834,0.858955081449929,1.98544014847934,-3.23685298587519
USA,1725000,140000,-1.35183554046598,0.117265240465031,0.898963547348481,-3.37940341800446,3.41250699360791,-0.56106208104252,-0.0614715112711768,0.0731434654036335,-0.821365665117293,-0.517114360800795,2.07605875064524,-0.00685282005982613,-1.37338852877409,1.39676224806554,-0.957755486838329,-0.993193141671998,1.33064797884697,-4.38343453136654,4.3017593389555,0.761598021749411,2.36045678774728,-3.32043383107894
USA,1725000,165000,-1.31088535690797,0.29082465733121,0.755988795586235,-3.34205499250343,3.43435439578034,-0.549035511213654,0.0316804943247828,-0.0609255508608775,-0.776396271415522,-0.415629692517728,1.83941348798463,-0.131163218073816,-1.15367140572717,1.75823854341637,-1.23996255376713,-0.953039686625714,1.25669397750889,-4.55848989626964,4.41145827979948,0.816658005634229,2.58582918320089,-3.27263112607165
USA,1725000,190000,-1.29415447227304,0.374880490167194,0.645200452052019,-3.52082851041586,3.72714902689464,-0.621236853193022,0.17339714370838,-0.201084178786124,-0.805124154019019,-0.192184930049752,1.61064514655634,-0.262984566346968,-1.19087023323919,2.21627883932323,-1.40753514828787,-1.00471207316451,1.34014154311145,-4.78637575090302,4.39574148564273,0.901252235411008,2.83985267887181,-3.27016661689147
USA,1725000,215000,-1.21560199421852,0.452398735268071,0.651000085426846,-3.63954168820428,3.78259541676888,-0.633415896540129,0.287679390083235,-0.319302949513107,-0.812826827646715,-0.0241057851084243,1.43280870068583,-0.585580578970106,-0.802963510972778,2.24147293847417,-1.47403282604767,-1.00319794570008,1.35495313326705,-4.88171069634122,4.44711635722893,0.833274174183254,2.84179762150454,-3.14284735045507
USA,1725000,240000,-1.21147138990442,0.502564328554091,0.764708381371219,-3.76667386714555,3.75896790368504,-0.713649676061815,0.408501903464833,-0.444078373854055,-0.768213351411308,0.290588761027153,1.10254350769684,-0.852148983523374,-0.279323102232177,2.06725892873968,-1.5378797601963,-0.985556766653573,1.23555083965403,-4.84092738398313,4.53236593077951,0.733987080978099,2.80870937088499,-2.79660342618656
USA,1725000,265000,-1.27378140980816,0.436030547287888,0.873541383325798,-3.84358209118351,3.75354934462119,-0.820441424127345,0.594970922661574,-0.546199520924295,-0.663830003732247,0.564324206552128,0.58227194458223,-0.927950348525588,0.195208531671882,1.88656923473859,-1.6157031661063,-0.948864125979775,0.962078418209072,-4.63406245723872,4.61791076035413,0.608429323626026,2.73794600557878,-2.52754419700994
USA,1725000,315000,-1.44612673469393,0.654901530048879,0.470314739351782,-3.72124817197768,4.01991735695243,-0.86555949396398,0.465839901775757,-0.231822896516447,-0.756455200629385,0.419920703285908,0.391812477372259,-1.27661550753692,0.888062392822505,1.72089048228722,-1.70644779169967,-1.02090354888822,0.495383266478963,-4.08507687603591,4.40771084036669,0.372005071123517,2.85090351249198,-2.08636112141037
USA,1725000,340000,-1.52953907825128,0.682595516367301,0.561146489407197,-3.77265305334506,4.05729285871257,-0.798740245155228,0.295812253923957,-0.00179042784222083,-0.849128998059702,0.0999121316430835,0.705665951777096,-1.46979963737458,1.02496960391183,1.6780139913709,-1.67423648522906,-1.07974095622323,0.44033286029149,-3.8726456162314,4.35363042057733,0.209591847927738,2.88654859782819,-2.08954631174118
USA,1725000,365000,-1.6629858387045,0.698297199854578,0.600989315170804,-3.73882256839378,4.10820595320658,-0.827976040760396,0.15988970980228,0.204232055103922,-0.969864490768847,0.00894369183541965,1.03055923689462,-1.65511384727974,1.00237647360562,1.52894118213478,-1.52513613701027,-1.02691782613922,0.237930189515053,-3.70237440308323,4.57924358105741,-0.0204816806242601,2.95128185183214,-2.19979787343701
USA,1750000,165000,-1.13467349212299,-0.0533122247183458,0.883023069810283,-3.39729873378803,3.59499696701791,-0.617823480350342,-0.052148039352005,0.106343400247249,-0.815177885635701,-0.47454025119048,1.9646830135565,-0.242197994802244,-1.29247276380286,1.72087678764227,-1.09477157206967,-0.926125837044303,1.3376937480281,-4.46170686936716,4.21952788618655,0.899569826133188,2.34822970829563,-2.94954648384267
USA,1750000,190000,-1.14615621175221,-0.00413962786695071,0.81500342406026,-3.5365103688093,3.86433027951301,-0.768968617894638,0.0689195406632638,0.0159113612690099,-0.771382680736321,-0.312983324050475,1.70257877477246,-0.323996556059146,-1.21689273915076,1.99950629089362,-1.2838996243481,-0.942926535265077,1.47790684231415,-4.66822027171003,4.19920979291071,1.09091841536012,2.68090527562286,-3.08172077162012
USA,1750000,215000,-1.12459529698552,0.126036205377144,0.776927124366681,-3.62309653975646,3.95857353670588,-0.794161877642592,0.192679151940265,-0.0634164842454613,-0.850268642662157,-0.102152980420407,1.44369509640157,-0.645181048465017,-0.737540320236468,2.04881670775471,-1.40268613155818,-0.95881147693537,1.54920820696274,-4.8357854891525,4.35901424363285,0.973271517062831,2.62563561942873,-3.11806676660462
USA,1750000,240000,-1.14625998551287,0.310175777892702,0.822413242538038,-3.72854784069741,3.85523356430255,-0.884262769769526,0.361568709915726,-0.212474278651071,-0.861168796045343,0.134026668471223,1.13445130117193,-0.804927124452422,-0.229424443881116,1.88338645346074,-1.36845904063797,-1.02134213796531,1.42419527957984,-4.78256143077903,4.37590440890628,0.752255293693824,2.61657437648469,-2.78744428988787
USA,1750000,440000,-2.12847442179021,0.602433132998072,0.72360750700911,-3.51240655544376,3.86099275151496,-0.858722043726577,0.311916959823565,0.392034391496309,-1.09367585353885,-0.183442891159807,1.51658429303655,-1.47131684976011,0.602559854502637,0.539052331293737,-0.551294184858977,-0.695185680720266,0.0895563219204091,-4.27728776155309,4.64058254835047,0.480800818524323,2.4851590392505,-1.61980001275223
USA,1775000,390000,-1.55319962045298,0.405913544407464,0.487305824993136,-3.55784162946725,4.01805247350243,-0.999970701285635,0.43514674047795,0.0685272860021703,-0.455306371850381,-0.655820703608922,1.81692933259932,-2.0318854685337,0.829519385181758,0.770551796313821,-1.23227726859969,-0.810929722563713,0.964320831345947,-4.52540940105115,4.82514526886589,0.250789503438913,2.71525338235264,-1.59954349900689
USA,1775000,415000,-1.81356369504348,0.396255955552617,0.600524106404936,-3.5323682131183,3.97831111384726,-1.00318452729781,0.415905527339622,0.252200427295009,-0.686808489146037,-0.548457566201904,1.9755800762393,-2.06878682800394,0.839294133302249,0.667352778157124,-1.12395818165534,-0.599650832154481,0.66773635188379,-4.63676099356622,4.66771809066172,0.494105752490799,2.68154372566795,-1.49245144023093
USA,1775000,440000,-2.03345547649719,0.460358690311938,0.676111821844169,-3.45206809767716,3.80040621667284,-0.929738239303054,0.405635336167038,0.473844931243358,-1.0539006065917,-0.379860793128889,2.01497139201628,-1.9711732313482,0.815369412261195,0.583607678096531,-0.989237505597565,-0.402124933091435,0.340002601946592,-4.80569165991122,4.77660738218411,0.6182260398418,2.59225647685656,-1.52201624208997
USA,1775000,465000,-2.30782892853616,0.67293665856937,0.818911715762353,-3.38412248119893,3.78277848634365,-1.00096400317331,0.317977433656895,0.658461821609531,-1.40435973304337,-0.151281545569175,1.87437007600348,-1.70640273751,0.50075268014513,0.714996677848311,-0.941289135348236,-0.342946012890784,0.226178556406098,-4.83481778953439,4.89293584760799,0.621246252184014,2.48787911423888,-1.64045443453489
USA,1800000,365000,-1.21766624728891,0.0840480445031924,0.606107210351964,-3.38053828712744,3.79986013893581,-1.09411734292028,0.627518318550113,-0.182223737282899,-0.140020467619962,-0.941688843574122,1.62765582854034,-1.70794038940913,0.586346041355934,0.704519067994989,-0.970382897081759,-1.0982952540751,0.977425847720625,-4.13919675704654,4.70269431356734,0.214107676356514,2.55821672876256,-1.70959553424165
USA,1800000,390000,-1.34415569524077,0.096733035160632,0.605330878194902,-3.51686287085686,4.02320911909764,-1.21550014708141,0.618373326339392,-0.106474513336997,-0.257757914382798,-0.838341558573678,1.96721680102977,-1.973920965985,0.574913233819736,0.587394651008351,-1.07931998084878,-0.889290332271985,0.980553666244533,-4.48950643022857,4.79339911890899,0.373069161713618,2.73521738987696,-1.57139392336895
USA,1800000,415000,-1.46524122650107,0.10034665785439,0.731184838064032,-3.52607750265456,4.05771819041848,-1.28924262250643,0.601998217264246,0.123663453783558,-0.630124918985352,-0.576030635177574,2.27735538852998,-2.1475833913445,0.526309177270972,0.62821224879683,-1.05659651622282,-0.720002748055248,0.806261095465539,-4.6923361302577,4.77210917054265,0.524333321276524,2.76441706784816,-1.55909328203975
