"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191"
"30",160.078105935821,106.066017177982,90.1387818865997,106.066017177982,125,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,152.069063257455,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,100,75,50,25,0,25,50,75,100,125,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,145.773797371133,125,90.1387818865997,79.0569415042095,75,79.0569415042095,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,215.058131676066,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,265.753645318366,230.488611432322,215.058131676066,201.556443707464,190.394327646598,182.002747232013,201.556443707464,250,235.849528301415,223.606797749979,213.600093632938,206.155281280883,201.556443707464,213.600093632938,223.606797749979,301.039864469807,285.043856274785,270.416345659799,257.390753524675,246.221445044903,237.170824512628,230.488611432322,226.384628453435,230.488611432322,237.170824512628,246.221445044903,320.156211871642,291.547594742265,279.508497187474,269.258240356725,261.007662722764,254.950975679639,251.246890528022,250,251.246890528022,254.950975679639,261.007662722764,269.258240356725,279.508497187474,313.249102153542,302.076149339864,292.617497767991,279.508497187474,276.134025429682,275,276.134025429682,279.508497187474,285.043856274785,292.617497767991,302.076149339864,375,301.039864469807,300,301.039864469807,304.138126514911,410.030486671418,395.284707521047,381.608438061844,369.120576505835,460.977222864644,445.112345369121,430.116263352131,416.082924427331,403.112887414927,391.311896062463,380.788655293195,496.23583103198,480.234317807464,465.026880943457,450.693909432999,437.321392113398,425,413.823633931171,395.284707521047,388.104367406501,565.685424949238,500,485.41219597369,471.69905660283,458.938993767146,447.213595499958,436.606229914325,637.377439199098,583.630876496438,520.21630116712,506.211418282915,493.0770730829,480.884601541784,469.707355701398,459.619407771256,654.31261641512,585.768725692999,570.087712549569,555.090082779363,540.832691319598,527.375577743225,514.78150704935,503.115294937453,492.442890089805,605.18592184551,590.021186060297,561.805126356106,548.862460002504,536.772763839597,525.594901040716,583.09518948453,570.635610525666,559.016994374947,592.663479556485,581.48516748065,571.182982939793,626.498204307083,614.918693812442,604.152298679729
"31",141.42135623731,125,106.066017177982,90.1387818865997,106.066017177982,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,176.776695296637,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,125,100,75,50,25,0,25,50,75,100,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,167.705098312484,145.773797371133,106.066017177982,90.1387818865997,79.0569415042095,75,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,235.849528301415,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,230.488611432322,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,285.043856274785,247.487373415292,230.488611432322,215.058131676066,201.556443707464,190.394327646598,190.394327646598,265.753645318366,250,235.849528301415,223.606797749979,213.600093632938,206.155281280883,206.155281280883,213.600093632938,318.198051533946,301.039864469807,285.043856274785,270.416345659799,257.390753524675,246.221445044903,237.170824512628,230.488611432322,226.384628453435,230.488611432322,237.170824512628,336.340601176843,305.163890393343,291.547594742265,279.508497187474,269.258240356725,261.007662722764,254.950975679639,251.246890528022,250,251.246890528022,254.950975679639,261.007662722764,269.258240356725,325.960120260132,313.249102153542,302.076149339864,285.043856274785,279.508497187474,276.134025429682,275,276.134025429682,279.508497187474,285.043856274785,292.617497767991,390.512483795333,304.138126514911,301.039864469807,300,301.039864469807,425.73465914816,410.030486671418,395.284707521047,381.608438061844,477.62432936357,460.977222864644,445.112345369121,430.116263352131,416.082924427331,403.112887414927,391.311896062463,512.95711321708,496.23583103198,480.234317807464,465.026880943457,450.693909432999,437.321392113398,425,403.887360535088,395.284707521047,583.630876496438,515.388203202208,500,485.41219597369,471.69905660283,458.938993767146,447.213595499958,656.220237420334,601.040764008565,535.023363975817,520.21630116712,506.211418282915,493.0770730829,480.884601541784,469.707355701398,672.681202353686,602.079728939615,585.768725692999,570.087712549569,555.090082779363,540.832691319598,527.375577743225,514.78150704935,503.115294937453,620.987117418711,605.18592184551,575.543221661067,561.805126356106,548.862460002504,536.772763839597,596.343022093828,583.09518948453,570.635610525666,604.669331122391,592.663479556485,581.48516748065,638.846616959032,626.498204307083,614.918693812442
"32",125,145.773797371133,125,79.0569415042095,90.1387818865997,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,201.556443707464,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,150,125,100,75,50,25,0,25,50,75,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,190.394327646598,167.705098312484,125,106.066017177982,90.1387818865997,79.0569415042095,201.556443707464,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,257.390753524675,215.058131676066,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,250,230.488611432322,212.132034355964,195.256241897666,180.277563773199,167.705098312484,305.163890393343,265.753645318366,247.487373415292,230.488611432322,215.058131676066,201.556443707464,182.002747232013,282.842712474619,265.753645318366,250,235.849528301415,223.606797749979,213.600093632938,201.556443707464,206.155281280883,336.340601176843,318.198051533946,301.039864469807,285.043856274785,270.416345659799,257.390753524675,246.221445044903,237.170824512628,225,226.384628453435,230.488611432322,353.553390593274,320.156211871642,305.163890393343,291.547594742265,279.508497187474,269.258240356725,261.007662722764,254.950975679639,251.246890528022,250,251.246890528022,254.950975679639,261.007662722764,340.036762718386,325.960120260132,313.249102153542,292.617497767991,285.043856274785,279.508497187474,276.134025429682,275,276.134025429682,279.508497187474,285.043856274785,406.970514902493,309.232921921325,304.138126514911,301.039864469807,300,442.295150323853,425.73465914816,410.030486671418,395.284707521047,494.974746830583,477.62432936357,460.977222864644,445.112345369121,430.116263352131,416.082924427331,403.112887414927,530.330085889911,512.95711321708,496.23583103198,480.234317807464,465.026880943457,450.693909432999,437.321392113398,413.823633931171,403.887360535088,602.079728939615,531.507290636732,515.388203202208,500,485.41219597369,471.69905660283,458.938993767146,675.462804305315,618.970920156997,550.567888638631,535.023363975817,520.21630116712,506.211418282915,493.0770730829,480.884601541784,691.465834296967,618.970920156997,602.079728939615,585.768725692999,570.087712549569,555.090082779363,540.832691319598,527.375577743225,514.78150704935,637.377439199098,620.987117418711,590.021186060297,575.543221661067,561.805126356106,548.862460002504,610.327780786685,596.343022093828,583.09518948453,617.454451761423,604.669331122391,592.663479556485,651.920240520265,638.846616959032,626.498204307083
"33",111.803398874989,167.705098312484,145.773797371133,75,79.0569415042095,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,226.384628453435,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,175,150,125,100,75,50,25,0,25,50,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,213.600093632938,190.394327646598,145.773797371133,125,106.066017177982,90.1387818865997,223.606797749979,201.556443707464,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,279.508497187474,235.849528301415,215.058131676066,195.256241897666,176.776695296637,160.078105935821,145.773797371133,270.416345659799,250,230.488611432322,212.132034355964,195.256241897666,180.277563773199,325.960120260132,285.043856274785,265.753645318366,247.487373415292,230.488611432322,215.058131676066,176.776695296637,301.039864469807,282.842712474619,265.753645318366,250,235.849528301415,223.606797749979,200,201.556443707464,355.316760088797,336.340601176843,318.198051533946,301.039864469807,285.043856274785,270.416345659799,257.390753524675,246.221445044903,226.384628453435,225,226.384628453435,371.651718682963,336.340601176843,320.156211871642,305.163890393343,291.547594742265,279.508497187474,269.258240356725,261.007662722764,254.950975679639,251.246890528022,250,251.246890528022,254.950975679639,355.316760088797,340.036762718386,325.960120260132,302.076149339864,292.617497767991,285.043856274785,279.508497187474,276.134025429682,275,276.134025429682,279.508497187474,424.264068711928,316.227766016838,309.232921921325,304.138126514911,301.039864469807,459.619407771256,442.295150323853,425.73465914816,410.030486671418,512.95711321708,494.974746830583,477.62432936357,460.977222864644,445.112345369121,430.116263352131,416.082924427331,548.292804986533,530.330085889911,512.95711321708,496.23583103198,480.234317807464,465.026880943457,450.693909432999,425,413.823633931171,620.987117418711,548.292804986533,531.507290636732,515.388203202208,500,485.41219597369,471.69905660283,695.071938722892,637.377439199098,566.789202437732,550.567888638631,535.023363975817,520.21630116712,506.211418282915,493.0770730829,710.633520177595,636.396103067893,618.970920156997,602.079728939615,585.768725692999,570.087712549569,555.090082779363,540.832691319598,527.375577743225,654.31261641512,637.377439199098,605.18592184551,590.021186060297,575.543221661067,561.805126356106,625,610.327780786685,596.343022093828,630.971473206198,617.454451761423,604.669331122391,665.676347784717,651.920240520265,638.846616959032
"34",103.077640640442,190.394327646598,167.705098312484,79.0569415042095,75,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,251.246890528022,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,200,175,150,125,100,75,50,25,0,25,226.384628453435,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,237.170824512628,213.600093632938,167.705098312484,145.773797371133,125,106.066017177982,246.221445044903,223.606797749979,201.556443707464,180.277563773199,160.078105935821,141.42135623731,125,302.076149339864,257.390753524675,235.849528301415,215.058131676066,195.256241897666,176.776695296637,160.078105935821,291.547594742265,270.416345659799,250,230.488611432322,212.132034355964,195.256241897666,347.311099736245,305.163890393343,285.043856274785,265.753645318366,247.487373415292,230.488611432322,175,320.156211871642,301.039864469807,282.842712474619,265.753645318366,250,235.849528301415,201.556443707464,200,375,355.316760088797,336.340601176843,318.198051533946,301.039864469807,285.043856274785,270.416345659799,257.390753524675,230.488611432322,226.384628453435,225,390.512483795333,353.553390593274,336.340601176843,320.156211871642,305.163890393343,291.547594742265,279.508497187474,269.258240356725,261.007662722764,254.950975679639,251.246890528022,250,251.246890528022,371.651718682963,355.316760088797,340.036762718386,313.249102153542,302.076149339864,292.617497767991,285.043856274785,279.508497187474,276.134025429682,275,276.134025429682,442.295150323853,325,316.227766016838,309.232921921325,304.138126514911,477.62432936357,459.619407771256,442.295150323853,425.73465914816,531.507290636732,512.95711321708,494.974746830583,477.62432936357,460.977222864644,445.112345369121,430.116263352131,566.789202437732,548.292804986533,530.330085889911,512.95711321708,496.23583103198,480.234317807464,465.026880943457,437.321392113398,425,640.312423743285,565.685424949238,548.292804986533,531.507290636732,515.388203202208,500,485.41219597369,715.017482303754,656.220237420334,583.630876496438,566.789202437732,550.567888638631,535.023363975817,520.21630116712,506.211418282915,730.154093325512,654.31261641512,636.396103067893,618.970920156997,602.079728939615,585.768725692999,570.087712549569,555.090082779363,540.832691319598,671.75144212722,654.31261641512,620.987117418711,605.18592184551,590.021186060297,575.543221661067,640.312423743285,625,610.327780786685,645.174395028197,630.971473206198,617.454451761423,680.073525436772,665.676347784717,651.920240520265
"35",100,213.600093632938,190.394327646598,90.1387818865997,79.0569415042095,230.488611432322,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,276.134025429682,226.384628453435,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,225,200,175,150,125,100,75,50,25,0,251.246890528022,226.384628453435,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,261.007662722764,237.170824512628,190.394327646598,167.705098312484,145.773797371133,125,269.258240356725,246.221445044903,223.606797749979,201.556443707464,180.277563773199,160.078105935821,141.42135623731,325,279.508497187474,257.390753524675,235.849528301415,215.058131676066,195.256241897666,176.776695296637,313.249102153542,291.547594742265,270.416345659799,250,230.488611432322,212.132034355964,369.120576505835,325.960120260132,305.163890393343,285.043856274785,265.753645318366,247.487373415292,176.776695296637,340.036762718386,320.156211871642,301.039864469807,282.842712474619,265.753645318366,250,206.155281280883,201.556443707464,395.284707521047,375,355.316760088797,336.340601176843,318.198051533946,301.039864469807,285.043856274785,270.416345659799,237.170824512628,230.488611432322,226.384628453435,410.030486671418,371.651718682963,353.553390593274,336.340601176843,320.156211871642,305.163890393343,291.547594742265,279.508497187474,269.258240356725,261.007662722764,254.950975679639,251.246890528022,250,388.908729652601,371.651718682963,355.316760088797,325.960120260132,313.249102153542,302.076149339864,292.617497767991,285.043856274785,279.508497187474,276.134025429682,275,460.977222864644,335.410196624968,325,316.227766016838,309.232921921325,496.23583103198,477.62432936357,459.619407771256,442.295150323853,550.567888638631,531.507290636732,512.95711321708,494.974746830583,477.62432936357,460.977222864644,445.112345369121,585.768725692999,566.789202437732,548.292804986533,530.330085889911,512.95711321708,496.23583103198,480.234317807464,450.693909432999,437.321392113398,660.018939122204,583.630876496438,565.685424949238,548.292804986533,531.507290636732,515.388203202208,500,735.272058492637,675.462804305315,601.040764008565,583.630876496438,566.789202437732,550.567888638631,535.023363975817,520.21630116712,750,672.681202353686,654.31261641512,636.396103067893,618.970920156997,602.079728939615,585.768725692999,570.087712549569,555.090082779363,689.655711206686,671.75144212722,637.377439199098,620.987117418711,605.18592184551,590.021186060297,656.220237420334,640.312423743285,625,660.018939122204,645.174395028197,630.971473206198,695.071938722892,680.073525436772,665.676347784717
"36",279.508497187474,111.803398874989,125,223.606797749979,246.221445044903,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512628,261.007662722764,55.9016994374947,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,182.002747232013,206.155281280883,230.488611432322,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,201.556443707464,226.384628453435,251.246890528022,0,25,50,75,100,125,150,175,200,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,201.556443707464,50,55.9016994374947,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,111.803398874989,100,103.077640640442,111.803398874989,125,141.42135623731,160.078105935821,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,167.705098312484,152.069063257455,150,152.069063257455,158.113883008419,167.705098312484,270.416345659799,176.776695296637,175,176.776695296637,182.002747232013,190.394327646598,201.556443707464,265.753645318366,285.043856274785,213.600093632938,206.155281280883,201.556443707464,200,201.556443707464,206.155281280883,213.600093632938,223.606797749979,265.753645318366,282.842712474619,301.039864469807,237.170824512628,226.384628453435,225,226.384628453435,230.488611432322,237.170824512628,246.221445044903,257.390753524675,270.416345659799,285.043856274785,301.039864469807,318.198051533946,336.340601176843,251.246890528022,250,251.246890528022,261.007662722764,269.258240356725,279.508497187474,291.547594742265,305.163890393343,320.156211871642,336.340601176843,353.553390593274,292.617497767991,292.617497767991,302.076149339864,313.249102153542,325.960120260132,325,316.227766016838,309.232921921325,304.138126514911,369.120576505835,357.945526581909,348.209706929603,340.036762718386,333.541601603158,328.823660949148,325.960120260132,403.112887414927,391.311896062463,380.788655293195,371.651718682963,364.005494464026,357.945526581909,353.553390593274,350,350.891721190455,465.026880943457,413.823633931171,403.887360535088,395.284707521047,388.104367406501,382.426463519459,378.318648760539,531.507290636732,485.41219597369,436.606229914325,427.200187265877,419.076365356005,412.310562561766,406.970514902493,403.112887414927,550.567888638631,493.0770730829,480.884601541784,469.707355701398,459.619407771256,450.693909432999,443.001128666734,436.606229914325,431.566912540802,514.78150704935,503.115294937453,482.830197895699,474.341649025257,467.038542306735,460.977222864644,506.211418282915,498.121471129282,491.172067609713,522.015325445528,515.388203202208,509.901951359278,553.398590529466,546.008241696039,539.675828623073
"37",257.390753524675,103.077640640442,111.803398874989,201.556443707464,223.606797749979,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512628,70.7106781186548,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,182.002747232013,206.155281280883,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,201.556443707464,226.384628453435,25,0,25,50,75,100,125,150,175,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,55.9016994374947,50,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,125,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,180.277563773199,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,250,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,190.394327646598,247.487373415292,265.753645318366,223.606797749979,213.600093632938,206.155281280883,201.556443707464,200,201.556443707464,206.155281280883,213.600093632938,250,265.753645318366,282.842712474619,246.221445044903,230.488611432322,226.384628453435,225,226.384628453435,230.488611432322,237.170824512628,246.221445044903,257.390753524675,270.416345659799,285.043856274785,301.039864469807,318.198051533946,254.950975679639,251.246890528022,250,254.950975679639,261.007662722764,269.258240356725,279.508497187474,291.547594742265,305.163890393343,320.156211871642,336.340601176843,302.076149339864,285.043856274785,292.617497767991,302.076149339864,313.249102153542,335.410196624968,325,316.227766016838,309.232921921325,381.608438061844,369.120576505835,357.945526581909,348.209706929603,340.036762718386,333.541601603158,328.823660949148,416.082924427331,403.112887414927,391.311896062463,380.788655293195,371.651718682963,364.005494464026,357.945526581909,350.891721190455,350,480.234317807464,425,413.823633931171,403.887360535088,395.284707521047,388.104367406501,382.426463519459,548.292804986533,500,447.213595499958,436.606229914325,427.200187265877,419.076365356005,412.310562561766,406.970514902493,566.789202437732,506.211418282915,493.0770730829,480.884601541784,469.707355701398,459.619407771256,450.693909432999,443.001128666734,436.606229914325,527.375577743225,514.78150704935,492.442890089805,482.830197895699,474.341649025257,467.038542306735,515.388203202208,506.211418282915,498.121471129282,529.740502510427,522.015325445528,515.388203202208,561.805126356106,553.398590529466,546.008241696039
"38",235.849528301415,100,103.077640640442,180.277563773199,201.556443707464,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,90.1387818865997,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,182.002747232013,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,201.556443707464,50,25,0,25,50,75,100,125,150,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,70.7106781186548,55.9016994374947,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,141.42135623731,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,125,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,195.256241897666,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,230.488611432322,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,230.488611432322,247.487373415292,235.849528301415,223.606797749979,213.600093632938,206.155281280883,201.556443707464,200,201.556443707464,206.155281280883,235.849528301415,250,265.753645318366,257.390753524675,237.170824512628,230.488611432322,226.384628453435,225,226.384628453435,230.488611432322,237.170824512628,246.221445044903,257.390753524675,270.416345659799,285.043856274785,301.039864469807,261.007662722764,254.950975679639,251.246890528022,251.246890528022,254.950975679639,261.007662722764,269.258240356725,279.508497187474,291.547594742265,305.163890393343,320.156211871642,313.249102153542,279.508497187474,285.043856274785,292.617497767991,302.076149339864,347.311099736245,335.410196624968,325,316.227766016838,395.284707521047,381.608438061844,369.120576505835,357.945526581909,348.209706929603,340.036762718386,333.541601603158,430.116263352131,416.082924427331,403.112887414927,391.311896062463,380.788655293195,371.651718682963,364.005494464026,353.553390593274,350.891721190455,496.23583103198,437.321392113398,425,413.823633931171,403.887360535088,395.284707521047,388.104367406501,565.685424949238,515.388203202208,458.938993767146,447.213595499958,436.606229914325,427.200187265877,419.076365356005,412.310562561766,583.630876496438,520.21630116712,506.211418282915,493.0770730829,480.884601541784,469.707355701398,459.619407771256,450.693909432999,443.001128666734,540.832691319598,527.375577743225,503.115294937453,492.442890089805,482.830197895699,474.341649025257,525.594901040716,515.388203202208,506.211418282915,538.51648071345,529.740502510427,522.015325445528,571.182982939793,561.805126356106,553.398590529466
"39",215.058131676066,103.077640640442,100,160.078105935821,180.277563773199,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,111.803398874989,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,75,50,25,0,25,50,75,100,125,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,90.1387818865997,70.7106781186548,50,55.9016994374947,70.7106781186548,90.1387818865997,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,160.078105935821,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,212.132034355964,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,212.132034355964,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,215.058131676066,230.488611432322,250,235.849528301415,223.606797749979,213.600093632938,206.155281280883,201.556443707464,200,201.556443707464,223.606797749979,235.849528301415,250,270.416345659799,246.221445044903,237.170824512628,230.488611432322,226.384628453435,225,226.384628453435,230.488611432322,237.170824512628,246.221445044903,257.390753524675,270.416345659799,285.043856274785,269.258240356725,261.007662722764,254.950975679639,250,251.246890528022,254.950975679639,261.007662722764,269.258240356725,279.508497187474,291.547594742265,305.163890393343,325.960120260132,276.134025429682,279.508497187474,285.043856274785,292.617497767991,360.555127546399,347.311099736245,335.410196624968,325,410.030486671418,395.284707521047,381.608438061844,369.120576505835,357.945526581909,348.209706929603,340.036762718386,445.112345369121,430.116263352131,416.082924427331,403.112887414927,391.311896062463,380.788655293195,371.651718682963,357.945526581909,353.553390593274,512.95711321708,450.693909432999,437.321392113398,425,413.823633931171,403.887360535088,395.284707521047,583.630876496438,531.507290636732,471.69905660283,458.938993767146,447.213595499958,436.606229914325,427.200187265877,419.076365356005,601.040764008565,535.023363975817,520.21630116712,506.211418282915,493.0770730829,480.884601541784,469.707355701398,459.619407771256,450.693909432999,555.090082779363,540.832691319598,514.78150704935,503.115294937453,492.442890089805,482.830197895699,536.772763839597,525.594901040716,515.388203202208,548.292804986533,538.51648071345,529.740502510427,581.48516748065,571.182982939793,561.805126356106
"40",195.256241897666,111.803398874989,103.077640640442,141.42135623731,160.078105935821,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,134.629120178363,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,100,75,50,25,0,25,50,75,100,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,111.803398874989,90.1387818865997,55.9016994374947,50,55.9016994374947,70.7106781186548,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,180.277563773199,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,230.488611432322,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,195.256241897666,215.058131676066,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,201.556443707464,215.058131676066,265.753645318366,250,235.849528301415,223.606797749979,213.600093632938,206.155281280883,201.556443707464,200,213.600093632938,223.606797749979,235.849528301415,285.043856274785,257.390753524675,246.221445044903,237.170824512628,230.488611432322,226.384628453435,225,226.384628453435,230.488611432322,237.170824512628,246.221445044903,257.390753524675,270.416345659799,279.508497187474,269.258240356725,261.007662722764,251.246890528022,250,251.246890528022,254.950975679639,261.007662722764,269.258240356725,279.508497187474,291.547594742265,340.036762718386,275,276.134025429682,279.508497187474,285.043856274785,375,360.555127546399,347.311099736245,335.410196624968,425.73465914816,410.030486671418,395.284707521047,381.608438061844,369.120576505835,357.945526581909,348.209706929603,460.977222864644,445.112345369121,430.116263352131,416.082924427331,403.112887414927,391.311896062463,380.788655293195,364.005494464026,357.945526581909,530.330085889911,465.026880943457,450.693909432999,437.321392113398,425,413.823633931171,403.887360535088,602.079728939615,548.292804986533,485.41219597369,471.69905660283,458.938993767146,447.213595499958,436.606229914325,427.200187265877,618.970920156997,550.567888638631,535.023363975817,520.21630116712,506.211418282915,493.0770730829,480.884601541784,469.707355701398,459.619407771256,570.087712549569,555.090082779363,527.375577743225,514.78150704935,503.115294937453,492.442890089805,548.862460002504,536.772763839597,525.594901040716,559.016994374947,548.292804986533,538.51648071345,592.663479556485,581.48516748065,571.182982939793
