"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147"
"28",127.47548783982,103.077640640442,111.803398874989,125,75,79.0569415042095,90.1387818865997,106.066017177982,125,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,182.002747232013,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,25,0,25,50,75,100,125,150,175,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,160.078105935821,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,167.705098312484,180.277563773199,195.256241897666,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,190.394327646598,201.556443707464,200,206.155281280883,213.600093632938,237.170824512628,369.120576505835,357.945526581909,348.209706929603,328.823660949148,403.112887414928,391.311896062463,380.788655293196,364.005494464026,357.945526581909,353.553390593274,350.891721190455,425,413.823633931171,403.887360535088,395.284707521047,388.104367406501,382.426463519459,378.318648760539,375.832409459323,458.938993767146,447.213595499958,436.606229914325,427.200187265877,419.076365356005,412.310562561766,403.112887414927,400.780488547035,480.884601541784,469.707355701399,459.619407771256,450.693909432999,443.001128666734,436.606229914325,427.931069215592,503.115294937453,492.442890089805,482.830197895699,474.341649025257,467.038542306735,525.594901040716,515.388203202208,506.211418282915,498.121471129282,491.172067609713,538.516480713451,529.740502510427,522.015325445528,515.388203202208,500.62460986252,561.805126356106,553.398590529466,546.008241696039,539.675828623073,577.16981903076,570.087712549569,564.025708633924,601.040764008565
"29",125,100,103.077640640442,111.803398874989,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,50,25,0,25,50,75,100,125,150,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,167.705098312484,180.277563773199,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,206.155281280883,201.556443707464,201.556443707464,206.155281280883,230.488611432322,381.608438061844,369.120576505835,357.945526581909,333.541601603158,416.082924427331,403.112887414928,391.311896062463,371.651718682963,364.005494464026,357.945526581909,353.553390593274,437.321392113398,425,413.823633931171,403.887360535088,395.284707521047,388.104367406501,382.426463519459,378.318648760539,471.69905660283,458.938993767146,447.213595499958,436.606229914325,427.200187265877,419.076365356005,406.970514902493,403.112887414927,493.077073082901,480.884601541784,469.707355701399,459.619407771256,450.693909432999,443.001128666734,431.566912540802,514.78150704935,503.115294937453,492.442890089805,482.830197895699,474.341649025257,536.772763839597,525.594901040716,515.388203202208,506.211418282915,498.121471129282,548.292804986533,538.516480713451,529.740502510427,522.015325445528,502.493781056044,571.182982939793,561.805126356106,553.398590529466,546.008241696039,585.234995535981,577.16981903076,570.087712549569,608.789783094296
"30",127.47548783982,103.077640640442,100,103.077640640442,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,75,50,25,0,25,50,75,100,125,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,125,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,167.705098312484,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,213.600093632938,206.155281280883,200,201.556443707464,226.384628453435,395.284707521048,381.608438061844,369.120576505835,340.036762718386,430.116263352131,416.082924427331,403.112887414928,380.788655293195,371.651718682963,364.005494464026,357.945526581909,450.693909432999,437.321392113398,425,413.823633931171,403.887360535088,395.284707521047,388.104367406501,382.426463519459,485.41219597369,471.69905660283,458.938993767146,447.213595499958,436.606229914325,427.200187265877,412.310562561766,406.970514902493,506.211418282915,493.077073082901,480.884601541784,469.707355701399,459.619407771256,450.693909432999,436.606229914325,527.375577743225,514.78150704935,503.115294937453,492.442890089805,482.830197895699,548.862460002504,536.772763839597,525.594901040716,515.388203202208,506.211418282915,559.016994374948,548.292804986533,538.516480713451,529.740502510427,505.593710403917,581.48516748065,571.182982939793,561.805126356106,553.398590529466,594.243216200236,585.234995535981,577.16981903076,617.454451761423
"31",134.629120178363,111.803398874989,103.077640640442,100,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,100,75,50,25,0,25,50,75,100,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,215.058131676066,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,223.606797749979,213.600093632938,201.556443707464,200,225,410.030486671418,395.284707521048,381.608438061844,348.209706929603,445.112345369121,430.116263352131,416.082924427331,391.311896062463,380.788655293195,371.651718682963,364.005494464026,465.026880943457,450.693909432999,437.321392113398,425,413.823633931171,403.887360535088,395.284707521047,388.104367406501,500,485.41219597369,471.69905660283,458.938993767146,447.213595499958,436.606229914325,419.076365356005,412.310562561766,520.21630116712,506.211418282915,493.077073082901,480.884601541784,469.707355701398,459.619407771256,443.001128666734,540.832691319598,527.375577743225,514.78150704935,503.115294937453,492.442890089805,561.805126356106,548.862460002504,536.772763839597,525.594901040716,515.388203202208,570.635610525666,559.016994374948,548.292804986533,538.51648071345,509.901951359278,592.663479556485,581.48516748065,571.182982939793,561.805126356106,604.152298679729,594.243216200236,585.234995535981,626.996810199223
"32",145.773797371133,125,111.803398874989,103.077640640442,125,106.066017177982,90.1387818865997,79.0569415042095,75,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,125,100,75,50,25,0,25,50,75,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,230.488611432322,215.058131676066,201.556443707464,190.394327646598,182.002747232013,176.776695296637,235.849528301415,223.606797749979,206.155281280883,201.556443707464,226.384628453435,425.73465914816,410.030486671418,395.284707521047,357.945526581909,460.977222864644,445.112345369121,430.116263352131,403.112887414927,391.311896062463,380.788655293195,371.651718682963,480.234317807464,465.026880943457,450.693909432999,437.321392113398,425,413.823633931171,403.887360535088,395.284707521047,515.388203202208,500,485.41219597369,471.69905660283,458.938993767146,447.213595499958,427.200187265877,419.076365356005,535.023363975818,520.21630116712,506.211418282915,493.077073082901,480.884601541784,469.707355701398,450.693909432999,555.090082779363,540.832691319598,527.375577743225,514.78150704935,503.115294937453,575.543221661067,561.805126356106,548.862460002504,536.772763839597,525.594901040716,583.09518948453,570.635610525666,559.016994374948,548.292804986533,515.388203202208,604.669331122391,592.663479556485,581.48516748065,571.182982939793,614.918693812442,604.152298679729,594.243216200236,637.377439199098
"33",160.078105935821,141.42135623731,125,111.803398874989,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,150,125,100,75,50,25,0,25,50,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,230.488611432322,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,247.487373415292,230.488611432322,215.058131676066,201.556443707464,190.394327646598,182.002747232013,250,235.849528301415,213.600093632938,206.155281280883,230.488611432322,442.295150323853,425.73465914816,410.030486671418,369.120576505835,477.62432936357,460.977222864644,445.112345369121,416.082924427331,403.112887414927,391.311896062463,380.788655293195,496.23583103198,480.234317807464,465.026880943457,450.693909432999,437.321392113398,425,413.823633931171,403.887360535088,531.507290636733,515.388203202208,500,485.41219597369,471.69905660283,458.938993767146,436.606229914325,427.200187265877,550.567888638631,535.023363975818,520.21630116712,506.211418282915,493.0770730829,480.884601541784,459.619407771256,570.087712549569,555.090082779363,540.832691319598,527.375577743225,514.78150704935,590.021186060298,575.543221661067,561.805126356106,548.862460002504,536.772763839597,596.343022093828,583.09518948453,570.635610525666,559.016994374947,522.015325445528,617.454451761423,604.669331122391,592.663479556485,581.48516748065,626.498204307083,614.918693812442,604.152298679729,648.556088553643
"34",176.776695296637,160.078105935821,141.42135623731,125,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,175,150,125,100,75,50,25,0,25,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,190.394327646598,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,201.556443707464,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,215.058131676066,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,250,230.488611432322,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,265.753645318366,247.487373415292,230.488611432322,215.058131676066,201.556443707464,190.394327646598,265.753645318366,250,223.606797749979,213.600093632938,237.170824512628,459.619407771256,442.295150323853,425.73465914816,381.608438061844,494.974746830583,477.62432936357,460.977222864644,430.116263352131,416.082924427331,403.112887414927,391.311896062463,512.95711321708,496.23583103198,480.234317807464,465.026880943457,450.693909432999,437.321392113398,425,413.823633931171,548.292804986533,531.507290636733,515.388203202208,500,485.41219597369,471.69905660283,447.213595499958,436.606229914325,566.789202437732,550.567888638631,535.023363975818,520.21630116712,506.211418282915,493.0770730829,469.707355701398,585.768725692999,570.087712549569,555.090082779363,540.832691319598,527.375577743225,605.18592184551,590.021186060298,575.543221661067,561.805126356106,548.862460002504,610.327780786685,596.343022093828,583.09518948453,570.635610525666,529.740502510427,630.971473206198,617.454451761423,604.669331122391,592.663479556485,638.846616959032,626.498204307083,614.918693812442,660.492240681145
"35",195.256241897666,180.277563773199,160.078105935821,141.42135623731,190.394327646598,167.705098312484,145.773797371133,125,106.066017177982,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,200,175,150,125,100,75,50,25,0,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,213.600093632938,190.394327646598,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,223.606797749979,201.556443707464,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,235.849528301415,215.058131676066,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,270.416345659799,250,230.488611432322,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,285.043856274785,265.753645318366,247.487373415292,230.488611432322,215.058131676066,201.556443707464,282.842712474619,265.753645318366,235.849528301415,223.606797749979,246.221445044903,477.62432936357,459.619407771256,442.295150323853,395.284707521047,512.95711321708,494.974746830583,477.62432936357,445.112345369121,430.116263352131,416.082924427331,403.112887414927,530.330085889911,512.95711321708,496.23583103198,480.234317807464,465.026880943457,450.693909432999,437.321392113398,425,565.685424949238,548.292804986533,531.507290636733,515.388203202208,500,485.41219597369,458.938993767146,447.213595499958,583.630876496438,566.789202437732,550.567888638631,535.023363975818,520.21630116712,506.211418282915,480.884601541784,602.079728939615,585.768725692999,570.087712549569,555.090082779363,540.832691319598,620.987117418711,605.18592184551,590.021186060298,575.543221661067,561.805126356106,625,610.327780786685,596.343022093828,583.09518948453,538.51648071345,645.174395028197,630.971473206198,617.454451761423,604.669331122391,651.920240520265,638.846616959032,626.498204307083,673.145600891813
"36",152.069063257455,127.47548783982,134.629120178363,145.773797371133,100,103.077640640442,111.803398874989,125,141.42135623731,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,182.002747232013,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,0,25,50,75,100,125,150,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,160.078105935821,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,167.705098312484,176.776695296637,175,182.002747232013,190.394327646598,213.600093632938,347.311099736245,335.410196624969,325,304.138126514911,381.608438061844,369.120576505835,357.945526581909,340.036762718386,333.541601603158,328.823660949148,325.960120260132,403.112887414928,391.311896062463,380.788655293196,371.651718682963,364.005494464026,357.945526581909,353.553390593274,350.891721190455,437.321392113398,425,413.823633931171,403.887360535088,395.284707521047,388.104367406501,378.318648760539,375.832409459323,458.938993767146,447.213595499958,436.606229914325,427.200187265877,419.076365356005,412.310562561766,403.112887414927,480.884601541784,469.707355701399,459.619407771256,450.693909432999,443.001128666734,503.115294937453,492.442890089805,482.830197895699,474.341649025257,467.038542306735,515.388203202208,506.211418282915,498.121471129282,491.172067609713,475.657439761011,538.516480713451,529.740502510427,522.015325445528,515.388203202208,553.398590529466,546.008241696039,539.675828623073,577.16981903076
"37",150,125,127.47548783982,134.629120178363,103.077640640442,100,103.077640640442,111.803398874989,125,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,25,0,25,50,75,100,125,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,182.002747232013,176.776695296637,176.776695296637,182.002747232013,206.155281280883,360.555127546399,347.311099736245,335.410196624968,309.232921921325,395.284707521048,381.608438061844,369.120576505835,348.209706929603,340.036762718386,333.541601603158,328.823660949148,416.082924427331,403.112887414928,391.311896062463,380.788655293195,371.651718682963,364.005494464026,357.945526581909,353.553390593274,450.693909432999,437.321392113398,425,413.823633931171,403.887360535088,395.284707521047,382.426463519459,378.318648760539,471.69905660283,458.938993767146,447.213595499958,436.606229914325,427.200187265877,419.076365356005,406.970514902493,493.077073082901,480.884601541784,469.707355701399,459.619407771256,450.693909432999,514.78150704935,503.115294937453,492.442890089805,482.830197895699,474.341649025257,525.594901040716,515.388203202208,506.211418282915,498.121471129282,477.62432936357,548.292804986533,538.516480713451,529.740502510427,522.015325445528,561.805126356106,553.398590529466,546.008241696039,585.234995535981
"38",152.069063257455,127.47548783982,125,127.47548783982,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,50,25,0,25,50,75,100,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,125,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,190.394327646598,182.002747232013,175,176.776695296637,201.556443707464,375,360.555127546399,347.311099736245,316.227766016838,410.030486671418,395.284707521048,381.608438061844,357.945526581909,348.209706929603,340.036762718386,333.541601603158,430.116263352131,416.082924427331,403.112887414928,391.311896062463,380.788655293195,371.651718682963,364.005494464026,357.945526581909,465.026880943457,450.693909432999,437.321392113398,425,413.823633931171,403.887360535088,388.104367406501,382.426463519459,485.41219597369,471.69905660283,458.938993767146,447.213595499958,436.606229914325,427.200187265877,412.310562561766,506.211418282915,493.077073082901,480.884601541784,469.707355701399,459.619407771256,527.375577743225,514.78150704935,503.115294937453,492.442890089805,482.830197895699,536.772763839597,525.594901040716,515.388203202208,506.211418282915,480.884601541784,559.016994374948,548.292804986533,538.516480713451,529.740502510427,571.182982939793,561.805126356106,553.398590529466,594.243216200236
"39",158.113883008419,134.629120178363,127.47548783982,125,125,111.803398874989,103.077640640442,100,103.077640640442,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,75,50,25,0,25,50,75,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,201.556443707464,190.394327646598,176.776695296637,175,200,390.512483795333,375,360.555127546399,325,425.73465914816,410.030486671418,395.284707521048,369.120576505835,357.945526581909,348.209706929603,340.036762718386,445.112345369121,430.116263352131,416.082924427331,403.112887414927,391.311896062463,380.788655293195,371.651718682963,364.005494464026,480.234317807464,465.026880943457,450.693909432999,437.321392113398,425,413.823633931171,395.284707521047,388.104367406501,500,485.41219597369,471.69905660283,458.938993767146,447.213595499958,436.606229914325,419.076365356005,520.21630116712,506.211418282915,493.077073082901,480.884601541784,469.707355701398,540.832691319598,527.375577743225,514.78150704935,503.115294937453,492.442890089805,548.862460002504,536.772763839597,525.594901040716,515.388203202208,485.41219597369,570.635610525666,559.016994374948,548.292804986533,538.51648071345,581.48516748065,571.182982939793,561.805126356106,604.152298679729
"40",167.705098312484,145.773797371133,134.629120178363,127.47548783982,141.42135623731,125,111.803398874989,103.077640640442,100,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,100,75,50,25,0,25,50,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,215.058131676066,201.556443707464,182.002747232013,176.776695296637,201.556443707464,406.970514902493,390.512483795333,375,335.410196624968,442.295150323853,425.73465914816,410.030486671418,381.608438061844,369.120576505835,357.945526581909,348.209706929603,460.977222864644,445.112345369121,430.116263352131,416.082924427331,403.112887414927,391.311896062463,380.788655293195,371.651718682963,496.23583103198,480.234317807464,465.026880943457,450.693909432999,437.321392113398,425,403.887360535088,395.284707521047,515.388203202208,500,485.41219597369,471.69905660283,458.938993767146,447.213595499958,427.200187265877,535.023363975818,520.21630116712,506.211418282915,493.077073082901,480.884601541784,555.090082779363,540.832691319598,527.375577743225,514.78150704935,503.115294937453,561.805126356106,548.862460002504,536.772763839597,525.594901040716,491.172067609713,583.09518948453,570.635610525666,559.016994374948,548.292804986533,592.663479556485,581.48516748065,571.182982939793,614.918693812442
"41",180.277563773199,160.078105935821,145.773797371133,134.629120178363,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,125,100,75,50,25,0,25,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,215.058131676066,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,230.488611432322,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,230.488611432322,215.058131676066,190.394327646598,182.002747232013,206.155281280883,424.264068711929,406.970514902493,390.512483795333,347.311099736245,459.619407771256,442.295150323853,425.73465914816,395.284707521047,381.608438061844,369.120576505835,357.945526581909,477.62432936357,460.977222864644,445.112345369121,430.116263352131,416.082924427331,403.112887414927,391.311896062463,380.788655293195,512.95711321708,496.23583103198,480.234317807464,465.026880943457,450.693909432999,437.321392113398,413.823633931171,403.887360535088,531.507290636733,515.388203202208,500,485.41219597369,471.69905660283,458.938993767146,436.606229914325,550.567888638631,535.023363975818,520.21630116712,506.211418282915,493.0770730829,570.087712549569,555.090082779363,540.832691319598,527.375577743225,514.78150704935,575.543221661067,561.805126356106,548.862460002504,536.772763839597,498.121471129282,596.343022093828,583.09518948453,570.635610525666,559.016994374947,604.669331122391,592.663479556485,581.48516748065,626.498204307083
