"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153"
"89",693.271231193102,637.377439199098,660.018939122204,618.465843842649,612.882533606563,608.276253029822,604.669331122391,648.556088553642,637.377439199098,594.243216200236,588.430114796991,583.630876496438,579.87067523716,577.16981903076,575.543221661067,577.16981903076,570.087712549569,564.025708633924,559.016994374947,555.090082779363,552.268050859363,550.567888638631,550,553.398590529466,539.675828623073,530.330085889911,527.375577743225,525.594901040716,525,525.594901040716,527.375577743225,548.292804986533,522.015325445528,509.901951359278,505.593710403917,502.493781056044,500.62460986252,525.594901040716,474.341649025257,506.211418282915,493.0770730829,425.73465914816,425,431.566912540802,471.69905660283,458.938993767146,427.200187265877,400.780488547035,403.112887414927,406.970514902493,450.693909432999,437.321392113398,375.832409459323,350.891721190455,350,350.891721190455,353.553390593274,328.823660949148,325.960120260132,325,325.960120260132,328.823660949148,309.232921921325,304.138126514911,301.039864469807,336.340601176843,353.553390593274,301.039864469807,320.156211871642,340.036762718386,285.043856274785,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,145.773797371133,134.629120178363,127.47548783982,125,111.803398874989,100,75,90.1387818865997,70.7106781186548,55.9016994374947,55.9016994374947,35.3553390593274,0,25,55.9016994374947,35.3553390593274,25,35.3553390593274,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,106.066017177982,90.1387818865997,79.0569415042095,190.394327646598,237.170824512628,141.42135623731,125,111.803398874989,103.077640640442,246.221445044903,269.258240356725,160.078105935821,145.773797371133,127.47548783982,235.849528301415,257.390753524675,279.508497187474,180.277563773199,167.705098312484,158.113883008419,152.069063257455,212.132034355964,190.394327646598,182.002747232013,182.002747232013,215.058131676066,230.488611432322,247.487373415292,265.753645318366,213.600093632938,223.606797749979,235.849528301415,250,265.753645318366,282.842712474619,230.488611432322,237.170824512628,246.221445044903,257.390753524675,270.416345659799,285.043856274785,251.246890528022,254.950975679639,261.007662722764,279.508497187474,291.547594742265,305.163890393343,279.508497187474,285.043856274785,302.076149339864,313.249102153542,325.960120260132,335.410196624968,347.311099736245
"90",704.450140180269,642.748006609122,670.820393249937,625,618.465843842649,612.882533606563,608.276253029822,660.492240681145,648.556088553642,601.040764008565,594.243216200236,588.430114796991,583.630876496438,579.87067523716,577.16981903076,585.234995535981,577.16981903076,570.087712549569,564.025708633924,559.016994374947,555.090082779363,552.268050859363,550.567888638631,561.805126356106,546.008241696039,534.438958160799,530.330085889911,527.375577743225,525.594901040716,525,525.594901040716,559.016994374947,529.740502510427,515.388203202208,509.901951359278,505.593710403917,502.493781056044,536.772763839597,482.830197895699,520.21630116712,506.211418282915,427.931069215592,425.73465914816,427.931069215592,485.41219597369,471.69905660283,436.606229914325,400,400.780488547035,403.112887414927,465.026880943457,450.693909432999,375,353.553390593274,350.891721190455,350,350.891721190455,333.541601603158,328.823660949148,325.960120260132,325,325.960120260132,316.227766016838,309.232921921325,304.138126514911,320.156211871642,336.340601176843,318.198051533946,301.039864469807,320.156211871642,265.753645318366,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,160.078105935821,145.773797371133,134.629120178363,141.42135623731,125,103.077640640442,79.0569415042095,111.803398874989,90.1387818865997,70.7106781186548,79.0569415042095,55.9016994374947,25,0,79.0569415042095,55.9016994374947,35.3553390593274,25,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,125,106.066017177982,90.1387818865997,167.705098312484,213.600093632938,160.078105935821,141.42135623731,125,111.803398874989,223.606797749979,246.221445044903,176.776695296637,160.078105935821,134.629120178363,215.058131676066,235.849528301415,257.390753524675,195.256241897666,180.277563773199,167.705098312484,158.113883008419,195.256241897666,201.556443707464,190.394327646598,176.776695296637,201.556443707464,215.058131676066,230.488611432322,247.487373415292,206.155281280883,213.600093632938,223.606797749979,235.849528301415,250,265.753645318366,226.384628453435,230.488611432322,237.170824512628,246.221445044903,257.390753524675,270.416345659799,254.950975679639,251.246890528022,254.950975679639,269.258240356725,279.508497187474,291.547594742265,276.134025429682,279.508497187474,292.617497767991,302.076149339864,313.249102153542,325,335.410196624968
"91",696.419413859206,654.31261641512,664.266512779321,632.949445058608,629.483915600709,626.996810199223,625.49980015984,650,640.800280898815,608.276253029822,604.669331122391,602.079728939615,600.520607473216,600,600.520607473216,588.430114796991,583.630876496438,579.87067523716,577.16981903076,575.543221661067,575,575.543221661067,577.16981903076,564.025708633924,555.090082779363,550.567888638631,550,550.567888638631,552.268050859363,555.090082779363,559.016994374947,553.398590529466,534.438958160799,527.375577743225,525.594901040716,525,525.594901040716,529.740502510427,485.41219597369,503.115294937453,492.442890089805,450.693909432999,452.769256906871,467.038542306735,469.707355701398,459.619407771256,436.606229914325,431.566912540802,436.606229914325,443.001128666734,447.213595499958,436.606229914325,406.970514902493,375.832409459323,378.318648760539,382.426463519459,388.104367406501,350,350.891721190455,353.553390593274,357.945526581909,364.005494464026,325.960120260132,325,325.960120260132,388.908729652601,406.970514902493,291.547594742265,375,395.284707521047,340.036762718386,176.776695296637,175,176.776695296637,182.002747232013,190.394327646598,152.069063257455,150,152.069063257455,127.47548783982,125,134.629120178363,111.803398874989,79.0569415042095,75,79.0569415042095,50,55.9016994374947,55.9016994374947,79.0569415042095,0,25,50,75,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,55.9016994374947,50,55.9016994374947,230.488611432322,279.508497187474,90.1387818865997,79.0569415042095,75,79.0569415042095,285.043856274785,309.232921921325,111.803398874989,103.077640640442,103.077640640442,269.258240356725,292.617497767991,316.227766016838,134.629120178363,127.47548783982,125,127.47548783982,235.849528301415,152.069063257455,150,180.277563773199,230.488611432322,250,270.416345659799,291.547594742265,215.058131676066,230.488611432322,247.487373415292,265.753645318366,285.043856274785,305.163890393343,223.606797749979,235.849528301415,250,265.753645318366,282.842712474619,301.039864469807,226.384628453435,246.221445044903,257.390753524675,285.043856274785,301.039864469807,318.198051533946,269.258240356725,279.508497187474,305.163890393343,320.156211871642,336.340601176843,340.036762718386,355.316760088797
"92",705.779710674655,657.647321898295,673.145600891813,637.377439199098,632.949445058608,629.483915600709,626.996810199223,660.018939122204,650,612.882533606563,608.276253029822,604.669331122391,602.079728939615,600.520607473216,600,594.243216200236,588.430114796991,583.630876496438,579.87067523716,577.16981903076,575.543221661067,575,575.543221661067,570.087712549569,559.016994374947,552.268050859363,550.567888638631,550,550.567888638631,552.268050859363,555.090082779363,561.805126356106,539.675828623073,530.330085889911,527.375577743225,525.594901040716,525,538.51648071345,491.172067609713,514.78150704935,503.115294937453,450,450.693909432999,460.977222864644,480.884601541784,469.707355701398,443.001128666734,427.931069215592,431.566912540802,436.606229914325,458.938993767146,447.213595499958,403.112887414927,375,375.832409459323,378.318648760539,382.426463519459,350.891721190455,350,350.891721190455,353.553390593274,357.945526581909,328.823660949148,325.960120260132,325,371.651718682963,388.908729652601,305.163890393343,355.316760088797,375,320.156211871642,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,158.113883008419,152.069063257455,150,134.629120178363,127.47548783982,127.47548783982,103.077640640442,90.1387818865997,79.0569415042095,75,55.9016994374947,50,35.3553390593274,55.9016994374947,25,0,25,50,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,70.7106781186548,55.9016994374947,50,206.155281280883,254.950975679639,106.066017177982,90.1387818865997,79.0569415042095,75,261.007662722764,285.043856274785,125,111.803398874989,100,246.221445044903,269.258240356725,292.617497767991,145.773797371133,134.629120178363,127.47548783982,125,215.058131676066,158.113883008419,152.069063257455,167.705098312484,212.132034355964,230.488611432322,250,270.416345659799,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,285.043856274785,213.600093632938,223.606797749979,235.849528301415,250,265.753645318366,282.842712474619,225,237.170824512628,246.221445044903,270.416345659799,285.043856274785,301.039864469807,261.007662722764,269.258240356725,291.547594742265,305.163890393343,320.156211871642,325.960120260132,340.036762718386
"93",715.891053163818,661.910114743686,682.825014187383,642.748006609122,637.377439199098,632.949445058608,629.483915600709,670.820393249937,660.018939122204,618.465843842649,612.882533606563,608.276253029822,604.669331122391,602.079728939615,600.520607473216,601.040764008565,594.243216200236,588.430114796991,583.630876496438,579.87067523716,577.16981903076,575.543221661067,575,577.16981903076,564.025708633924,555.090082779363,552.268050859363,550.567888638631,550,550.567888638631,552.268050859363,571.182982939793,546.008241696039,534.438958160799,530.330085889911,527.375577743225,525.594901040716,548.292804986533,498.121471129282,527.375577743225,514.78150704935,450.693909432999,450,456.207189772366,493.0770730829,480.884601541784,450.693909432999,425.73465914816,427.931069215592,431.566912540802,471.69905660283,458.938993767146,400.780488547035,375.832409459323,375,375.832409459323,378.318648760539,353.553390593274,350.891721190455,350,350.891721190455,353.553390593274,333.541601603158,328.823660949148,325.960120260132,355.316760088797,371.651718682963,320.156211871642,336.340601176843,355.316760088797,301.039864469807,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,167.705098312484,158.113883008419,152.069063257455,145.773797371133,134.629120178363,125,100,106.066017177982,90.1387818865997,79.0569415042095,70.7106781186548,55.9016994374947,25,35.3553390593274,50,25,0,25,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,90.1387818865997,70.7106781186548,55.9016994374947,182.002747232013,230.488611432322,125,106.066017177982,90.1387818865997,79.0569415042095,237.170824512628,261.007662722764,141.42135623731,125,103.077640640442,223.606797749979,246.221445044903,269.258240356725,160.078105935821,145.773797371133,134.629120178363,127.47548783982,195.256241897666,167.705098312484,158.113883008419,158.113883008419,195.256241897666,212.132034355964,230.488611432322,250,190.394327646598,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,206.155281280883,213.600093632938,223.606797749979,235.849528301415,250,265.753645318366,226.384628453435,230.488611432322,237.170824512628,257.390753524675,270.416345659799,285.043856274785,254.950975679639,261.007662722764,279.508497187474,291.547594742265,305.163890393343,313.249102153542,325.960120260132
"94",726.722092687432,667.083203206317,693.271231193102,649.037749287358,642.748006609122,637.377439199098,632.949445058608,682.367203197809,670.820393249937,625,618.465843842649,612.882533606563,608.276253029822,604.669331122391,602.079728939615,608.789783094296,601.040764008565,594.243216200236,588.430114796991,583.630876496438,579.87067523716,577.16981903076,575.543221661067,585.234995535981,570.087712549569,559.016994374947,555.090082779363,552.268050859363,550.567888638631,550,550.567888638631,581.48516748065,553.398590529466,539.675828623073,534.438958160799,530.330085889911,527.375577743225,559.016994374947,506.211418282915,540.832691319598,527.375577743225,452.769256906871,450.693909432999,452.769256906871,506.211418282915,493.0770730829,459.619407771256,425,425.73465914816,427.931069215592,485.41219597369,471.69905660283,400,378.318648760539,375.832409459323,375,375.832409459323,357.945526581909,353.553390593274,350.891721190455,350,350.891721190455,340.036762718386,333.541601603158,328.823660949148,340.036762718386,355.316760088797,336.340601176843,318.198051533946,336.340601176843,282.842712474619,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,180.277563773199,167.705098312484,158.113883008419,160.078105935821,145.773797371133,127.47548783982,103.077640640442,125,106.066017177982,90.1387818865997,90.1387818865997,70.7106781186548,35.3553390593274,25,75,50,25,0,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,111.803398874989,90.1387818865997,70.7106781186548,158.113883008419,206.155281280883,145.773797371133,125,106.066017177982,90.1387818865997,213.600093632938,237.170824512628,160.078105935821,141.42135623731,111.803398874989,201.556443707464,223.606797749979,246.221445044903,176.776695296637,160.078105935821,145.773797371133,134.629120178363,176.776695296637,180.277563773199,167.705098312484,152.069063257455,180.277563773199,195.256241897666,212.132034355964,230.488611432322,182.002747232013,190.394327646598,201.556443707464,215.058131676066,230.488611432322,247.487373415292,201.556443707464,206.155281280883,213.600093632938,223.606797749979,235.849528301415,250,230.488611432322,226.384628453435,230.488611432322,246.221445044903,257.390753524675,270.416345659799,251.246890528022,254.950975679639,269.258240356725,279.508497187474,291.547594742265,302.076149339864,313.249102153542
"95",711.512473537885,676.849318534044,680.073525436772,654.31261641512,651.920240520265,650.480591562884,650,664.266512779321,656.220237420334,629.483915600709,626.996810199223,625.49980015984,625,625.49980015984,626.996810199223,608.276253029822,604.669331122391,602.079728939615,600.520607473216,600,600.520607473216,602.079728939615,604.669331122391,583.630876496438,577.16981903076,575,575.543221661067,577.16981903076,579.87067523716,583.630876496438,588.430114796991,570.087712549569,555.090082779363,550.567888638631,550,550.567888638631,552.268050859363,546.008241696039,505.593710403917,515.388203202208,506.211418282915,477.62432936357,480.884601541784,498.121471129282,482.830197895699,474.341649025257,456.207189772366,460.977222864644,467.038542306735,474.341649025257,459.619407771256,450.693909432999,436.606229914325,403.112887414927,406.970514902493,412.310562561766,419.076365356005,375.832409459323,378.318648760539,382.426463519459,388.104367406501,395.284707521047,350,350.891721190455,353.553390593274,424.264068711928,442.295150323853,302.076149339864,410.030486671418,430.116263352131,375,200,201.556443707464,206.155281280883,213.600093632938,223.606797749979,175,176.776695296637,182.002747232013,150,152.069063257455,167.705098312484,145.773797371133,100,103.077640640442,111.803398874989,79.0569415042095,90.1387818865997,90.1387818865997,111.803398874989,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,0,25,50,75,100,25,35.3553390593274,55.9016994374947,251.246890528022,301.039864469807,55.9016994374947,50,55.9016994374947,70.7106781186548,304.138126514911,328.823660949148,79.0569415042095,75,90.1387818865997,285.043856274785,309.232921921325,333.541601603158,103.077640640442,100,103.077640640442,111.803398874989,246.221445044903,125,127.47548783982,176.776695296637,235.849528301415,257.390753524675,279.508497187474,302.076149339864,212.132034355964,230.488611432322,250,270.416345659799,291.547594742265,313.249102153542,215.058131676066,230.488611432322,247.487373415292,265.753645318366,285.043856274785,305.163890393343,206.155281280883,235.849528301415,250,282.842712474619,301.039864469807,320.156211871642,257.390753524675,270.416345659799,301.039864469807,318.198051533946,336.340601176843,336.340601176843,353.553390593274
"96",719.809002444399,679.153885360306,687.84082460988,657.647321898295,654.31261641512,651.920240520265,650.480591562884,673.145600891813,664.266512779321,632.949445058608,629.483915600709,626.996810199223,625.49980015984,625,625.49980015984,612.882533606563,608.276253029822,604.669331122391,602.079728939615,600.520607473216,600,600.520607473216,602.079728939615,588.430114796991,579.87067523716,575.543221661067,575,575.543221661067,577.16981903076,579.87067523716,583.630876496438,577.16981903076,559.016994374947,552.268050859363,550.567888638631,550,550.567888638631,553.398590529466,509.901951359278,525.594901040716,515.388203202208,475.657439761011,477.62432936357,491.172067609713,492.442890089805,482.830197895699,460.977222864644,456.207189772366,460.977222864644,467.038542306735,469.707355701398,459.619407771256,431.566912540802,400.780488547035,403.112887414927,406.970514902493,412.310562561766,375,375.832409459323,378.318648760539,382.426463519459,388.104367406501,350.891721190455,350,350.891721190455,406.970514902493,424.264068711928,313.249102153542,390.512483795333,410.030486671418,355.316760088797,201.556443707464,200,201.556443707464,206.155281280883,213.600093632938,176.776695296637,175,176.776695296637,152.069063257455,150,158.113883008419,134.629120178363,103.077640640442,100,103.077640640442,75,79.0569415042095,70.7106781186548,90.1387818865997,25,35.3553390593274,55.9016994374947,79.0569415042095,25,0,25,50,75,35.3553390593274,25,35.3553390593274,226.384628453435,276.134025429682,70.7106781186548,55.9016994374947,50,55.9016994374947,279.508497187474,304.138126514911,90.1387818865997,79.0569415042095,79.0569415042095,261.007662722764,285.043856274785,309.232921921325,111.803398874989,103.077640640442,100,103.077640640442,223.606797749979,127.47548783982,125,160.078105935821,215.058131676066,235.849528301415,257.390753524675,279.508497187474,195.256241897666,212.132034355964,230.488611432322,250,270.416345659799,291.547594742265,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,285.043856274785,201.556443707464,223.606797749979,235.849528301415,265.753645318366,282.842712474619,301.039864469807,246.221445044903,257.390753524675,285.043856274785,301.039864469807,318.198051533946,320.156211871642,336.340601176843
"97",728.868986855663,682.367203197809,696.419413859206,661.910114743686,657.647321898295,654.31261641512,651.920240520265,682.825014187383,673.145600891813,637.377439199098,632.949445058608,629.483915600709,626.996810199223,625.49980015984,625,618.465843842649,612.882533606563,608.276253029822,604.669331122391,602.079728939615,600.520607473216,600,600.520607473216,594.243216200236,583.630876496438,577.16981903076,575.543221661067,575,575.543221661067,577.16981903076,579.87067523716,585.234995535981,564.025708633924,555.090082779363,552.268050859363,550.567888638631,550,561.805126356106,515.388203202208,536.772763839597,525.594901040716,475,475.657439761011,485.41219597369,503.115294937453,492.442890089805,467.038542306735,452.769256906871,456.207189772366,460.977222864644,480.884601541784,469.707355701398,427.931069215592,400,400.780488547035,403.112887414927,406.970514902493,375.832409459323,375,375.832409459323,378.318648760539,382.426463519459,353.553390593274,350.891721190455,350,390.512483795333,406.970514902493,325.960120260132,371.651718682963,390.512483795333,336.340601176843,206.155281280883,201.556443707464,200,201.556443707464,206.155281280883,182.002747232013,176.776695296637,175,158.113883008419,152.069063257455,152.069063257455,127.47548783982,111.803398874989,103.077640640442,100,79.0569415042095,75,55.9016994374947,70.7106781186548,35.3553390593274,25,35.3553390593274,55.9016994374947,50,25,0,25,50,55.9016994374947,35.3553390593274,25,201.556443707464,251.246890528022,90.1387818865997,70.7106781186548,55.9016994374947,50,254.950975679639,279.508497187474,106.066017177982,90.1387818865997,75,237.170824512628,261.007662722764,285.043856274785,125,111.803398874989,103.077640640442,100,201.556443707464,134.629120178363,127.47548783982,145.773797371133,195.256241897666,215.058131676066,235.849528301415,257.390753524675,180.277563773199,195.256241897666,212.132034355964,230.488611432322,250,270.416345659799,190.394327646598,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,200,213.600093632938,223.606797749979,250,265.753645318366,282.842712474619,237.170824512628,246.221445044903,270.416345659799,285.043856274785,301.039864469807,305.163890393343,320.156211871642
"98",738.664335134708,686.476510887299,705.779710674655,667.083203206317,661.910114743686,657.647321898295,654.31261641512,693.271231193102,682.825014187383,642.748006609122,637.377439199098,632.949445058608,629.483915600709,626.996810199223,625.49980015984,625,618.465843842649,612.882533606563,608.276253029822,604.669331122391,602.079728939615,600.520607473216,600,601.040764008565,588.430114796991,579.87067523716,577.16981903076,575.543221661067,575,575.543221661067,577.16981903076,594.243216200236,570.087712549569,559.016994374947,555.090082779363,552.268050859363,550.567888638631,571.182982939793,522.015325445528,548.862460002504,536.772763839597,475.657439761011,475,480.884601541784,514.78150704935,503.115294937453,474.341649025257,450.693909432999,452.769256906871,456.207189772366,493.0770730829,480.884601541784,425.73465914816,400.780488547035,400,400.780488547035,403.112887414927,378.318648760539,375.832409459323,375,375.832409459323,378.318648760539,357.945526581909,353.553390593274,350.891721190455,375,390.512483795333,340.036762718386,353.553390593274,371.651718682963,318.198051533946,213.600093632938,206.155281280883,201.556443707464,200,201.556443707464,190.394327646598,182.002747232013,176.776695296637,167.705098312484,158.113883008419,150,125,125,111.803398874989,103.077640640442,90.1387818865997,79.0569415042095,50,55.9016994374947,55.9016994374947,35.3553390593274,25,35.3553390593274,75,50,25,0,25,79.0569415042095,55.9016994374947,35.3553390593274,176.776695296637,226.384628453435,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,230.488611432322,254.950975679639,125,106.066017177982,79.0569415042095,213.600093632938,237.170824512628,261.007662722764,141.42135623731,125,111.803398874989,103.077640640442,180.277563773199,145.773797371133,134.629120178363,134.629120178363,176.776695296637,195.256241897666,215.058131676066,235.849528301415,167.705098312484,180.277563773199,195.256241897666,212.132034355964,230.488611432322,250,182.002747232013,190.394327646598,201.556443707464,215.058131676066,230.488611432322,247.487373415292,201.556443707464,206.155281280883,213.600093632938,235.849528301415,250,265.753645318366,230.488611432322,237.170824512628,257.390753524675,270.416345659799,285.043856274785,291.547594742265,305.163890393343
"99",749.166203188585,691.465834296967,715.891053163818,673.145600891813,667.083203206317,661.910114743686,657.647321898295,704.450140180269,693.271231193102,649.037749287358,642.748006609122,637.377439199098,632.949445058608,629.483915600709,626.996810199223,632.455532033676,625,618.465843842649,612.882533606563,608.276253029822,604.669331122391,602.079728939615,600.520607473216,608.789783094296,594.243216200236,583.630876496438,579.87067523716,577.16981903076,575.543221661067,575,575.543221661067,604.152298679729,577.16981903076,564.025708633924,559.016994374947,555.090082779363,552.268050859363,581.48516748065,529.740502510427,561.805126356106,548.862460002504,477.62432936357,475.657439761011,477.62432936357,527.375577743225,514.78150704935,482.830197895699,450,450.693909432999,452.769256906871,506.211418282915,493.0770730829,425,403.112887414927,400.780488547035,400,400.780488547035,382.426463519459,378.318648760539,375.832409459323,375,375.832409459323,364.005494464026,357.945526581909,353.553390593274,360.555127546399,375,355.316760088797,336.340601176843,353.553390593274,301.039864469807,223.606797749979,213.600093632938,206.155281280883,201.556443707464,200,201.556443707464,190.394327646598,182.002747232013,180.277563773199,167.705098312484,152.069063257455,127.47548783982,141.42135623731,125,111.803398874989,106.066017177982,90.1387818865997,55.9016994374947,50,79.0569415042095,55.9016994374947,35.3553390593274,25,100,75,50,25,0,103.077640640442,79.0569415042095,55.9016994374947,152.069063257455,201.556443707464,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,206.155281280883,230.488611432322,145.773797371133,125,90.1387818865997,190.394327646598,213.600093632938,237.170824512628,160.078105935821,141.42135623731,125,111.803398874989,160.078105935821,160.078105935821,145.773797371133,127.47548783982,160.078105935821,176.776695296637,195.256241897666,215.058131676066,158.113883008419,167.705098312484,180.277563773199,195.256241897666,212.132034355964,230.488611432322,176.776695296637,182.002747232013,190.394327646598,201.556443707464,215.058131676066,230.488611432322,206.155281280883,201.556443707464,206.155281280883,223.606797749979,235.849528301415,250,226.384628453435,230.488611432322,246.221445044903,257.390753524675,270.416345659799,279.508497187474,291.547594742265
"100",735.272058492637,701.78344238091,704.006392016436,679.153885360306,676.849318534044,675.462804305315,675,687.84082460988,680.073525436772,654.31261641512,651.920240520265,650.480591562884,650,650.480591562884,651.920240520265,632.949445058608,629.483915600709,626.996810199223,625.49980015984,625,625.49980015984,626.996810199223,629.483915600709,608.276253029822,602.079728939615,600,600.520607473216,602.079728939615,604.669331122391,608.276253029822,612.882533606563,594.243216200236,579.87067523716,575.543221661067,575,575.543221661067,577.16981903076,570.087712549569,530.330085889911,538.51648071345,529.740502510427,502.493781056044,505.593710403917,522.015325445528,506.211418282915,498.121471129282,480.884601541784,485.41219597369,491.172067609713,498.121471129282,482.830197895699,474.341649025257,460.977222864644,427.931069215592,431.566912540802,436.606229914325,443.001128666734,400.780488547035,403.112887414927,406.970514902493,412.310562561766,419.076365356005,375,375.832409459323,378.318648760539,442.295150323853,459.619407771256,325,425.73465914816,445.112345369121,390.512483795333,225,226.384628453435,230.488611432322,237.170824512628,246.221445044903,200,201.556443707464,206.155281280883,175,176.776695296637,190.394327646598,167.705098312484,125,127.47548783982,134.629120178363,103.077640640442,111.803398874989,106.066017177982,125,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,0,25,50,250,300,35.3553390593274,25,35.3553390593274,55.9016994374947,301.039864469807,325.960120260132,55.9016994374947,50,70.7106781186548,279.508497187474,304.138126514911,328.823660949148,79.0569415042095,75,79.0569415042095,90.1387818865997,237.170824512628,100,103.077640640442,160.078105935821,223.606797749979,246.221445044903,269.258240356725,292.617497767991,195.256241897666,215.058131676066,235.849528301415,257.390753524675,279.508497187474,302.076149339864,195.256241897666,212.132034355964,230.488611432322,250,270.416345659799,291.547594742265,182.002747232013,215.058131676066,230.488611432322,265.753645318366,285.043856274785,305.163890393343,235.849528301415,250,282.842712474619,301.039864469807,320.156211871642,318.198051533946,336.340601176843
"101",743.303437365925,704.006392016436,711.512473537885,682.367203197809,679.153885360306,676.849318534044,675.462804305315,696.419413859206,687.84082460988,657.647321898295,654.31261641512,651.920240520265,650.480591562884,650,650.480591562884,637.377439199098,632.949445058608,629.483915600709,626.996810199223,625.49980015984,625,625.49980015984,626.996810199223,612.882533606563,604.669331122391,600.520607473216,600,600.520607473216,602.079728939615,604.669331122391,608.276253029822,601.040764008565,583.630876496438,577.16981903076,575.543221661067,575,575.543221661067,577.16981903076,534.438958160799,548.292804986533,538.51648071345,500.62460986252,502.493781056044,515.388203202208,515.388203202208,506.211418282915,485.41219597369,480.884601541784,485.41219597369,491.172067609713,492.442890089805,482.830197895699,456.207189772366,425.73465914816,427.931069215592,431.566912540802,436.606229914325,400,400.780488547035,403.112887414927,406.970514902493,412.310562561766,375.832409459323,375,375.832409459323,425.73465914816,442.295150323853,335.410196624968,406.970514902493,425.73465914816,371.651718682963,226.384628453435,225,226.384628453435,230.488611432322,237.170824512628,201.556443707464,200,201.556443707464,176.776695296637,175,182.002747232013,158.113883008419,127.47548783982,125,127.47548783982,100,103.077640640442,90.1387818865997,106.066017177982,50,55.9016994374947,70.7106781186548,90.1387818865997,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,25,0,25,225,275,55.9016994374947,35.3553390593274,25,35.3553390593274,276.134025429682,301.039864469807,70.7106781186548,55.9016994374947,55.9016994374947,254.950975679639,279.508497187474,304.138126514911,90.1387818865997,79.0569415042095,75,79.0569415042095,213.600093632938,103.077640640442,100,141.42135623731,201.556443707464,223.606797749979,246.221445044903,269.258240356725,176.776695296637,195.256241897666,215.058131676066,235.849528301415,257.390753524675,279.508497187474,180.277563773199,195.256241897666,212.132034355964,230.488611432322,250,270.416345659799,176.776695296637,201.556443707464,215.058131676066,247.487373415292,265.753645318366,285.043856274785,223.606797749979,235.849528301415,265.753645318366,282.842712474619,301.039864469807,301.039864469807,318.198051533946
