"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150"
"84",596.343022093828,617.454451761424,336.340601176843,270.416345659799,285.043856274785,301.039864469808,318.198051533947,235.849528301415,250,265.753645318366,282.842712474619,182.002747232013,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,285.043856274785,167.705098312484,180.2775637732,195.256241897667,212.132034355964,230.488611432322,250,270.416345659799,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897667,215.058131676066,235.849528301415,257.390753524675,279.508497187474,302.076149339865,111.803398874989,125,141.42135623731,160.078105935821,180.2775637732,201.556443707464,223.606797749979,246.221445044903,269.258240356725,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512629,261.007662722764,285.043856274785,309.232921921325,50,55.9016994374947,70.7106781186548,90.1387818865999,111.80339887499,134.629120178363,158.113883008419,182.002747232013,206.155281280883,230.488611432322,254.950975679639,279.508497187474,304.138126514911,25,35.3553390593274,55.9016994374947,79.0569415042097,103.077640640442,127.47548783982,152.069063257456,176.776695296637,201.556443707464,226.384628453436,251.246890528022,276.134025429682,301.039864469808,25,0,25,50,75.0000000000002,100,125,150,175,200,225,250,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042097,103.077640640442,127.47548783982,152.069063257456,201.556443707464,226.384628453436,251.246890528022,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865999,111.80339887499,134.629120178363,158.113883008419,206.155281280883,79.0569415042095,75,79.0569415042095,106.066017177982,125,145.773797371133,167.705098312484,237.170824512629,125,141.42135623731,160.078105935821,180.2775637732,201.556443707464,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897667,158.113883008419,167.705098312484,180.2775637732,195.256241897667,212.132034355964,176.776695296637,182.002747232013,190.394327646598,201.556443707464,215.058131676066,230.488611432322,200,201.556443707464,206.155281280883,223.606797749979,235.849528301415,246.221445044903,257.390753524675
"85",575.543221661067,596.343022093828,320.156211871643,257.390753524675,270.416345659799,285.043856274785,301.039864469808,223.606797749979,235.849528301415,250,265.753645318366,176.776695296637,190.394327646598,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,158.113883008419,167.705098312484,180.2775637732,195.256241897667,212.132034355964,230.488611432322,250,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897667,215.058131676066,235.849528301415,257.390753524675,279.508497187474,103.077640640442,111.80339887499,125,141.42135623731,160.078105935821,180.2775637732,201.556443707464,223.606797749979,246.221445044903,75,79.0569415042095,90.1387818865999,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512629,261.007662722764,285.043856274785,55.9016994374947,50,55.9016994374947,70.7106781186549,90.1387818865999,111.80339887499,134.629120178363,158.113883008419,182.002747232013,206.155281280883,230.488611432322,254.950975679639,279.508497187474,35.3553390593274,25,35.3553390593274,55.9016994374949,79.0569415042097,103.077640640442,127.47548783982,152.069063257456,176.776695296637,201.556443707464,226.384628453436,251.246890528022,276.134025429682,50,25,0,25,50.0000000000002,75.0000000000002,100,125,150,175,200,225,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374949,79.0569415042097,103.077640640442,127.47548783982,176.776695296637,201.556443707464,226.384628453436,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186549,90.1387818865999,111.80339887499,134.629120178363,182.002747232013,90.1387818865997,79.0569415042095,75,90.1387818865999,106.066017177982,125,145.773797371133,213.600093632938,111.80339887499,125,141.42135623731,160.078105935821,180.2775637732,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,152.069063257455,158.113883008419,167.705098312484,180.2775637732,195.256241897667,175,176.776695296637,182.002747232013,190.394327646598,201.556443707464,215.058131676066,201.556443707464,200,201.556443707464,213.600093632938,223.606797749979,237.170824512629,246.221445044903
"86",555.090082779363,575.543221661067,305.163890393343,246.221445044903,257.390753524675,270.416345659799,285.043856274785,213.600093632938,223.606797749979,235.849528301415,250,175,182.002747232013,190.394327646598,201.556443707464,215.058131676066,230.488611432322,247.487373415292,152.069063257456,158.113883008419,167.705098312484,180.2775637732,195.256241897667,212.132034355964,230.488611432322,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897667,215.058131676066,235.849528301415,257.390753524675,100,103.077640640442,111.80339887499,125,141.42135623731,160.078105935821,180.2775637732,201.556443707464,223.606797749979,79.0569415042095,75,79.0569415042095,90.1387818865999,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512629,261.007662722764,70.7106781186548,55.9016994374947,50,55.9016994374948,70.7106781186549,90.1387818865999,111.80339887499,134.629120178363,158.113883008419,182.002747232013,206.155281280883,230.488611432322,254.950975679639,55.9016994374947,35.3553390593274,25,35.3553390593275,55.9016994374949,79.0569415042097,103.077640640442,127.47548783982,152.069063257456,176.776695296637,201.556443707464,226.384628453436,251.246890528022,75,50,25,0,25.0000000000002,50.0000000000002,75.0000000000002,100,125,150,175,200,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593275,55.9016994374949,79.0569415042097,103.077640640442,152.069063257456,176.776695296637,201.556443707464,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374948,70.7106781186549,90.1387818865999,111.80339887499,158.113883008419,106.066017177982,90.1387818865997,79.0569415042095,79.0569415042095,90.1387818865999,106.066017177982,125,190.394327646598,103.077640640442,111.80339887499,125,141.42135623731,160.078105935821,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,150,152.069063257456,158.113883008419,167.705098312484,180.2775637732,176.776695296637,175,176.776695296637,182.002747232013,190.394327646598,201.556443707464,206.155281280883,201.556443707464,200,206.155281280883,213.600093632938,230.488611432322,237.170824512629
"87",535.023363975817,555.090082779363,291.547594742265,237.170824512628,246.221445044903,257.390753524675,270.416345659799,206.155281280883,213.600093632938,223.606797749979,235.849528301415,176.776695296637,176.776695296637,182.002747232013,190.394327646598,201.556443707464,215.058131676066,230.488611432322,150,152.069063257455,158.113883008419,167.705098312484,180.277563773199,195.256241897666,212.132034355964,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897666,215.058131676066,235.849528301415,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,160.078105935821,180.277563773199,201.556443707464,90.1387818865999,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512628,90.1387818865999,70.7106781186549,55.9016994374948,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,182.002747232013,206.155281280883,230.488611432322,79.0569415042097,55.9016994374949,35.3553390593275,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,201.556443707464,226.384628453435,100,75.0000000000002,50.0000000000002,25.0000000000002,0,25,50,75,100,125,150,175,103.077640640442,79.0569415042097,55.9016994374949,35.3553390593275,25,35.3553390593274,55.9016994374947,79.0569415042095,127.47548783982,152.069063257455,176.776695296637,111.80339887499,90.1387818865999,70.7106781186549,55.9016994374948,50,55.9016994374947,70.7106781186548,90.1387818865997,134.629120178363,125,106.066017177982,90.1387818865999,75,79.0569415042095,90.1387818865997,106.066017177982,167.705098312484,100,103.077640640442,111.803398874989,125,141.42135623731,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,152.069063257456,150,152.069063257455,158.113883008419,167.705098312484,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,190.394327646598,213.600093632938,206.155281280883,201.556443707464,201.556443707464,206.155281280883,226.384628453435,230.488611432322
"88",515.388203202208,535.023363975817,279.508497187474,230.488611432322,237.170824512628,246.221445044903,257.390753524675,201.556443707464,206.155281280883,213.600093632938,223.606797749979,182.002747232013,175,176.776695296637,182.002747232013,190.394327646598,201.556443707464,215.058131676066,152.069063257455,150,152.069063257455,158.113883008419,167.705098312484,180.277563773199,195.256241897666,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897666,215.058131676066,111.80339887499,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,160.078105935821,180.277563773199,106.066017177982,90.1387818865999,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,111.80339887499,90.1387818865999,70.7106781186549,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,182.002747232013,206.155281280883,103.077640640442,79.0569415042097,55.9016994374949,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,201.556443707464,125,100,75.0000000000002,50.0000000000002,25,0,25,50,75,100,125,150,127.47548783982,103.077640640442,79.0569415042097,55.9016994374949,35.3553390593274,25,35.3553390593274,55.9016994374947,103.077640640442,127.47548783982,152.069063257455,134.629120178363,111.80339887499,90.1387818865999,70.7106781186549,55.9016994374947,50,55.9016994374947,70.7106781186548,111.803398874989,145.773797371133,125,106.066017177982,79.0569415042095,75,79.0569415042095,90.1387818865997,145.773797371133,103.077640640442,100,103.077640640442,111.803398874989,125,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,223.606797749979,213.600093632938,206.155281280883,200,201.556443707464,225,226.384628453435
"89",496.23583103198,515.388203202208,269.258240356725,226.384628453435,230.488611432322,237.170824512628,246.221445044903,200,201.556443707464,206.155281280883,213.600093632938,190.394327646598,176.776695296637,175,176.776695296637,182.002747232013,190.394327646598,201.556443707464,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,167.705098312484,180.277563773199,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897666,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,160.078105935821,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,134.629120178363,111.80339887499,90.1387818865999,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,182.002747232013,127.47548783982,103.077640640442,79.0569415042097,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,176.776695296637,150,125,100,75.0000000000002,50,25,0,25,50,75,100,125,152.069063257456,127.47548783982,103.077640640442,79.0569415042097,55.9016994374947,35.3553390593274,25,35.3553390593274,79.0569415042095,103.077640640442,127.47548783982,158.113883008419,134.629120178363,111.80339887499,90.1387818865999,70.7106781186548,55.9016994374947,50,55.9016994374947,90.1387818865997,167.705098312484,145.773797371133,125,90.1387818865997,79.0569415042095,75,79.0569415042095,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,235.849528301415,223.606797749979,213.600093632938,201.556443707464,200,226.384628453435,225
"90",477.62432936357,496.23583103198,261.007662722764,225,226.384628453435,230.488611432322,237.170824512628,201.556443707464,200,201.556443707464,206.155281280883,201.556443707464,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,190.394327646598,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,167.705098312484,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,125,141.42135623731,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,158.113883008419,134.629120178363,111.80339887499,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,158.113883008419,152.069063257456,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257455,175,150,125,100,75,50,25,0,25,50,75,100,176.776695296637,152.069063257456,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,55.9016994374947,79.0569415042095,103.077640640442,182.002747232013,158.113883008419,134.629120178363,111.80339887499,90.1387818865997,70.7106781186548,55.9016994374947,50,70.7106781186548,190.394327646598,167.705098312484,145.773797371133,106.066017177982,90.1387818865997,79.0569415042095,75,106.066017177982,125,111.803398874989,103.077640640442,100,103.077640640442,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,180.2775637732,167.705098312484,158.113883008419,152.069063257455,150,215.058131676066,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,250,235.849528301415,223.606797749979,206.155281280883,201.556443707464,230.488611432322,226.384628453435
"91",459.619407771256,477.62432936357,254.950975679639,226.384628453435,225,226.384628453435,230.488611432322,206.155281280883,201.556443707464,200,201.556443707464,215.058131676066,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,182.002747232013,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,158.113883008419,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,160.078105935821,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,125,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,134.629120178363,176.776695296637,152.069063257456,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,200,175,150,125,100,75,50,25,0,25,50,75,201.556443707464,176.776695296637,152.069063257456,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,35.3553390593274,55.9016994374947,79.0569415042095,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,55.9016994374947,213.600093632938,190.394327646598,167.705098312484,125,106.066017177982,90.1387818865997,79.0569415042095,90.1387818865997,141.42135623731,125,111.803398874989,103.077640640442,100,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,195.256241897667,180.277563773199,167.705098312484,158.113883008419,152.069063257455,230.488611432322,215.058131676066,201.556443707464,190.394327646598,182.002747232013,176.776695296637,265.753645318366,250,235.849528301415,213.600093632938,206.155281280883,237.170824512628,230.488611432322
"92",442.295150323853,459.619407771256,251.246890528022,230.488611432322,226.384628453435,225,226.384628453435,213.600093632938,206.155281280883,201.556443707464,200,230.488611432322,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,176.776695296637,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,152.069063257455,195.256241897667,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,145.773797371133,180.2775637732,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,111.803398874989,190.394327646598,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,125,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,111.803398874989,201.556443707464,176.776695296637,152.069063257456,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,225,200,175,150,125,100,75,50,25,0,25,50,226.384628453436,201.556443707464,176.776695296637,152.069063257456,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,25,35.3553390593274,55.9016994374947,230.488611432322,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,50,237.170824512629,213.600093632938,190.394327646598,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,195.256241897667,176.776695296637,160.078105935821,145.773797371133,134.629120178363,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,247.487373415292,230.488611432322,215.058131676066,201.556443707464,190.394327646598,182.002747232013,282.842712474619,265.753645318366,250,223.606797749979,213.600093632938,246.221445044903,237.170824512628
"93",425.73465914816,442.295150323853,250,237.170824512628,230.488611432322,226.384628453435,225,223.606797749979,213.600093632938,206.155281280883,201.556443707464,247.487373415292,215.058131676066,201.556443707464,190.394327646598,182.002747232013,176.776695296637,175,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,150,215.058131676066,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,134.629120178363,201.556443707464,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,103.077640640442,213.600093632938,190.394327646598,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,106.066017177982,230.488611432322,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,90.1387818865997,226.384628453436,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042095,250,225,200,175,150,125,100,75,50,25,0,25,251.246890528022,226.384628453436,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,35.3553390593274,25,35.3553390593274,254.950975679639,230.488611432322,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,55.9016994374947,261.007662722764,237.170824512629,213.600093632938,167.705098312484,145.773797371133,125,106.066017177982,75,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,215.058131676066,195.256241897666,176.776695296637,160.078105935821,145.773797371133,230.488611432322,212.132034355964,195.256241897666,180.277563773199,167.705098312484,265.753645318366,247.487373415292,230.488611432322,215.058131676066,201.556443707464,190.394327646598,301.039864469808,282.842712474619,265.753645318366,235.849528301415,223.606797749979,257.390753524675,246.221445044903
"94",410.030486671418,425.73465914816,251.246890528022,246.221445044903,237.170824512628,230.488611432322,226.384628453435,235.849528301415,223.606797749979,213.600093632938,206.155281280883,265.753645318366,230.488611432322,215.058131676066,201.556443707464,190.394327646598,182.002747232013,176.776695296637,230.488611432322,212.132034355964,195.256241897666,180.277563773199,167.705098312484,158.113883008419,152.069063257455,235.849528301415,215.058131676066,195.256241897666,176.776695296637,160.078105935821,145.773797371133,134.629120178363,127.47548783982,125,127.47548783982,223.606797749979,201.556443707464,180.277563773199,160.078105935821,141.42135623731,125,111.803398874989,103.077640640442,100,237.170824512629,213.600093632938,190.394327646598,167.705098312484,145.773797371133,125,106.066017177982,90.1387818865997,79.0569415042095,75,79.0569415042095,90.1387818865997,254.950975679639,230.488611432322,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,90.1387818865997,70.7106781186548,55.9016994374947,50,55.9016994374947,70.7106781186548,251.246890528022,226.384628453436,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,79.0569415042095,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374947,275,250,225,200,175,150,125,100,75,50,25,0,276.134025429682,251.246890528022,226.384628453436,201.556443707464,176.776695296637,152.069063257455,127.47548783982,103.077640640442,55.9016994374947,35.3553390593274,25,279.508497187474,254.950975679639,230.488611432322,206.155281280883,182.002747232013,158.113883008419,134.629120178363,111.803398874989,70.7106781186548,285.043856274785,261.007662722764,237.170824512629,190.394327646598,167.705098312484,145.773797371133,125,79.0569415042095,201.556443707464,180.277563773199,160.078105935821,141.42135623731,125,235.849528301415,215.058131676066,195.256241897666,176.776695296637,160.078105935821,250,230.488611432322,212.132034355964,195.256241897666,180.277563773199,285.043856274785,265.753645318366,247.487373415292,230.488611432322,215.058131676066,201.556443707464,320.156211871643,301.039864469808,282.842712474619,250,235.849528301415,270.416345659799,257.390753524675
"95",630.971473206198,651.920240520265,371.651718682963,305.163890393343,320.156211871643,336.340601176843,353.553390593274,270.416345659799,285.043856274785,301.039864469808,318.198051533947,213.600093632938,235.849528301415,250,265.753645318366,282.842712474619,301.039864469808,320.156211871643,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,285.043856274785,305.163890393343,167.705098312484,180.2775637732,195.256241897667,212.132034355964,230.488611432322,250,270.416345659799,291.547594742265,313.249102153542,335.410196624969,145.773797371133,160.078105935821,176.776695296637,195.256241897667,215.058131676066,235.849528301415,257.390753524675,279.508497187474,302.076149339865,111.803398874989,125,141.42135623731,160.078105935821,180.2775637732,201.556443707464,223.606797749979,246.221445044903,269.258240356725,292.617497767991,316.227766016838,340.036762718386,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512629,261.007662722764,285.043856274785,309.232921921325,333.541601603159,55.9016994374947,70.7106781186548,90.1387818865997,111.80339887499,134.629120178363,158.113883008419,182.002747232013,206.155281280883,230.488611432322,254.950975679639,279.508497187474,304.138126514911,328.823660949148,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257456,176.776695296637,201.556443707464,226.384628453436,251.246890528022,276.134025429682,0,25,50,75,100,125,150,175,225,250,275,25,35.3553390593274,55.9016994374947,79.0569415042095,103.077640640442,127.47548783982,152.069063257456,176.776695296637,226.384628453436,50,55.9016994374947,70.7106781186548,111.80339887499,134.629120178363,158.113883008419,182.002747232013,254.950975679639,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,125,141.42135623731,160.078105935821,180.2775637732,201.556443707464,145.773797371133,160.078105935821,176.776695296637,195.256241897667,215.058131676066,158.113883008419,167.705098312484,180.2775637732,195.256241897667,212.132034355964,230.488611432322,176.776695296637,182.002747232013,190.394327646598,215.058131676066,230.488611432322,235.849528301415,250
"96",610.327780786685,630.971473206198,355.316760088798,291.547594742265,305.163890393343,320.156211871643,336.340601176843,257.390753524675,270.416345659799,285.043856274785,301.039864469808,206.155281280883,223.606797749979,235.849528301415,250,265.753645318366,282.842712474619,301.039864469808,190.394327646598,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,285.043856274785,158.113883008419,167.705098312484,180.2775637732,195.256241897667,212.132034355964,230.488611432322,250,270.416345659799,291.547594742265,313.249102153542,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897667,215.058131676066,235.849528301415,257.390753524675,279.508497187474,103.077640640442,111.803398874989,125,141.42135623731,160.078105935821,180.2775637732,201.556443707464,223.606797749979,246.221445044903,269.258240356725,292.617497767991,316.227766016838,75,79.0569415042095,90.1387818865997,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512629,261.007662722764,285.043856274785,309.232921921325,50,55.9016994374947,70.7106781186548,90.1387818865999,111.80339887499,134.629120178363,158.113883008419,182.002747232013,206.155281280883,230.488611432322,254.950975679639,279.508497187474,304.138126514911,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042097,103.077640640442,127.47548783982,152.069063257456,176.776695296637,201.556443707464,226.384628453436,251.246890528022,25,0,25,50,75.0000000000002,100,125,150,200,225,250,35.3553390593274,25,35.3553390593274,55.9016994374947,79.0569415042097,103.077640640442,127.47548783982,152.069063257456,201.556443707464,55.9016994374947,50,55.9016994374947,90.1387818865999,111.80339887499,134.629120178363,158.113883008419,230.488611432322,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,111.803398874989,125,141.42135623731,160.078105935821,180.2775637732,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897667,152.069063257455,158.113883008419,167.705098312484,180.2775637732,195.256241897667,212.132034355964,175,176.776695296637,182.002747232013,201.556443707464,215.058131676066,223.606797749979,235.849528301415
"97",590.021186060298,610.327780786685,340.036762718386,279.508497187474,291.547594742265,305.163890393343,320.156211871643,246.221445044903,257.390753524675,270.416345659799,285.043856274785,201.556443707464,213.600093632938,223.606797749979,235.849528301415,250,265.753645318366,282.842712474619,182.002747232013,190.394327646598,201.556443707464,215.058131676066,230.488611432322,247.487373415292,265.753645318366,152.069063257455,158.113883008419,167.705098312484,180.2775637732,195.256241897667,212.132034355964,230.488611432322,250,270.416345659799,291.547594742265,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,195.256241897667,215.058131676066,235.849528301415,257.390753524675,100,103.077640640442,111.80339887499,125,141.42135623731,160.078105935821,180.2775637732,201.556443707464,223.606797749979,246.221445044903,269.258240356725,292.617497767991,79.0569415042095,75,79.0569415042095,90.1387818865999,106.066017177982,125,145.773797371133,167.705098312484,190.394327646598,213.600093632938,237.170824512629,261.007662722764,285.043856274785,55.9016994374947,50,55.9016994374947,70.7106781186549,90.1387818865999,111.80339887499,134.629120178363,158.113883008419,182.002747232013,206.155281280883,230.488611432322,254.950975679639,279.508497187474,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374949,79.0569415042097,103.077640640442,127.47548783982,152.069063257456,176.776695296637,201.556443707464,226.384628453436,50,25,0,25,50.0000000000002,75.0000000000002,100,125,175,200,225,55.9016994374947,35.3553390593274,25,35.3553390593274,55.9016994374949,79.0569415042097,103.077640640442,127.47548783982,176.776695296637,70.7106781186548,55.9016994374947,50,70.7106781186549,90.1387818865999,111.80339887499,134.629120178363,206.155281280883,90.1387818865999,106.066017177982,125,145.773797371133,167.705098312484,103.077640640442,111.80339887499,125,141.42135623731,160.078105935821,127.47548783982,134.629120178363,145.773797371133,160.078105935821,176.776695296637,150,152.069063257455,158.113883008419,167.705098312484,180.2775637732,195.256241897667,176.776695296637,175,176.776695296637,190.394327646598,201.556443707464,213.600093632938,223.606797749979
